epoch,sod,sat,health,lifetime_s,bad_epochs,good_epochs,sigma_m,phase_residual_mm,elevation_deg,times_degraded,times_reborn
289,8670.0,G04,DEGRADED,5340.0,0,5,0.123465,110.241,72.121,1,0
289,8670.0,E05,DEGRADED,8340.0,0,5,0.123844,84.687,55.766,1,0
289,8670.0,G07,DEGRADED,5520.0,0,5,0.127909,102.062,25.340,1,4
289,8670.0,G09,DEGRADED,5910.0,0,5,0.124339,83.614,56.050,1,2
290,8700.0,E09,DEGRADED,8640.0,1,0,0.124683,-200.394,51.223,1,0
290,8700.0,E16,DEGRADED,7710.0,1,0,0.123484,-203.122,54.812,1,0
290,8700.0,G04,DEGRADED,5370.0,1,0,0.123465,-166.377,72.195,1,0
290,8700.0,E05,DEGRADED,8370.0,1,0,0.123844,-192.991,55.944,1,0
290,8700.0,G07,DEGRADED,5550.0,1,0,0.127909,-162.577,25.400,1,4
290,8700.0,G09,DEGRADED,5940.0,1,0,0.124339,-190.498,56.292,1,2
291,8730.0,E09,DEGRADED,8670.0,0,1,0.124683,-127.927,51.166,1,0
291,8730.0,E16,DEGRADED,7740.0,0,1,0.123484,-134.733,54.623,1,0
291,8730.0,G04,DEGRADED,5400.0,0,1,0.123465,-90.173,72.266,1,0
291,8730.0,E05,DEGRADED,8400.0,0,1,0.123844,-116.259,56.123,1,0
291,8730.0,G07,DEGRADED,5580.0,0,1,0.127909,-95.842,25.459,1,4
291,8730.0,G09,DEGRADED,5970.0,0,1,0.124339,-119.136,56.535,1,2
291,8730.0,G14,ACTIVE,570.0,0,0,0.133087,-77.975,14.710,0,0
292,8760.0,E09,DEGRADED,8700.0,0,2,0.124683,15.491,51.108,1,0
292,8760.0,E16,DEGRADED,7770.0,0,2,0.123484,13.318,54.435,1,0
292,8760.0,G04,DEGRADED,5430.0,0,2,0.123465,53.226,72.334,1,0
292,8760.0,E05,DEGRADED,8430.0,0,2,0.123844,32.830,56.302,1,0
292,8760.0,G07,DEGRADED,5610.0,0,2,0.127909,53.266,25.519,1,4
292,8760.0,G09,DEGRADED,6000.0,0,2,0.124339,29.363,56.777,1,2
292,8760.0,G14,ACTIVE,600.0,0,1,0.133087,75.404,14.849,0,0
293,8790.0,E09,DEGRADED,8730.0,0,3,0.124683,-78.085,51.050,1,0
293,8790.0,E16,DEGRADED,7800.0,0,3,0.123484,-81.002,54.247,1,0
293,8790.0,G04,DEGRADED,5460.0,0,3,0.123465,-34.688,72.398,1,0
293,8790.0,E05,DEGRADED,8460.0,0,3,0.123844,-56.182,56.482,1,0
293,8790.0,G07,DEGRADED,5640.0,0,3,0.127909,-47.354,25.579,1,4
293,8790.0,G09,DEGRADED,6030.0,0,3,0.124340,-58.720,57.021,1,2
293,8790.0,G14,ACTIVE,630.0,0,2,0.133087,-33.474,14.988,0,0
294,8820.0,E09,DEGRADED,8760.0,1,0,0.124683,-327.380,50.990,1,0
294,8820.0,E16,DEGRADED,7830.0,1,0,0.123484,-330.848,54.059,1,0
294,8820.0,G04,DEGRADED,5490.0,1,0,0.123465,-282.690,72.460,1,0
294,8820.0,E05,DEGRADED,8490.0,1,0,0.123844,-304.679,56.661,1,0
294,8820.0,G07,DEGRADED,5670.0,1,0,0.127909,-294.000,25.639,1,4
294,8820.0,G09,DEGRADED,6060.0,1,0,0.124340,-304.209,57.264,1,2
294,8820.0,G14,ACTIVE,660.0,1,0,0.133087,-262.427,15.126,0,0
295,8850.0,E09,DEGRADED,8790.0,2,0,0.124683,-209.957,50.930,1,0
295,8850.0,E16,DEGRADED,7860.0,2,0,0.123484,-217.329,53.872,1,0
295,8850.0,G04,DEGRADED,5520.0,2,0,0.123465,-165.392,72.517,1,0
295,8850.0,E05,DEGRADED,8520.0,2,0,0.123844,-187.506,56.841,1,0
295,8850.0,G07,DEGRADED,5700.0,2,0,0.127909,-176.873,25.700,1,4
295,8850.0,G09,DEGRADED,6090.0,2,0,0.124340,-181.769,57.508,1,2
295,8850.0,G14,ACTIVE,690.0,0,1,0.133087,-142.550,15.265,0,0
296,8880.0,E09,DEGRADED,8820.0,0,1,0.124683,97.335,50.869,1,0
296,8880.0,E16,DEGRADED,7890.0,0,1,0.123484,88.313,53.685,1,0
296,8880.0,G04,DEGRADED,5550.0,0,1,0.123465,137.678,72.572,1,0
296,8880.0,E05,DEGRADED,8550.0,0,1,0.123845,118.350,57.022,1,0
296,8880.0,G07,DEGRADED,5730.0,0,1,0.127909,126.275,25.761,1,4
296,8880.0,G09,DEGRADED,6120.0,0,1,0.124340,121.079,57.752,1,2
296,8880.0,G14,ACTIVE,720.0,1,0,0.133087,171.671,15.402,0,0
297,8910.0,E09,DEGRADED,8850.0,1,0,0.124683,-278.182,50.806,1,0
297,8910.0,E16,DEGRADED,7920.0,1,0,0.123484,-288.377,53.498,1,0
297,8910.0,G04,DEGRADED,5580.0,1,0,0.123465,-234.539,72.622,1,0
297,8910.0,E05,DEGRADED,8580.0,1,0,0.123845,-253.347,57.202,1,0
297,8910.0,G07,DEGRADED,5760.0,1,0,0.127909,-253.859,25.822,1,4
297,8910.0,G09,DEGRADED,6150.0,1,0,0.124340,-255.056,57.997,1,2
297,8910.0,G14,ACTIVE,750.0,2,0,0.133087,-200.761,15.540,0,0
298,8940.0,E09,DEGRADED,8880.0,0,1,0.124683,85.646,50.743,1,0
298,8940.0,E16,DEGRADED,7950.0,0,1,0.123484,77.464,53.312,1,0
298,8940.0,G04,DEGRADED,5610.0,0,1,0.123465,129.443,72.670,1,0
298,8940.0,E05,DEGRADED,8610.0,0,1,0.123845,109.992,57.383,1,0
298,8940.0,G07,DEGRADED,5790.0,0,1,0.127909,115.490,25.883,1,4
298,8940.0,G09,DEGRADED,6180.0,0,1,0.124340,111.081,58.242,1,2
298,8940.0,G14,DEGRADED,780.0,3,0,0.230514,166.124,15.677,1,0
299,8970.0,E09,DEGRADED,8910.0,0,2,0.123002,33.291,50.679,1,0
299,8970.0,E16,DEGRADED,7980.0,0,2,0.122060,5.947,53.126,1,0
299,8970.0,G04,DEGRADED,5640.0,0,2,0.122051,55.031,72.713,1,0
299,8970.0,E05,DEGRADED,8640.0,0,2,0.122304,20.976,57.565,1,0
299,8970.0,G07,DEGRADED,5820.0,0,2,0.125392,-6.662,25.944,1,4
299,8970.0,G09,DEGRADED,6210.0,0,2,0.122676,14.334,58.487,1,2
299,8970.0,G14,DEGRADED,810.0,0,1,0.131585,-10.308,15.813,1,0
300,9000.0,E09,DEGRADED,8940.0,1,0,0.123002,-170.463,50.614,1,0
300,9000.0,E16,DEGRADED,8010.0,1,0,0.122060,-170.165,52.940,1,0
300,9000.0,G04,DEGRADED,5670.0,0,3,0.122051,-132.794,72.753,1,0
300,9000.0,E05,DEGRADED,8670.0,1,0,0.122304,-154.364,57.746,1,0
300,9000.0,G07,DEGRADED,5850.0,0,3,0.125392,-145.206,26.006,1,4
300,9000.0,G09,DEGRADED,6240.0,1,0,0.122676,-158.358,58.732,1,2
300,9000.0,G14,DEGRADED,840.0,1,0,0.131585,-158.970,15.950,1,0
301,9030.0,E09,DEGRADED,8970.0,2,0,0.123002,-438.337,50.548,1,0
301,9030.0,E16,DEGRADED,8040.0,2,0,0.122060,-441.617,52.754,1,0
301,9030.0,G04,DEGRADED,5700.0,1,0,0.122051,-409.348,72.790,1,0
301,9030.0,E05,DEGRADED,8700.0,2,0,0.122304,-427.649,57.928,1,0
301,9030.0,G07,DEGRADED,5880.0,1,0,0.125392,-418.221,26.068,1,4
301,9030.0,G09,DEGRADED,6270.0,2,0,0.122676,-426.991,58.978,1,2
301,9030.0,G14,DEGRADED,870.0,2,0,0.131585,-437.281,16.086,1,0
302,9060.0,E09,DEGRADED,9000.0,3,0,0.123002,227.209,50.482,1,0
302,9060.0,E16,DEGRADED,8070.0,3,0,0.122060,230.237,52.569,1,0
302,9060.0,G04,DEGRADED,5730.0,2,0,0.122051,260.029,72.822,1,0
302,9060.0,E05,DEGRADED,8730.0,3,0,0.122304,238.364,58.110,1,0
302,9060.0,G07,DEGRADED,5910.0,2,0,0.125392,252.664,26.130,1,4
302,9060.0,G09,DEGRADED,6300.0,3,0,0.122676,234.477,59.225,1,2
302,9060.0,G14,DEGRADED,900.0,3,0,0.131585,227.360,16.221,1,0
303,9090.0,E09,DEGRADED,9030.0,0,1,0.123002,39.268,50.414,1,0
303,9090.0,E16,DEGRADED,8100.0,0,1,0.122060,40.701,52.384,1,0
303,9090.0,G04,DEGRADED,5760.0,0,1,0.122051,68.632,72.851,1,0
303,9090.0,E05,DEGRADED,8760.0,0,1,0.122304,47.357,58.293,1,0
303,9090.0,G07,DEGRADED,5940.0,0,1,0.125392,54.084,26.193,1,4
303,9090.0,G09,DEGRADED,6330.0,0,1,0.122676,44.985,59.471,1,2
303,9090.0,G14,DEGRADED,930.0,0,1,0.131585,38.513,16.356,1,0
304,9120.0,E09,DEGRADED,9060.0,0,2,0.123002,26.422,50.346,1,0
304,9120.0,E16,DEGRADED,8130.0,0,2,0.122060,22.929,52.199,1,0
304,9120.0,G04,DEGRADED,5790.0,0,2,0.122051,56.728,72.877,1,0
304,9120.0,E05,DEGRADED,8790.0,0,2,0.122304,31.167,58.475,1,0
304,9120.0,G07,DEGRADED,5970.0,0,2,0.125392,52.590,26.256,1,4
304,9120.0,G09,DEGRADED,6360.0,0,2,0.122676,30.735,59.718,1,2
304,9120.0,G14,DEGRADED,960.0,0,2,0.131585,20.226,16.491,1,0
305,9150.0,E09,DEGRADED,9090.0,1,0,0.123002,263.351,50.276,1,0
305,9150.0,E16,DEGRADED,8160.0,1,0,0.122060,265.963,52.015,1,0
305,9150.0,G04,DEGRADED,5820.0,1,0,0.122051,293.471,72.898,1,0
305,9150.0,E05,DEGRADED,8820.0,1,0,0.122304,271.009,58.659,1,0
305,9150.0,G07,DEGRADED,6000.0,1,0,0.125392,285.094,26.319,1,4
