SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,ISB_mm,CodeRMS_mm,PhsRMS_mm
77910.0,FWD,1337935.6231,6070316.9802,1427877.5016,1337935.5599,6070317.2377,1427877.5071,+63.177,-257.469,-5.453,-117.114,+48.274,-232.949,265.163,10,10,6,2.0909,0.1041,2.1950,+2919.118,773.12,21.059
77940.0,FWD,1337935.6240,6070316.9823,1427877.5022,1337935.5599,6070317.2377,1427877.5071,+64.051,-255.360,-4.946,-117.513,+48.262,-230.645,263.316,10,10,6,2.0909,0.1044,2.1952,+2918.645,637.07,21.276
77970.0,FWD,1337935.6250,6070316.9842,1427877.5027,1337935.5599,6070317.2377,1427877.5071,+65.060,-253.508,-4.384,-118.100,+48.353,-228.545,261.760,11,10,6,2.0909,0.1042,2.1950,+2918.124,1317.57,21.588
78000.0,FWD,1337935.6258,6070316.9865,1427877.5027,1337935.5599,6070317.2377,1427877.5071,+65.880,-251.178,-4.355,-118.399,+47.829,-226.149,259.710,11,10,6,2.0909,0.1049,2.1957,+2917.655,423.08,21.037
78030.0,FWD,1337935.6263,6070316.9897,1427877.5033,1337935.5599,6070317.2377,1427877.5071,+66.437,-248.000,-3.813,-118.259,+47.631,-222.887,256.773,11,10,6,2.0909,0.1040,2.1949,+2917.185,1055.64,20.936
78060.0,FWD,1337935.6271,6070316.9926,1427877.5037,1337935.5599,6070317.2377,1427877.5071,+67.250,-245.139,-3.400,-118.437,+47.364,-219.901,254.218,11,10,6,2.0909,0.1058,2.1967,+2916.675,999.65,20.612
78090.0,FWD,1337935.6274,6070316.9954,1427877.5048,1337935.5599,6070317.2377,1427877.5071,+67.467,-242.294,-2.323,-118.037,+47.777,-216.906,251.522,11,10,6,2.0909,0.1048,2.1956,+2916.263,854.09,20.484
78120.0,FWD,1337935.6273,6070316.9987,1427877.5053,1337935.5599,6070317.2377,1427877.5071,+67.383,-238.983,-1.781,-117.242,+47.581,-213.651,248.307,11,10,6,2.0909,0.1045,2.1953,+2915.850,704.20,20.096
78150.0,FWD,1337935.6277,6070317.0018,1427877.5060,1337935.5599,6070317.2377,1427877.5071,+67.798,-235.896,-1.133,-116.984,+47.513,-210.481,245.448,11,10,6,2.0909,0.1038,2.1946,+2915.426,1001.32,18.714
78180.0,FWD,1337935.6285,6070317.0052,1427877.5070,1337935.5599,6070317.2377,1427877.5071,+68.583,-232.520,-0.079,-117.024,+47.759,-206.867,242.424,11,10,6,2.0909,0.1014,2.1922,+2914.975,689.30,19.221
78210.0,FWD,1337935.6294,6070317.0085,1427877.5083,1337935.5599,6070317.2377,1427877.5071,+69.470,-229.207,+1.206,-117.176,+48.239,-203.239,239.506,11,10,6,2.0909,0.0974,2.1882,+2914.522,645.83,18.759
78240.0,FWD,1337935.6298,6070317.0116,1427877.5094,1337935.5599,6070317.2377,1427877.5071,+69.881,-226.106,+2.281,-116.910,+48.583,-199.961,236.670,11,10,6,2.0909,0.0946,2.1854,+2914.056,1140.35,19.281
78270.0,FWD,1337935.6302,6070317.0143,1427877.5100,1337935.5599,6070317.2377,1427877.5071,+70.300,-223.446,+2.941,-116.747,+48.621,-197.193,234.262,11,10,6,2.0909,0.0929,2.1838,+2913.576,1222.88,18.921
78300.0,FWD,1337935.6310,6070317.0168,1427877.5109,1337935.5599,6070317.2377,1427877.5071,+71.110,-220.938,+3.788,-116.999,+48.855,-194.446,232.131,11,10,6,2.0909,0.0942,2.1851,+2913.082,1172.10,19.946
78330.0,FWD,1337935.6316,6070317.0188,1427877.5120,1337935.5599,6070317.2377,1427877.5071,+71.677,-218.937,+4.882,-117.121,+49.453,-192.177,230.423,11,10,6,2.0909,0.0954,2.1863,+2912.607,876.62,20.026
78360.0,FWD,1337935.6322,6070317.0210,1427877.5132,1337935.5599,6070317.2377,1427877.5071,+72.289,-216.690,+6.119,-117.235,+50.134,-189.631,228.512,11,10,6,2.0909,0.0957,2.1866,+2912.052,899.43,19.433
78390.0,FWD,1337935.6327,6070317.0234,1427877.5139,1337935.5599,6070317.2377,1427877.5071,+72.807,-214.292,+6.767,-117.224,+50.213,-187.096,226.424,11,10,6,2.0909,0.0966,2.1874,+2911.594,856.74,17.616
78420.0,FWD,1337935.6343,6070317.0255,1427877.5143,1337935.5599,6070317.2377,1427877.5071,+74.429,-212.175,+7.249,-118.353,+50.138,-184.632,224.967,11,10,6,2.0909,0.0961,2.1869,+2911.110,1141.96,17.236
78450.0,FWD,1337935.6356,6070317.0275,1427877.5147,1337935.5599,6070317.2377,1427877.5071,+75.675,-210.161,+7.615,-119.136,+49.991,-182.372,223.500,11,10,6,2.0909,0.0946,2.1854,+2910.647,713.27,15.740
78480.0,FWD,1337935.6364,6070317.0296,1427877.5147,1337935.5599,6070317.2377,1427877.5071,+76.514,-208.138,+7.589,-119.521,+49.480,-180.278,221.886,11,10,6,2.0909,0.0928,2.1836,+2910.197,784.85,16.810
78510.0,FWD,1337935.6370,6070317.0315,1427877.5150,1337935.5599,6070317.2377,1427877.5071,+77.119,-206.241,+7.851,-119.703,+49.289,-178.287,220.328,11,10,6,2.0909,0.0908,2.1816,+2909.743,979.83,16.890
78540.0,FWD,1337935.6372,6070317.0336,1427877.5153,1337935.5599,6070317.2377,1427877.5071,+77.288,-204.056,+8.211,-119.398,+49.150,-176.092,218.357,11,10,6,2.0909,0.0910,2.1818,+2909.249,1243.88,17.863
78570.0,FWD,1337935.6368,6070317.0362,1427877.5166,1337935.5599,6070317.2377,1427877.5071,+76.885,-201.508,+9.511,-118.456,+49.876,-173.459,215.887,11,10,6,2.0909,0.0884,2.1792,+2908.743,865.27,19.572
78600.0,FWD,1337935.6371,6070317.0384,1427877.5178,1337935.5599,6070317.2377,1427877.5071,+77.190,-199.313,+10.725,-118.281,+50.561,-171.033,214.007,11,10,6,2.0909,0.0869,2.1777,+2908.185,1019.92,17.919
78630.0,FWD,1337935.6378,6070317.0413,1427877.5192,1337935.5599,6070317.2377,1427877.5071,+77.939,-196.359,+12.148,-118.377,+51.261,-167.745,211.611,11,10,6,2.0909,0.0848,2.1756,+2907.578,721.06,19.085
78660.0,FWD,1337935.6388,6070317.0436,1427877.5197,1337935.5599,6070317.2377,1427877.5071,+78.856,-194.144,+12.616,-118.795,+51.185,-165.340,209.927,11,10,6,2.0909,0.0836,2.1744,+2906.992,849.63,18.060
78690.0,FWD,1337935.6393,6070317.0467,1427877.5206,1337935.5599,6070317.2377,1427877.5071,+79.446,-191.020,+13.543,-118.700,+51.372,-162.035,207.326,11,10,6,2.0909,0.0807,2.1715,+2906.365,1804.23,20.095
78720.0,FWD,1337935.6400,6070317.0494,1427877.5209,1337935.5599,6070317.2377,1427877.5071,+80.124,-188.293,+13.822,-118.774,+51.011,-159.235,205.098,11,10,6,2.0909,0.0808,2.1716,+2905.753,2036.27,19.477
78750.0,FWD,1337935.6410,6070317.0523,1427877.5219,1337935.5599,6070317.2377,1427877.5071,+81.075,-185.409,+14.757,-119.082,+51.241,-156.081,202.898,11,10,6,2.0909,0.0802,2.1711,+2905.249,732.41,18.560
78780.0,FWD,1337935.6419,6070317.0549,1427877.5225,1337935.5599,6070317.2377,1427877.5071,+82.020,-182.767,+15.433,-119.436,+51.273,-153.216,200.921,11,10,6,2.0909,0.0811,2.1719,+2904.724,948.37,19.022
78810.0,FWD,1337935.6427,6070317.0572,1427877.5228,1337935.5599,6070317.2377,1427877.5071,+82.830,-180.471,+15.670,-119.733,+50.960,-150.809,199.189,11,10,6,2.0909,0.0811,2.1719,+2904.238,884.50,18.545
78840.0,FWD,1337935.6439,6070317.0590,1427877.5236,1337935.5599,6070317.2377,1427877.5071,+83.977,-178.715,+16.491,-120.475,+51.317,-148.712,198.149,11,10,6,2.0909,0.0813,2.1721,+2903.781,460.17,18.997
78870.0,FWD,1337935.6456,6070317.0614,1427877.5239,1337935.5599,6070317.2377,1427877.5071,+85.682,-176.315,+16.809,-121.624,+51.017,-146.000,196.751,11,10,6,2.0909,0.0829,2.1738,+2903.394,892.93,17.344
78900.0,FWD,1337935.6465,6070317.0642,1427877.5246,1337935.5599,6070317.2377,1427877.5071,+86.568,-173.523,+17.530,-121.888,+51.061,-142.995,194.709,11,10,6,2.0909,0.0828,2.1737,+2903.006,1104.10,16.713
78930.0,FWD,1337935.6469,6070317.0667,1427877.5246,1337935.5599,6070317.2377,1427877.5071,+87.001,-171.043,+17.520,-121.777,+50.485,-140.546,192.696,11,10,6,2.0909,0.0820,2.1728,+2902.538,1260.14,17.832
78960.0,FWD,1337935.6476,6070317.0696,1427877.5252,1337935.5599,6070317.2377,1427877.5071,+87.667,-168.074,+18.116,-121.788,+50.380,-137.448,190.427,11,10,6,2.0909,0.0819,2.1727,+2902.007,1514.00,17.675
78990.0,FWD,1337935.6490,6070317.0727,1427877.5255,1337935.5599,6070317.2377,1427877.5071,+89.148,-165.033,+18.362,-122.581,+49.879,-134.188,188.468,11,10,6,2.0909,0.0806,2.1715,+2901.553,892.67,19.358
79020.0,FWD,1337935.6501,6070317.0745,1427877.5257,1337935.5599,6070317.2377,1427877.5071,+90.192,-163.227,+18.619,-123.211,+49.681,-132.194,187.415,11,10,6,2.0909,0.0799,2.1707,+2901.119,878.83,19.606
79050.0,FWD,1337935.6514,6070317.0764,1427877.5253,1337935.5599,6070317.2377,1427877.5071,+91.466,-161.288,+18.155,-124.038,+48.741,-130.186,186.305,11,10,6,2.0909,0.0787,2.1695,+2900.635,1079.79,18.105
79080.0,FWD,1337935.6524,6070317.0777,1427877.5250,1337935.5599,6070317.2377,1427877.5071,+92.538,-159.991,+17.931,-124.805,+48.185,-128.778,185.693,11,10,6,2.0909,0.0777,2.1685,+2900.208,836.93,15.288
79110.0,FWD,1337935.6531,6070317.0793,1427877.5259,1337935.5599,6070317.2377,1427877.5071,+93.221,-158.383,+18.819,-125.127,+48.663,-126.904,184.742,11,10,6,2.0909,0.0755,2.1664,+2899.775,941.51,15.724
79140.0,FWD,1337935.6538,6070317.0809,1427877.5269,1337935.5599,6070317.2377,1427877.5071,+93.925,-156.826,+19.818,-125.479,+49.260,-125.051,183.873,11,10,6,2.0909,0.0746,2.1655,+2899.352,706.28,15.214
79170.0,FWD,1337935.6543,6070317.0823,1427877.5276,1337935.5599,6070317.2377,1427877.5071,+94.432,-155.383,+20.537,-125.663,+49.618,-123.409,182.983,11,10,6,2.0909,0.0727,2.1635,+2898.966,947.95,15.392
79200.0,FWD,1337935.6552,6070317.0845,1427877.5284,1337935.5599,6070317.2377,1427877.5071,+95.303,-153.210,+21.330,-126.046,+49.871,-120.980,181.689,11,10,6,2.0909,0.0681,2.1590,+2898.585,1284.49,15.981
79230.0,FWD,1337935.6559,6070317.0879,1427877.5284,1337935.5599,6070317.2377,1427877.5071,+96.026,-149.834,+21.291,-126.026,+49.054,-117.625,179.233,11,10,6,2.0909,0.0654,2.1563,+2898.191,843.88,16.971
79260.0,FWD,1337935.6563,6070317.0913,1427877.5289,1337935.5599,6070317.2377,1427877.5071,+96.426,-146.444,+21.844,-125.687,+48.828,-114.191,176.694,11,10,6,2.0909,0.0624,2.1533,+2897.769,862.29,19.045
79290.0,FWD,1337935.6567,6070317.0942,1427877.5293,1337935.5599,6070317.2377,1427877.5071,+96.827,-143.485,+22.224,-125.441,+48.528,-111.207,174.520,11,10,6,2.0909,0.0605,2.1514,+2897.414,1103.02,18.672
79320.0,FWD,1337935.6570,6070317.0967,1427877.5291,1337935.5599,6070317.2377,1427877.5071,+97.147,-141.038,+22.011,-125.227,+47.766,-108.859,172.666,11,10,6,2.0909,0.0595,2.1504,+2897.072,1004.60,17.324
79350.0,FWD,1337935.6577,6070317.0994,1427877.5285,1337935.5599,6070317.2377,1427877.5071,+97.820,-138.291,+21.411,-125.293,+46.545,-106.240,170.739,12,10,6,2.0909,0.0600,2.1508,+2896.803,1232.45,16.620
79380.0,FWD,1337935.6587,6070317.1022,1427877.5294,1337935.5599,6070317.2377,1427877.5071,+98.774,-135.537,+22.310,-125.632,+46.768,-103.217,169.187,12,10,6,2.0909,0.0607,2.1516,+2896.528,2188.34,16.900
79410.0,FWD,1337935.6598,6070317.1051,1427877.5294,1337935.5599,6070317.2377,1427877.5071,+99.920,-132.552,+22.319,-126.109,+46.065,-100.134,167.488,12,10,6,2.0909,0.0615,2.1524,+2896.208,987.94,17.783
79440.0,FWD,1337935.6608,6070317.1088,1427877.5301,1337935.5599,6070317.2377,1427877.5071,+100.941,-128.884,+23.029,-126.316,+45.900,-96.270,165.320,12,10,6,2.0909,0.0632,2.1540,+2895.932,1121.07,17.740
79470.0,FWD,1337935.6620,6070317.1123,1427877.5301,1337935.5599,6070317.2377,1427877.5071,+102.101,-125.376,+22.953,-126.694,+44.998,-92.707,163.312,12,10,6,2.0909,0.0647,2.1555,+2895.566,1121.30,18.429
79500.0,FWD,1337935.6632,6070317.1157,1427877.5296,1337935.5599,6070317.2377,1427877.5071,+103.264,-122.028,+22.482,-127.109,+43.746,-89.383,161.430,12,10,6,2.0909,0.0649,2.1557,+2895.262,1843.85,19.104
79530.0,FWD,1337935.6643,6070317.1183,1427877.5287,1337935.5599,6070317.2377,1427877.5071,+104.383,-119.358,+21.580,-127.627,+42.225,-86.812,160.025,12,10,6,2.0909,0.0655,2.1564,+2894.939,1499.26,19.511
79560.0,FWD,1337935.6653,6070317.1209,1427877.5283,1337935.5599,6070317.2377,1427877.5071,+105.355,-116.789,+21.191,-128.024,+41.234,-84.251,158.709,12,10,6,2.0909,0.0656,2.1564,+2894.636,929.38,19.233
79590.0,FWD,1337935.6668,6070317.1230,1427877.5288,1337935.5599,6070317.2377,1427877.5071,+106.910,-114.708,+21.702,-129.094,+41.199,-81.830,158.300,12,10,6,2.0909,0.0657,2.1566,+2894.387,695.98,19.267
79620.0,FWD,1337935.6680,6070317.1249,1427877.5298,1337935.5599,6070317.2377,1427877.5071,+108.090,-112.765,+22.716,-129.828,+41.702,-79.505,157.847,12,10,6,2.0909,0.0653,2.1561,+2894.157,1633.75,15.443
79650.0,FWD,1337935.6693,6070317.1270,1427877.5304,1337935.5599,6070317.2377,1427877.5071,+109.439,-110.668,+23.309,-130.694,+41.753,-77.094,157.378,12,10,6,2.0909,0.0651,2.1559,+2893.965,1831.10,16.523
79680.0,FWD,1337935.6710,6070317.1294,1427877.5316,1337935.5599,6070317.2377,1427877.5071,+111.104,-108.294,+24.517,-131.809,+42.327,-74.214,157.076,12,10,6,2.0909,0.0638,2.1546,+2893.724,1485.49,16.069
79710.0,FWD,1337935.6729,6070317.1319,1427877.5321,1337935.5599,6070317.2377,1427877.5071,+112.967,-105.809,+24.983,-133.093,+42.144,-71.353,156.784,12,10,6,2.0909,0.0615,2.1523,+2893.434,903.11,15.984
79740.0,FWD,1337935.6740,6070317.1359,1427877.5336,1337935.5599,6070317.2377,1427877.5071,+114.087,-101.810,+26.530,-133.327,+42.716,-66.965,155.194,12,10,6,2.0909,0.0567,2.1475,+2893.143,629.91,20.037
79770.0,FWD,1337935.6748,6070317.1387,1427877.5343,1337935.5599,6070317.2377,1427877.5071,+114.929,-99.043,+27.187,-133.553,+42.707,-64.007,154.134,12,10,6,2.0909,0.0544,2.1452,+2892.875,696.38,15.197
79800.0,FWD,1337935.6762,6070317.1417,1427877.5351,1337935.5599,6070317.2377,1427877.5071,+116.301,-95.953,+27.958,-134.228,+42.711,-60.606,153.345,12,10,6,2.0909,0.0523,2.1431,+2892.608,1251.73,15.562
79830.0,FWD,1337935.6769,6070317.1440,1427877.5363,1337935.5599,6070317.2377,1427877.5071,+117.010,-93.722,+29.162,-134.440,+43.359,-58.064,152.727,12,10,6,2.0909,0.0492,2.1401,+2892.339,1649.30,16.315
79860.0,FWD,1337935.6778,6070317.1460,1427877.5365,1337935.5599,6070317.2377,1427877.5071,+117.907,-91.714,+29.402,-134.884,+43.108,-55.911,152.243,12,10,5,2.0909,0.0487,2.1395,+2892.022,1555.25,16.206
79890.0,FWD,1337935.6785,6070317.1482,1427877.5369,1337935.5599,6070317.2377,1427877.5071,+118.594,-89.468,+29.756,-135.072,+42.925,-53.550,151.508,12,10,5,2.0909,0.0499,2.1408,+2891.716,1845.40,17.097
79920.0,FWD,1337935.6790,6070317.1507,1427877.5374,1337935.5599,6070317.2377,1427877.5071,+119.052,-87.045,+30.273,-134.997,+42.874,-51.032,150.554,12,10,5,2.0909,0.0513,2.1422,+2891.472,966.73,19.207
79950.0,FWD,1337935.6800,6070317.1530,1427877.5371,1337935.5599,6070317.2377,1427877.5071,+120.148,-84.682,+29.959,-135.559,+41.994,-48.625,150.014,12,10,5,2.0909,0.0527,2.1436,+2891.107,710.52,19.612
79980.0,FWD,1337935.6804,6070317.1553,1427877.5372,1337935.5599,6070317.2377,1427877.5071,+120.527,-82.373,+30.112,-135.432,+41.618,-46.314,149.060,12,10,5,2.0909,0.0531,2.1439,+2890.913,1272.65,19.005
80010.0,FWD,1337935.6813,6070317.1569,1427877.5379,1337935.5599,6070317.2377,1427877.5071,+121.379,-80.753,+30.812,-135.915,+41.901,-44.436,149.007,12,10,5,2.0909,0.0531,2.1440,+2890.769,1889.84,18.975
80040.0,FWD,1337935.6819,6070317.1590,1427877.5379,1337935.5599,6070317.2377,1427877.5071,+121.974,-78.673,+30.848,-136.048,+41.450,-42.324,148.387,12,10,5,2.0909,0.0540,2.1449,+2890.609,876.36,17.260
80070.0,FWD,1337935.6822,6070317.1613,1427877.5380,1337935.5599,6070317.2377,1427877.5071,+122.287,-76.397,+30.921,-135.865,+41.005,-40.077,147.468,12,10,5,2.0909,0.0538,2.1447,+2890.447,740.90,19.444
80100.0,FWD,1337935.6824,6070317.1630,1427877.5388,1337935.5599,6070317.2377,1427877.5071,+122.481,-74.710,+31.660,-135.691,+41.345,-38.265,146.920,12,10,5,2.0909,0.0538,2.1446,+2890.305,1227.19,19.249
80130.0,FWD,1337935.6833,6070317.1642,1427877.5390,1337935.5599,6070317.2377,1427877.5071,+123.431,-73.482,+31.898,-136.354,+41.260,-36.843,147.147,12,10,5,2.0909,0.0536,2.1444,+2890.066,1311.34,16.590
80160.0,FWD,1337935.6840,6070317.1654,1427877.5394,1337935.5599,6070317.2377,1427877.5071,+124.149,-72.326,+32.263,-136.807,+41.326,-35.510,147.258,12,10,5,2.0909,0.0541,2.1449,+2889.789,1331.76,16.275
80190.0,FWD,1337935.6855,6070317.1660,1427877.5398,1337935.5599,6070317.2377,1427877.5071,+125.625,-71.653,+32.686,-138.103,+41.519,-34.465,148.270,12,10,5,2.0909,0.0522,2.1430,+2889.541,2105.59,17.560
80220.0,FWD,1337935.6873,6070317.1667,1427877.5401,1337935.5599,6070317.2377,1427877.5071,+127.396,-71.026,+33.033,-139.697,+41.633,-33.419,149.551,12,10,5,2.0909,0.0513,2.1421,+2889.333,1986.89,18.335
80250.0,FWD,1337935.6885,6070317.1670,1427877.5408,1337935.5599,6070317.2377,1427877.5071,+128.585,-70.742,+33.688,-140.798,+42.152,-32.752,150.578,12,10,5,2.0909,0.0504,2.1412,+2889.126,1737.92,16.720
80280.0,FWD,1337935.6895,6070317.1678,1427877.5413,1337935.5599,6070317.2377,1427877.5071,+129.650,-69.945,+34.245,-141.666,+42.467,-31.645,151.241,12,11,7,2.0909,0.0498,2.1406,+2888.815,1576.12,16.030
80310.0,FWD,1337935.6957,6070317.1886,1427877.5466,1337935.5599,6070317.2377,1427877.5071,+135.772,-49.091,+39.525,-143.156,+42.726,-9.330,149.686,12,11,7,2.0909,0.0308,2.1217,+2888.870,1114.21,23.101
80340.0,FWD,1337935.6963,6070317.1958,1427877.5479,1337935.5599,6070317.2377,1427877.5071,+136.439,-41.888,+40.830,-142.257,+42.381,-2.043,148.450,12,11,7,2.0909,0.0258,2.1166,+2888.969,828.82,19.667
80370.0,FWD,1337935.6971,6070317.2005,1427877.5488,1337935.5599,6070317.2377,1427877.5071,+137.150,-37.213,+41.698,-141.945,+42.163,+2.750,148.100,12,11,7,2.0909,0.0242,2.1150,+2888.984,1019.78,20.565
80400.0,FWD,1337935.6979,6070317.2047,1427877.5491,1337935.5599,6070317.2377,1427877.5071,+138.024,-33.019,+42.026,-141.896,+41.517,+6.997,148.010,12,11,7,2.0909,0.0201,2.1110,+2889.035,882.77,23.374
80430.0,FWD,1337935.6982,6070317.2086,1427877.5490,1337935.5599,6070317.2377,1427877.5071,+138.311,-29.107,+41.916,-141.334,+40.535,+10.755,147.425,12,11,7,2.0909,0.0185,2.1094,+2889.081,1388.77,20.393
80460.0,FWD,1337935.6991,6070317.2125,1427877.5490,1337935.5599,6070317.2377,1427877.5071,+139.246,-25.156,+41.940,-141.396,+39.644,+14.716,147.584,12,11,7,2.0909,0.0171,2.1080,+2889.191,1472.53,21.402
80490.0,FWD,1337935.7007,6070317.2160,1427877.5491,1337935.5599,6070317.2377,1427877.5071,+140.783,-21.716,+41.971,-142.158,+38.843,+18.318,148.503,12,11,7,2.0909,0.0139,2.1048,+2889.250,1233.47,23.359
80520.0,FWD,1337935.7018,6070317.2193,1427877.5485,1337935.5599,6070317.2377,1427877.5071,+141.853,-18.443,+41.433,-142.498,+37.546,+21.535,148.927,12,11,7,2.0909,0.0126,2.1035,+2889.365,1697.14,22.319
80550.0,FWD,1337935.7032,6070317.2227,1427877.5480,1337935.5599,6070317.2377,1427877.5071,+143.283,-15.041,+40.935,-143.162,+36.243,+24.960,149.773,12,11,7,2.0909,0.0121,2.1029,+2889.441,704.92,24.555
80580.0,FWD,1337935.7048,6070317.2262,1427877.5466,1337935.5599,6070317.2377,1427877.5071,+144.912,-11.508,+39.521,-143.993,+34.009,+28.344,150.645,12,11,7,2.0909,0.0105,2.1013,+2889.555,813.74,25.059
80610.0,FWD,1337935.7064,6070317.2299,1427877.5459,1337935.5599,6070317.2377,1427877.5071,+146.488,-7.775,+38.800,-144.728,+32.409,+32.064,151.739,12,11,7,2.0909,0.0084,2.0993,+2889.662,1033.56,28.075
80640.0,FWD,1337935.7074,6070317.2334,1427877.5461,1337935.5599,6070317.2377,1427877.5071,+147.494,-4.348,+38.990,-144.972,+31.791,+35.579,152.622,12,11,7,2.0909,0.0088,2.0996,+2889.805,1135.83,26.817
80670.0,FWD,1337935.7081,6070317.2369,1427877.5467,1337935.5599,6070317.2377,1427877.5071,+148.173,-0.751,+39.641,-144.862,+31.601,+39.289,153.386,12,11,7,2.0909,0.0088,2.0996,+2889.979,1367.68,29.655
80700.0,FWD,1337935.7089,6070317.2403,1427877.5473,1337935.5599,6070317.2377,1427877.5071,+149.042,+2.556,+40.154,-144.998,+31.331,+42.734,154.377,12,11,7,2.0909,0.0081,2.0989,+2890.178,1417.54,28.883
80730.0,FWD,1337935.7100,6070317.2441,1427877.5478,1337935.5599,6070317.2377,1427877.5071,+150.147,+6.362,+40.735,-145.258,+31.006,+46.717,155.704,12,11,7,2.0909,0.0087,2.0995,+2890.410,1243.64,29.195
80760.0,FWD,1337935.7109,6070317.2473,1427877.5488,1337935.5599,6070317.2377,1427877.5071,+151.043,+9.578,+41.737,-145.442,+31.231,+50.191,156.996,12,11,7,2.0909,0.0076,2.0984,+2890.632,1262.50,29.910
80790.0,FWD,1337935.7111,6070317.2502,1427877.5507,1337935.5599,6070317.2377,1427877.5071,+151.153,+12.510,+43.567,-144.917,+32.364,+53.417,157.803,12,11,7,2.0909,0.0075,2.0984,+2890.814,1060.49,29.663
80820.0,FWD,1337935.7120,6070317.2531,1427877.5516,1337935.5599,6070317.2377,1427877.5071,+152.105,+15.397,+44.495,-145.226,+32.587,+56.572,159.226,12,11,7,2.0909,0.0072,2.0981,+2890.957,1553.15,29.249
80850.0,FWD,1337935.7123,6070317.2555,1427877.5526,1337935.5599,6070317.2377,1427877.5071,+152.385,+17.786,+45.454,-144.985,+32.981,+59.120,160.011,13,11,7,2.0909,0.0072,2.0980,+2891.094,1678.19,28.220
80880.0,FWD,1337935.7136,6070317.2579,1427877.5529,1337935.5599,6070317.2377,1427877.5071,+153.714,+20.215,+45.839,-145.760,+32.758,+61.796,161.672,13,11,7,2.0909,0.0075,2.0983,+2891.302,864.53,28.908
80910.0,FWD,1337935.7148,6070317.2600,1427877.5535,1337935.5599,6070317.2377,1427877.5071,+154.909,+22.341,+46.412,-146.470,+32.791,+64.199,163.249,13,11,7,2.0909,0.0074,2.0982,+2891.422,2578.75,27.063
80940.0,FWD,1337935.7158,6070317.2625,1427877.5540,1337935.5599,6070317.2377,1427877.5071,+155.931,+24.777,+46.888,-146.943,+32.669,+66.838,164.702,13,11,7,2.0909,0.0066,2.0975,+2891.506,3682.82,25.865
80970.0,FWD,1337935.7167,6070317.2649,1427877.5547,1337935.5599,6070317.2377,1427877.5071,+156.784,+27.225,+47.645,-147.250,+32.826,+69.516,166.110,13,11,7,2.0909,0.0071,2.0979,+2891.613,1869.84,25.063
81000.0,FWD,1337935.7166,6070317.2676,1427877.5562,1337935.5599,6070317.2377,1427877.5071,+156.651,+29.882,+49.089,-146.547,+33.655,+72.342,166.859,13,11,7,2.0909,0.0065,2.0973,+2891.654,1475.53,26.472
81030.0,FWD,1337935.7167,6070317.2702,1427877.5565,1337935.5599,6070317.2377,1427877.5071,+156.821,+32.481,+49.423,-146.154,+33.400,+74.926,167.602,13,11,7,2.0909,0.0063,2.0972,+2891.722,1766.69,23.443
81060.0,FWD,1337935.7177,6070317.2721,1427877.5567,1337935.5599,6070317.2377,1427877.5071,+157.789,+34.401,+49.600,-146.686,+33.103,+76.995,168.940,13,11,7,2.0909,0.0047,2.0956,+2891.738,1386.50,23.682
81090.0,FWD,1337935.7186,6070317.2737,1427877.5572,1337935.5599,6070317.2377,1427877.5071,+158.706,+35.987,+50.131,-147.240,+33.227,+78.816,170.282,12,11,7,2.0909,0.0073,2.0981,+2891.761,1028.03,21.833
81120.0,FWD,1337935.7197,6070317.2750,1427877.5575,1337935.5599,6070317.2377,1427877.5071,+159.826,+37.307,+50.400,-148.050,+33.145,+80.368,171.686,12,11,7,2.0909,0.0073,2.0982,+2891.796,1237.87,21.569
81150.0,FWD,1337935.7210,6070317.2759,1427877.5584,1337935.5599,6070317.2377,1427877.5071,+161.068,+38.170,+51.337,-149.077,+33.807,+81.661,173.307,12,11,7,2.0909,0.0081,2.0989,+2891.818,1582.91,21.341
81180.0,FWD,1337935.7215,6070317.2772,1427877.5592,1337935.5599,6070317.2377,1427877.5071,+161.559,+39.525,+52.052,-149.265,+34.182,+83.214,174.279,12,11,7,2.0909,0.0071,2.0979,+2891.813,1318.92,20.022
