SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,ISB_mm,CodeRMS_mm,PhsRMS_mm
10920.0,FWD,1337935.8899,6070317.0907,1427877.5543,1337935.5599,6070317.2377,1427877.5071,+329.963,-147.032,+47.249,-353.876,+62.384,-60.053,364.316,14,7,2,2.0909,-0.0700,2.0208,+3116.273,629.78,19.420
10950.0,FWD,1337935.8883,6070317.0935,1427877.5542,1337935.5599,6070317.2377,1427877.5071,+328.371,-144.176,+47.059,-351.707,+61.647,-57.713,361.703,14,7,2,2.0909,-0.0714,2.0195,+3116.356,915.21,17.954
10980.0,FWD,1337935.8871,6070317.0964,1427877.5543,1337935.5599,6070317.2377,1427877.5071,+327.197,-141.308,+47.204,-349.943,+61.215,-55.197,359.520,14,7,2,2.0909,-0.0742,2.0166,+3116.326,1289.54,18.805
11010.0,FWD,1337935.8849,6070317.0995,1427877.5541,1337935.5599,6070317.2377,1427877.5071,+324.976,-138.202,+46.958,-347.106,+60.399,-52.763,356.250,15,7,2,2.0909,-0.0794,2.0115,+3116.306,1555.60,18.125
11040.0,FWD,1337935.8834,6070317.1020,1427877.5542,1337935.5599,6070317.2377,1427877.5071,+323.504,-135.667,+47.062,-345.122,+60.014,-50.636,353.942,15,7,2,2.0909,-0.0841,2.0068,+3116.285,1429.96,19.293
11070.0,FWD,1337935.8818,6070317.1054,1427877.5535,1337935.5599,6070317.2377,1427877.5071,+321.939,-132.259,+46.429,-342.860,+58.723,-47.865,351.130,15,7,2,2.0909,-0.0870,2.0038,+3116.268,1091.55,18.462
11100.0,FWD,1337935.8813,6070317.1083,1427877.5536,1337935.5599,6070317.2377,1427877.5071,+321.398,-129.362,+46.461,-341.708,+58.143,-45.214,349.556,15,7,2,2.0909,-0.0900,2.0008,+3116.265,1487.94,21.194
11130.0,FWD,1337935.8811,6070317.1110,1427877.5541,1337935.5599,6070317.2377,1427877.5071,+321.215,-126.733,+46.997,-340.965,+58.096,-42.631,348.496,15,7,2,2.0909,-0.0913,1.9996,+3116.240,1790.78,20.642
11160.0,FWD,1337935.8817,6070317.1133,1427877.5544,1337935.5599,6070317.2377,1427877.5071,+321.805,-124.398,+47.338,-341.038,+57.886,-40.209,348.245,15,7,2,2.0909,-0.0936,1.9972,+3116.259,1292.15,20.668
11190.0,FWD,1337935.8818,6070317.1159,1427877.5549,1337935.5599,6070317.2377,1427877.5071,+321.869,-121.815,+47.845,-340.544,+57.808,-37.623,347.458,15,7,2,2.0909,-0.0954,1.9954,+3116.248,1285.59,19.555
11220.0,FWD,1337935.8818,6070317.1189,1427877.5550,1337935.5599,6070317.2377,1427877.5071,+321.859,-118.839,+47.854,-339.894,+57.163,-34.792,346.419,15,7,2,2.0909,-0.0984,1.9925,+3116.255,1576.75,20.657
11250.0,FWD,1337935.8815,6070317.1212,1427877.5554,1337935.5599,6070317.2377,1427877.5071,+321.626,-116.486,+48.339,-339.160,+57.129,-32.493,345.469,15,7,2,2.0909,-0.1018,1.9890,+3116.241,2050.61,21.378
11280.0,FWD,1337935.8821,6070317.1233,1427877.5557,1337935.5599,6070317.2377,1427877.5071,+322.205,-114.432,+48.623,-339.283,+56.926,-30.353,345.362,15,7,2,2.0909,-0.1043,1.9865,+3116.293,2115.97,23.282
11310.0,FWD,1337935.8825,6070317.1261,1427877.5562,1337935.5599,6070317.2377,1427877.5071,+322.624,-111.578,+49.092,-339.078,+56.735,-27.444,344.885,15,7,2,2.0909,-0.1085,1.9823,+3116.274,1735.84,24.130
11340.0,FWD,1337935.8833,6070317.1289,1427877.5566,1337935.5599,6070317.2377,1427877.5071,+323.417,-108.817,+49.452,-339.258,+56.439,-24.570,344.797,15,7,2,2.0909,-0.1135,1.9774,+3116.308,1219.48,24.875
11370.0,FWD,1337935.8840,6070317.1322,1427877.5574,1337935.5599,6070317.2377,1427877.5071,+324.113,-105.477,+50.348,-339.219,+56.543,-21.044,344.542,15,7,2,2.0909,-0.1163,1.9745,+3116.315,923.10,22.505
11400.0,FWD,1337935.8849,6070317.1353,1427877.5582,1337935.5599,6070317.2377,1427877.5071,+324.956,-102.426,+51.079,-339.386,+56.543,-17.799,344.524,15,7,2,2.0909,-0.1188,1.9721,+3116.356,1394.63,24.388
11430.0,FWD,1337935.8859,6070317.1380,1427877.5584,1337935.5599,6070317.2377,1427877.5071,+325.995,-99.666,+51.331,-339.806,+56.131,-14.899,344.733,15,7,2,2.0909,-0.1215,1.9694,+3116.387,1311.58,28.254
11460.0,FWD,1337935.8857,6070317.1413,1427877.5586,1337935.5599,6070317.2377,1427877.5071,+325.791,-96.362,+51.488,-338.896,+55.567,-11.762,343.622,13,7,2,2.0909,-0.1212,1.9696,+3116.458,1489.16,20.715
11490.0,FWD,1337935.8862,6070317.1440,1427877.5585,1337935.5599,6070317.2377,1427877.5071,+326.292,-93.737,+51.352,-338.820,+54.833,-9.191,343.352,13,7,2,2.0909,-0.1204,1.9705,+3116.471,1277.65,20.167
11520.0,FWD,1337935.8860,6070317.1466,1427877.5581,1337935.5599,6070317.2377,1427877.5071,+326.130,-91.124,+51.008,-338.099,+53.931,-6.816,342.441,13,7,2,2.0909,-0.1207,1.9701,+3116.422,1543.65,18.381
11550.0,FWD,1337935.8863,6070317.1485,1427877.5581,1337935.5599,6070317.2377,1427877.5071,+326.414,-89.179,+51.012,-337.958,+53.493,-4.905,342.201,13,7,2,2.0909,-0.1238,1.9671,+3116.404,1085.60,21.850
11580.0,FWD,1337935.8865,6070317.1507,1427877.5584,1337935.5599,6070317.2377,1427877.5071,+326.632,-87.034,+51.255,-337.709,+53.247,-2.763,341.892,13,7,2,2.0909,-0.1288,1.9620,+3116.389,933.47,24.535
11610.0,FWD,1337935.8872,6070317.1523,1427877.5582,1337935.5599,6070317.2377,1427877.5071,+327.301,-85.369,+51.062,-338.005,+52.660,-1.083,342.084,13,7,2,2.0909,-0.1305,1.9604,+3116.367,1506.83,20.394
11640.0,FWD,1337935.8871,6070317.1543,1427877.5579,1337935.5599,6070317.2377,1427877.5071,+327.225,-83.383,+50.814,-337.503,+51.985,+0.735,341.484,13,7,2,2.0909,-0.1318,1.9590,+3116.377,1208.12,19.896
11670.0,FWD,1337935.8862,6070317.1559,1427877.5577,1337935.5599,6070317.2377,1427877.5071,+326.291,-81.775,+50.641,-336.245,+51.508,+2.030,340.173,13,7,2,2.0909,-0.1323,1.9586,+3116.413,2195.13,18.226
11700.0,FWD,1337935.8855,6070317.1573,1427877.5570,1337935.5599,6070317.2377,1427877.5071,+325.588,-80.410,+49.883,-335.264,+50.503,+3.011,339.060,13,7,2,2.0909,-0.1338,1.9571,+3116.466,1438.77,21.324
11730.0,FWD,1337935.8851,6070317.1585,1427877.5565,1337935.5599,6070317.2377,1427877.5071,+325.171,-79.195,+49.400,-334.595,+49.785,+3.971,338.302,13,7,2,2.0909,-0.1335,1.9574,+3116.597,942.24,18.878
11760.0,FWD,1337935.8849,6070317.1594,1427877.5565,1337935.5599,6070317.2377,1427877.5071,+325.014,-78.319,+49.415,-334.253,+49.615,+4.775,337.949,13,7,2,2.0909,-0.1339,1.9570,+3116.726,1072.43,20.555
11790.0,FWD,1337935.8850,6070317.1605,1427877.5560,1337935.5599,6070317.2377,1427877.5071,+325.132,-77.222,+48.893,-334.132,+48.859,+5.725,337.734,13,7,2,2.0909,-0.1342,1.9566,+3116.842,739.01,18.676
11820.0,FWD,1337935.8851,6070317.1618,1427877.5552,1337935.5599,6070317.2377,1427877.5071,+325.208,-75.854,+48.142,-333.912,+47.823,+6.873,337.389,13,7,2,2.0909,-0.1329,1.9580,+3116.916,1328.55,17.845
11850.0,FWD,1337935.8853,6070317.1631,1427877.5547,1337935.5599,6070317.2377,1427877.5071,+325.430,-74.624,+47.576,-333.865,+46.990,+7.963,337.249,14,7,2,2.0909,-0.1353,1.9556,+3116.954,1088.99,18.708
11880.0,FWD,1337935.8859,6070317.1644,1427877.5543,1337935.5599,6070317.2377,1427877.5071,+326.025,-73.306,+47.234,-334.162,+46.338,+9.265,337.486,14,7,2,2.0909,-0.1374,1.9534,+3116.935,899.87,18.991
11910.0,FWD,1337935.8864,6070317.1649,1427877.5537,1337935.5599,6070317.2377,1427877.5071,+326.498,-72.789,+46.629,-334.513,+45.612,+9.719,337.748,14,7,2,2.0909,-0.1372,1.9536,+3116.925,1565.29,20.880
11940.0,FWD,1337935.8882,6070317.1651,1427877.5528,1337935.5599,6070317.2377,1427877.5071,+328.255,-72.633,+45.669,-336.195,+44.558,+10.020,339.283,13,7,2,2.0909,-0.1376,1.9532,+3116.951,1212.55,21.086
11970.0,FWD,1337935.8893,6070317.1653,1427877.5523,1337935.5599,6070317.2377,1427877.5071,+329.373,-72.352,+45.248,-337.226,+44.031,+10.427,340.248,13,7,2,2.0909,-0.1385,1.9524,+3116.962,876.57,20.819
12000.0,FWD,1337935.8908,6070317.1657,1427877.5523,1337935.5599,6070317.2377,1427877.5071,+330.853,-71.971,+45.156,-338.589,+43.786,+11.079,341.588,13,7,2,2.0909,-0.1391,1.9518,+3116.965,1092.72,21.831
12030.0,FWD,1337935.8916,6070317.1659,1427877.5519,1337935.5599,6070317.2377,1427877.5071,+331.701,-71.766,+44.807,-339.373,+43.360,+11.373,342.321,13,7,2,2.0909,-0.1386,1.9523,+3116.987,1100.50,21.215
12060.0,FWD,1337935.8925,6070317.1662,1427877.5512,1337935.5599,6070317.2377,1427877.5071,+332.630,-71.532,+44.065,-340.230,+42.540,+11.623,343.076,14,8,2,2.0909,-0.1390,1.9518,+3116.968,919.99,19.517
12090.0,FWD,1337935.8930,6070317.1658,1427877.5512,1337935.5599,6070317.2377,1427877.5071,+333.054,-71.895,+44.109,-340.722,+42.642,+11.377,343.569,14,9,2,2.0909,-0.1386,1.9522,+3117.011,1269.86,22.731
12120.0,FWD,1337935.8932,6070317.1663,1427877.5510,1337935.5599,6070317.2377,1427877.5071,+333.333,-71.443,+43.870,-340.898,+42.296,+11.812,343.714,14,9,2,2.0909,-0.1401,1.9508,+3116.935,1430.76,20.333
12150.0,FWD,1337935.8930,6070317.1671,1427877.5513,1337935.5599,6070317.2377,1427877.5071,+333.052,-70.597,+44.240,-340.441,+42.485,+12.641,343.314,14,9,2,2.0909,-0.1402,1.9507,+3116.825,1859.04,21.798
12180.0,FWD,1337935.8927,6070317.1673,1427877.5517,1337935.5599,6070317.2377,1427877.5071,+332.849,-70.436,+44.560,-340.208,+42.771,+12.823,343.126,14,9,2,2.0909,-0.1414,1.9495,+3116.780,1680.50,23.169
12210.0,FWD,1337935.8928,6070317.1677,1427877.5519,1337935.5599,6070317.2377,1427877.5071,+332.852,-70.002,+44.764,-340.118,+42.873,+13.283,343.067,14,9,2,2.0909,-0.1440,1.9469,+3116.737,2052.19,20.222
12240.0,FWD,1337935.8928,6070317.1680,1427877.5512,1337935.5599,6070317.2377,1427877.5071,+332.850,-69.727,+44.100,-340.057,+42.167,+13.395,342.923,14,9,2,2.0909,-0.1443,1.9465,+3116.698,1352.07,20.092
12270.0,FWD,1337935.8920,6070317.1681,1427877.5514,1337935.5599,6070317.2377,1427877.5071,+332.094,-69.600,+44.345,-339.291,+42.413,+13.412,342.194,14,9,2,2.0909,-0.1450,1.9458,+3116.678,2261.40,23.348
12300.0,FWD,1337935.8914,6070317.1677,1427877.5516,1337935.5599,6070317.2377,1427877.5071,+331.527,-69.983,+44.487,-338.820,+42.663,+12.961,341.741,14,9,2,2.0909,-0.1446,1.9463,+3116.672,2083.58,22.232
12330.0,FWD,1337935.8906,6070317.1683,1427877.5514,1337935.5599,6070317.2377,1427877.5071,+330.654,-69.387,+44.316,-337.839,+42.408,+13.306,340.750,14,9,2,2.0909,-0.1466,1.9443,+3116.605,1660.76,21.990
12360.0,FWD,1337935.8896,6070317.1680,1427877.5511,1337935.5599,6070317.2377,1427877.5071,+329.716,-69.718,+44.027,-336.994,+42.245,+12.730,339.870,13,9,2,2.0909,-0.1479,1.9430,+3116.671,771.70,20.301
12390.0,FWD,1337935.8893,6070317.1673,1427877.5507,1337935.5599,6070317.2377,1427877.5071,+329.406,-70.362,+43.618,-336.830,+42.004,+11.960,339.649,13,9,2,2.0909,-0.1478,1.9430,+3116.702,715.90,23.370
12420.0,FWD,1337935.8900,6070317.1667,1427877.5504,1337935.5599,6070317.2377,1427877.5071,+330.130,-70.952,+43.279,-337.664,+41.768,+11.474,340.431,13,9,2,2.0909,-0.1475,1.9433,+3116.724,839.69,23.237
12450.0,FWD,1337935.8912,6070317.1665,1427877.5504,1337935.5599,6070317.2377,1427877.5071,+331.334,-71.183,+43.275,-338.889,+41.756,+11.506,341.646,13,9,2,2.0909,-0.1476,1.9432,+3116.770,905.07,22.725
12480.0,FWD,1337935.8920,6070317.1650,1427877.5493,1337935.5599,6070317.2377,1427877.5071,+332.059,-72.652,+42.179,-339.914,+40.976,+10.014,342.521,13,9,2,2.0909,-0.1445,1.9463,+3116.842,985.56,25.197
12510.0,FWD,1337935.8933,6070317.1635,1427877.5487,1337935.5599,6070317.2377,1427877.5071,+333.429,-74.165,+41.565,-341.577,+40.645,+8.723,344.098,13,9,2,2.0909,-0.1438,1.9471,+3116.887,835.73,24.309
12540.0,FWD,1337935.8938,6070317.1604,1427877.5488,1337935.5599,6070317.2377,1427877.5071,+333.940,-77.296,+41.713,-342.750,+41.454,+5.884,345.298,13,9,2,2.0909,-0.1422,1.9486,+3116.944,1178.47,28.188
12570.0,FWD,1337935.8939,6070317.1583,1427877.5486,1337935.5599,6070317.2377,1427877.5071,+333.971,-79.351,+41.479,-343.222,+41.676,+3.883,345.765,13,9,2,2.0909,-0.1413,1.9496,+3116.943,1101.32,28.523
12600.0,FWD,1337935.8939,6070317.1549,1427877.5482,1337935.5599,6070317.2377,1427877.5071,+334.041,-82.766,+41.110,-344.026,+42.065,+0.565,346.589,13,9,2,2.0909,-0.1375,1.9534,+3116.956,1030.43,31.276
12630.0,FWD,1337935.8949,6070317.1533,1427877.5481,1337935.5599,6070317.2377,1427877.5071,+334.958,-84.448,+40.986,-345.283,+42.269,-0.872,347.862,13,9,2,2.0909,-0.1349,1.9560,+3116.948,999.19,22.192
12660.0,FWD,1337935.8946,6070317.1524,1427877.5472,1337935.5599,6070317.2377,1427877.5071,+334.672,-85.300,+40.115,-345.187,+41.622,-1.938,347.693,13,9,2,2.0909,-0.1324,1.9584,+3116.974,1382.51,20.320
12690.0,FWD,1337935.8946,6070317.1500,1427877.5464,1337935.5599,6070317.2377,1427877.5071,+334.652,-87.723,+39.296,-345.689,+41.358,-4.432,348.183,14,9,2,2.0909,-0.1275,1.9633,+3117.002,1294.06,20.296
12720.0,FWD,1337935.8945,6070317.1482,1427877.5461,1337935.5599,6070317.2377,1427877.5071,+334.623,-89.477,+38.995,-346.039,+41.452,-6.174,348.567,14,9,2,2.0909,-0.1257,1.9652,+3117.006,1068.49,19.951
12750.0,FWD,1337935.8941,6070317.1472,1427877.5455,1337935.5599,6070317.2377,1427877.5071,+334.208,-90.495,+38.363,-345.853,+41.080,-7.372,348.362,14,8,2,2.0909,-0.1232,1.9677,+3117.003,1095.90,21.176
12780.0,FWD,1337935.8934,6070317.1465,1427877.5450,1337935.5599,6070317.2377,1427877.5071,+333.481,-91.240,+37.862,-345.303,+40.791,-8.347,347.804,14,8,2,2.0909,-0.1220,1.9688,+3117.018,1069.39,20.082
12810.0,FWD,1337935.8924,6070317.1444,1427877.5442,1337935.5599,6070317.2377,1427877.5071,+332.472,-93.256,+37.055,-344.751,+40.498,-10.659,347.286,15,8,5,2.0909,-0.1212,1.9697,+3117.014,1919.74,19.997
12840.0,FWD,1337935.8857,6070317.1299,1427877.5410,1337935.5599,6070317.2377,1427877.5071,+325.779,-107.760,+33.863,-341.337,+40.904,-26.581,344.805,15,8,5,2.0909,-0.1082,1.9826,+3116.890,2447.48,23.546
12870.0,FWD,1337935.8824,6070317.1238,1427877.5386,1337935.5599,6070317.2377,1427877.5071,+322.459,-113.900,+31.530,-339.417,+40.142,-33.644,343.434,15,7,5,2.0909,-0.1029,1.9879,+3116.755,2108.20,20.653
12900.0,FWD,1337935.8804,6070317.1210,1427877.5364,1337935.5599,6070317.2377,1427877.5071,+320.456,-116.723,+29.320,-338.068,+38.707,-37.249,342.310,15,7,5,2.0909,-0.0982,1.9926,+3116.739,2225.32,17.428
12930.0,FWD,1337935.8786,6070317.1192,1427877.5358,1337935.5599,6070317.2377,1427877.5071,+318.748,-118.506,+28.717,-336.784,+38.596,-39.439,341.275,14,7,5,2.0909,-0.0978,1.9930,+3116.660,954.34,19.406
12960.0,FWD,1337935.8779,6070317.1187,1427877.5352,1337935.5599,6070317.2377,1427877.5071,+318.011,-119.027,+28.086,-336.177,+38.131,-40.232,340.716,13,7,5,2.0909,-0.0964,1.9944,+3116.601,1369.09,19.504
12990.0,FWD,1337935.8767,6070317.1178,1427877.5349,1337935.5599,6070317.2377,1427877.5071,+316.836,-119.857,+27.847,-335.207,+38.138,-41.322,339.891,13,7,5,2.0909,-0.0975,1.9934,+3116.604,782.40,22.508
13020.0,FWD,1337935.8765,6070317.1171,1427877.5340,1337935.5599,6070317.2377,1427877.5071,+316.623,-120.564,+26.937,-335.151,+37.417,-42.244,339.869,13,7,5,2.0909,-0.0980,1.9928,+3116.652,1032.59,22.391
13050.0,FWD,1337935.8764,6070317.1166,1427877.5339,1337935.5599,6070317.2377,1427877.5071,+316.525,-121.143,+26.828,-335.180,+37.443,-42.840,339.975,13,7,5,2.0909,-0.1001,1.9908,+3116.639,839.78,20.875
13080.0,FWD,1337935.8767,6070317.1156,1427877.5336,1337935.5599,6070317.2377,1427877.5071,+316.780,-122.092,+26.528,-335.634,+37.347,-43.757,340.528,13,7,5,2.0909,-0.1026,1.9882,+3116.647,709.91,24.664
13110.0,FWD,1337935.8775,6070317.1149,1427877.5339,1337935.5599,6070317.2377,1427877.5071,+317.570,-122.780,+26.805,-336.553,+37.731,-44.183,341.531,14,7,5,2.0909,-0.1042,1.9866,+3116.691,1124.78,23.038
13140.0,FWD,1337935.8783,6070317.1145,1427877.5338,1337935.5599,6070317.2377,1427877.5071,+318.396,-123.157,+26.743,-337.441,+37.712,-44.383,342.431,14,7,5,2.0909,-0.1035,1.9873,+3116.738,961.35,25.431
13170.0,FWD,1337935.8790,6070317.1137,1427877.5352,1337935.5599,6070317.2377,1427877.5071,+319.133,-123.972,+28.094,-338.336,+39.172,-44.699,343.517,14,7,5,2.0909,-0.1034,1.9875,+3116.805,858.14,26.939
13200.0,FWD,1337935.8794,6070317.1133,1427877.5362,1337935.5599,6070317.2377,1427877.5071,+319.484,-124.380,+29.054,-338.767,+40.181,-44.798,344.071,14,7,5,2.0909,-0.1028,1.9880,+3116.776,727.15,27.740
13230.0,FWD,1337935.8798,6070317.1131,1427877.5375,1337935.5599,6070317.2377,1427877.5071,+319.893,-124.554,+30.382,-339.204,+41.493,-44.578,344.628,14,6,5,2.0909,-0.1044,1.9865,+3116.797,1124.90,28.458
13260.0,FWD,1337935.8802,6070317.1128,1427877.5395,1337935.5599,6070317.2377,1427877.5071,+320.341,-124.927,+32.351,-339.721,+43.471,-44.396,345.357,14,6,5,2.0909,-0.1039,1.9870,+3116.764,1078.02,28.724
13290.0,FWD,1337935.8813,6070317.1125,1427877.5407,1337935.5599,6070317.2377,1427877.5071,+321.357,-125.194,+33.569,-340.772,+44.668,-44.162,346.512,14,6,5,2.0909,-0.1052,1.9857,+3116.709,787.43,29.785
13320.0,FWD,1337935.8817,6070317.1121,1427877.5417,1337935.5599,6070317.2377,1427877.5071,+321.769,-125.607,+34.570,-341.262,+45.714,-44.243,347.142,14,6,5,2.0909,-0.1051,1.9858,+3116.683,966.28,28.400
13350.0,FWD,1337935.8822,6070317.1116,1427877.5425,1337935.5599,6070317.2377,1427877.5071,+322.292,-126.098,+35.435,-341.879,+46.639,-44.406,347.891,14,6,5,2.0909,-0.1071,1.9837,+3116.674,968.19,27.799
13380.0,FWD,1337935.8824,6070317.1112,1427877.5432,1337935.5599,6070317.2377,1427877.5071,+322.458,-126.474,+36.117,-342.123,+47.379,-44.575,348.252,14,6,5,2.0909,-0.1069,1.9840,+3116.599,1075.91,29.002
13410.0,FWD,1337935.8830,6070317.1111,1427877.5441,1337935.5599,6070317.2377,1427877.5071,+323.094,-126.615,+36.954,-342.774,+48.194,-44.387,348.980,14,6,5,2.0909,-0.1073,1.9836,+3116.552,1037.13,28.344
13440.0,FWD,1337935.8839,6070317.1104,1427877.5449,1337935.5599,6070317.2377,1427877.5071,+323.966,-127.317,+37.786,-343.776,+49.117,-44.684,350.130,14,6,5,2.0909,-0.1060,1.9848,+3116.570,1242.28,26.102
13470.0,FWD,1337935.8839,6070317.1102,1427877.5455,1337935.5599,6070317.2377,1427877.5071,+324.033,-127.495,+38.367,-343.880,+49.719,-44.709,350.320,14,6,5,2.0909,-0.1044,1.9864,+3116.606,1022.83,23.533
13500.0,FWD,1337935.8839,6070317.1094,1427877.5452,1337935.5599,6070317.2377,1427877.5071,+323.973,-128.255,+38.142,-343.985,+49.670,-45.496,350.517,14,6,5,2.0909,-0.1020,1.9889,+3116.653,1222.74,24.617
13530.0,FWD,1337935.8841,6070317.1086,1427877.5454,1337935.5599,6070317.2377,1427877.5071,+324.188,-129.146,+38.323,-344.387,+50.032,-46.258,351.063,14,6,5,2.0909,-0.1006,1.9903,+3116.697,962.49,24.411
13560.0,FWD,1337935.8840,6070317.1078,1427877.5450,1337935.5599,6070317.2377,1427877.5071,+324.097,-129.859,+37.924,-344.451,+49.805,-47.044,351.198,15,6,5,2.0909,-0.0980,1.9928,+3116.731,783.29,25.194
13590.0,FWD,1337935.8838,6070317.1073,1427877.5439,1337935.5599,6070317.2377,1427877.5071,+323.936,-130.427,+36.802,-344.416,+48.844,-47.872,351.141,15,6,5,2.0909,-0.0976,1.9933,+3116.838,1200.93,21.489
13620.0,FWD,1337935.8832,6070317.1069,1427877.5436,1337935.5599,6070317.2377,1427877.5071,+323.347,-130.845,+36.523,-343.931,+48.693,-48.456,350.725,15,6,5,2.0909,-0.0953,1.9955,+3116.963,1290.19,24.898
13650.0,FWD,1337935.8829,6070317.1055,1427877.5430,1337935.5599,6070317.2377,1427877.5071,+322.968,-132.159,+35.850,-343.844,+48.345,-49.937,350.799,15,7,5,2.0909,-0.0934,1.9975,+3117.042,1255.03,22.793
13680.0,FWD,1337935.8828,6070317.1045,1427877.5415,1337935.5599,6070317.2377,1427877.5071,+322.893,-133.181,+34.367,-343.991,+47.128,-51.259,350.968,15,7,5,2.0909,-0.0920,1.9989,+3117.130,1181.96,21.063
