SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
11850.0,FWD,1337935.5442,6070317.0437,1427877.4504,1337935.5599,6070317.2377,1427877.5071,-15.690,-194.009,-56.657,-26.436,-11.752,-200.645,202.720,6,5,0,2.0909,0.0338,2.1247,603.88,8.570
11880.0,FWD,1337935.5447,6070317.0454,1427877.4504,1337935.5599,6070317.2377,1427877.5071,-15.182,-192.342,-56.712,-26.574,-12.196,-198.965,201.102,6,5,0,2.0909,0.0323,2.1232,573.49,10.420
11910.0,FWD,1337935.5456,6070317.0451,1427877.4499,1337935.5599,6070317.2377,1427877.5071,-14.322,-192.558,-57.239,-27.459,-12.704,-199.109,201.395,6,5,0,2.0909,0.0326,2.1235,414.01,8.988
11940.0,FWD,1337935.5478,6070317.0450,1427877.4495,1337935.5599,6070317.2377,1427877.5071,-12.130,-192.696,-57.605,-29.630,-13.137,-198.863,201.487,6,5,0,2.0909,0.0336,2.1245,629.90,9.214
11970.0,FWD,1337935.5490,6070317.0454,1427877.4494,1337935.5599,6070317.2377,1427877.5071,-10.936,-192.261,-57.681,-30.703,-13.364,-198.216,201.024,6,5,0,2.0909,0.0338,2.1246,535.91,8.679
12000.0,FWD,1337935.5506,6070317.0460,1427877.4497,1337935.5599,6070317.2377,1427877.5071,-9.278,-191.659,-57.363,-32.192,-13.268,-197.224,200.274,6,5,0,2.0909,0.0339,2.1248,420.10,8.885
12030.0,FWD,1337935.5517,6070317.0470,1427877.4499,1337935.5599,6070317.2377,1427877.5071,-8.220,-190.721,-57.210,-33.024,-13.376,-196.075,199.286,6,5,0,2.0909,0.0339,2.1247,355.72,5.888
12060.0,FWD,1337935.5516,6070317.0485,1427877.4501,1337935.5599,6070317.2377,1427877.5071,-8.323,-189.183,-57.049,-32.592,-13.552,-194.598,197.773,6,5,0,2.0909,0.0334,2.1242,820.88,9.966
12090.0,FWD,1337935.5520,6070317.0493,1427877.4506,1337935.5599,6070317.2377,1427877.5071,-7.874,-188.360,-56.495,-32.853,-13.215,-193.595,196.807,6,6,0,2.0909,0.0333,2.1241,1182.86,9.345
12120.0,FWD,1337935.5525,6070317.0501,1427877.4508,1337935.5599,6070317.2377,1427877.5071,-7.406,-187.615,-56.323,-33.150,-13.235,-192.749,196.027,6,6,0,2.0909,0.0319,2.1228,866.84,7.971
12150.0,FWD,1337935.5519,6070317.0522,1427877.4513,1337935.5599,6070317.2377,1427877.5071,-8.035,-185.498,-55.795,-32.080,-13.155,-190.748,193.874,6,6,0,2.0909,0.0299,2.1207,320.01,7.725
12180.0,FWD,1337935.5519,6070317.0543,1427877.4526,1337935.5599,6070317.2377,1427877.5071,-7.950,-183.435,-54.493,-31.719,-12.345,-188.475,191.524,6,6,0,2.0909,0.0277,2.1186,533.75,7.972
12210.0,FWD,1337935.5514,6070317.0564,1427877.4538,1337935.5599,6070317.2377,1427877.5071,-8.467,-181.280,-53.274,-30.750,-11.606,-186.258,189.135,6,6,0,2.0909,0.0249,2.1157,425.86,9.797
12240.0,FWD,1337935.5509,6070317.0601,1427877.4553,1337935.5599,6070317.2377,1427877.5071,-9.019,-177.605,-51.843,-29.420,-10.994,-182.554,185.236,6,6,0,2.0909,0.0218,2.1126,357.88,11.870
12270.0,FWD,1337935.5491,6070317.0639,1427877.4568,1337935.5599,6070317.2377,1427877.5071,-10.781,-173.823,-50.261,-26.885,-10.200,-178.970,181.265,6,6,0,2.0909,0.0190,2.1098,609.56,11.068
12300.0,FWD,1337935.5491,6070317.0662,1427877.4578,1337935.5599,6070317.2377,1427877.5071,-10.822,-171.527,-49.281,-26.351,-9.748,-176.572,178.793,6,6,0,2.0909,0.0172,2.1081,495.39,8.046
12330.0,FWD,1337935.5486,6070317.0683,1427877.4576,1337935.5599,6070317.2377,1427877.5071,-11.314,-169.376,-49.464,-25.408,-10.376,-174.670,176.813,6,6,0,2.0909,0.0149,2.1058,485.15,9.100
12360.0,FWD,1337935.5487,6070317.0692,1427877.4574,1337935.5599,6070317.2377,1427877.5071,-11.219,-168.518,-49.708,-25.316,-10.807,-173.889,176.054,6,6,0,2.0909,0.0132,2.1041,314.81,7.343
12390.0,FWD,1337935.5496,6070317.0709,1427877.4571,1337935.5599,6070317.2377,1427877.5071,-10.302,-166.846,-50.017,-25.852,-11.520,-172.175,174.486,6,6,0,2.0909,0.0124,2.1033,277.28,7.230
12420.0,FWD,1337935.5508,6070317.0722,1427877.4571,1337935.5599,6070317.2377,1427877.5071,-9.073,-165.466,-49.950,-26.755,-11.819,-170.590,173.080,6,6,0,2.0909,0.0116,2.1024,287.22,7.842
12450.0,FWD,1337935.5516,6070317.0746,1427877.4577,1337935.5599,6070317.2377,1427877.5071,-8.318,-163.061,-49.439,-26.974,-11.886,-168.028,170.594,6,6,0,2.0909,0.0103,2.1011,405.16,8.691
12480.0,FWD,1337935.5548,6070317.0741,1427877.4570,1337935.5599,6070317.2377,1427877.5071,-5.095,-163.559,-50.126,-30.228,-12.602,-167.981,171.143,6,6,0,2.0909,0.0113,2.1022,676.14,11.875
12510.0,FWD,1337935.5568,6070317.0750,1427877.4572,1337935.5599,6070317.2377,1427877.5071,-3.105,-162.711,-49.874,-31.989,-12.640,-166.700,170.211,6,6,0,2.0909,0.0114,2.1023,676.75,11.385
12540.0,FWD,1337935.5585,6070317.0744,1427877.4574,1337935.5599,6070317.2377,1427877.5071,-1.391,-163.298,-49.657,-33.789,-12.382,-166.850,170.686,6,6,0,2.0909,0.0130,2.1039,338.28,9.558
12570.0,FWD,1337935.5603,6070317.0737,1427877.4571,1337935.5599,6070317.2377,1427877.5071,+0.397,-164.027,-50.035,-35.693,-12.676,-167.254,171.489,6,6,0,2.0909,0.0137,2.1045,403.08,10.722
12600.0,FWD,1337935.5625,6070317.0718,1427877.4565,1337935.5599,6070317.2377,1427877.5071,+2.607,-165.947,-50.609,-38.264,-12.921,-168.747,173.513,6,6,0,2.0909,0.0164,2.1072,275.04,10.539
12630.0,FWD,1337935.5642,6070317.0712,1427877.4567,1337935.5599,6070317.2377,1427877.5071,+4.348,-166.510,-50.371,-40.086,-12.650,-168.863,174.016,6,6,0,2.0909,0.0169,2.1078,376.80,8.765
12660.0,FWD,1337935.5644,6070317.0716,1427877.4569,1337935.5599,6070317.2377,1427877.5071,+4.458,-166.095,-50.198,-40.104,-12.578,-168.407,173.572,6,6,0,2.0909,0.0160,2.1069,650.31,4.470
12690.0,FWD,1337935.5654,6070317.0709,1427877.4573,1337935.5599,6070317.2377,1427877.5071,+5.484,-166.781,-49.786,-41.254,-12.075,-168.751,174.140,6,6,0,2.0909,0.0168,2.1077,689.66,5.560
12720.0,FWD,1337935.5663,6070317.0715,1427877.4580,1337935.5599,6070317.2377,1427877.5071,+6.446,-166.154,-49.112,-42.058,-11.603,-167.801,173.380,6,6,0,2.0909,0.0164,2.1072,701.84,6.763
12750.0,FWD,1337935.5662,6070317.0734,1427877.4580,1337935.5599,6070317.2377,1427877.5071,+6.288,-164.266,-49.069,-41.497,-11.968,-166.028,171.554,6,6,0,2.0909,0.0159,2.1068,617.86,6.101
12780.0,FWD,1337935.5650,6070317.0756,1427877.4582,1337935.5599,6070317.2377,1427877.5071,+5.115,-162.090,-48.868,-39.883,-12.194,-164.159,169.374,6,6,0,2.0909,0.0146,2.1055,764.39,6.756
12810.0,FWD,1337935.5650,6070317.0765,1427877.4588,1337935.5599,6070317.2377,1427877.5071,+5.056,-161.161,-48.328,-39.626,-11.871,-163.165,168.327,6,6,0,2.0909,0.0136,2.1044,356.40,4.862
12840.0,FWD,1337935.5650,6070317.0770,1427877.4593,1337935.5599,6070317.2377,1427877.5071,+5.104,-160.705,-47.788,-39.574,-11.447,-162.599,167.737,6,6,0,2.0909,0.0130,2.1039,429.58,3.721
12870.0,FWD,1337935.5654,6070317.0766,1427877.4592,1337935.5599,6070317.2377,1427877.5071,+5.461,-161.075,-47.929,-40.003,-11.520,-162.909,168.144,6,5,0,2.0909,0.0130,2.1038,604.65,1.751
12900.0,FWD,1337935.5675,6070317.0769,1427877.4585,1337935.5599,6070317.2377,1427877.5071,+7.583,-160.836,-48.584,-42.024,-12.314,-162.384,168.185,6,5,0,2.0909,0.0127,2.1036,862.70,5.520
12930.0,FWD,1337935.5687,6070317.0762,1427877.4587,1337935.5599,6070317.2377,1427877.5071,+8.835,-161.452,-48.359,-43.379,-12.020,-162.657,168.770,6,5,0,2.0909,0.0114,2.1023,633.19,5.571
12960.0,FWD,1337935.5678,6070317.0771,1427877.4585,1337935.5599,6070317.2377,1427877.5071,+7.868,-160.591,-48.576,-42.250,-12.374,-162.090,167.962,6,5,0,2.0909,0.0103,2.1011,355.40,4.557
12990.0,FWD,1337935.5669,6070317.0765,1427877.4582,1337935.5599,6070317.2377,1427877.5071,+7.049,-161.189,-48.887,-41.578,-12.505,-162.900,168.587,6,5,0,2.0909,0.0098,2.1006,570.29,4.848
13020.0,FWD,1337935.5673,6070317.0754,1427877.4573,1337935.5599,6070317.2377,1427877.5071,+7.402,-162.267,-49.756,-42.155,-13.132,-164.047,169.885,6,5,0,2.0909,0.0103,2.1011,595.86,4.763
13050.0,FWD,1337935.5669,6070317.0746,1427877.4571,1337935.5599,6070317.2377,1427877.5071,+6.996,-163.073,-50.015,-41.932,-13.188,-164.958,170.714,6,5,0,2.0909,0.0096,2.1004,790.15,5.060
13080.0,FWD,1337935.5678,6070317.0738,1427877.4565,1337935.5599,6070317.2377,1427877.5071,+7.929,-163.935,-50.570,-43.028,-13.584,-165.707,171.741,6,5,0,2.0909,0.0093,2.1002,634.83,5.292
13110.0,FWD,1337935.5691,6070317.0725,1427877.4563,1337935.5599,6070317.2377,1427877.5071,+9.235,-165.241,-50.819,-44.585,-13.602,-166.732,173.126,6,5,0,2.0909,0.0090,2.0998,480.88,6.027
13140.0,FWD,1337935.5712,6070317.0708,1427877.4553,1337935.5599,6070317.2377,1427877.5071,+11.298,-166.889,-51.817,-46.955,-14.312,-168.092,175.113,6,5,0,2.0909,0.0091,2.1000,368.36,7.956
13170.0,FWD,1337935.5714,6070317.0693,1427877.4550,1337935.5599,6070317.2377,1427877.5071,+11.545,-168.384,-52.069,-47.517,-14.240,-169.519,176.628,6,5,0,2.0909,0.0092,2.1000,222.65,5.974
13200.0,FWD,1337935.5701,6070317.0680,1427877.4552,1337935.5599,6070317.2377,1427877.5071,+10.224,-169.669,-51.944,-46.504,-13.772,-170.991,177.736,6,5,0,2.0909,0.0083,2.0992,542.59,7.200
13230.0,FWD,1337935.5703,6070317.0663,1427877.4552,1337935.5599,6070317.2377,1427877.5071,+10.410,-171.386,-51.873,-47.055,-13.334,-172.570,179.367,6,4,0,2.0909,0.0085,2.0994,496.34,6.593
13260.0,FWD,1337935.5689,6070317.0653,1427877.4555,1337935.5599,6070317.2377,1427877.5071,+9.043,-172.421,-51.639,-45.943,-12.812,-173.789,180.215,6,4,0,2.0909,0.0093,2.1001,562.05,5.555
13290.0,FWD,1337935.5690,6070317.0634,1427877.4556,1337935.5599,6070317.2377,1427877.5071,+9.143,-174.337,-51.515,-46.453,-12.275,-175.563,182.019,6,4,0,2.0909,0.0096,2.1004,374.50,7.170
13320.0,FWD,1337935.5689,6070317.0618,1427877.4560,1337935.5599,6070317.2377,1427877.5071,+9.031,-175.858,-51.074,-46.671,-11.504,-176.934,183.347,6,4,0,2.0909,0.0100,2.1008,862.88,6.330
13350.0,FWD,1337935.5692,6070317.0603,1427877.4565,1337935.5599,6070317.2377,1427877.5071,+9.257,-177.387,-50.577,-47.221,-10.695,-178.229,184.689,6,4,0,2.0909,0.0100,2.1008,437.78,6.295
13380.0,FWD,1337935.5682,6070317.0595,1427877.4565,1337935.5599,6070317.2377,1427877.5071,+8.284,-178.206,-50.627,-46.447,-10.517,-179.224,185.443,6,4,0,2.0909,0.0104,2.1013,538.04,4.126
13410.0,FWD,1337935.5678,6070317.0581,1427877.4564,1337935.5599,6070317.2377,1427877.5071,+7.853,-179.577,-50.745,-46.322,-10.308,-180.645,186.774,6,4,0,2.0909,0.0107,2.1016,690.99,5.632
13440.0,FWD,1337935.5684,6070317.0568,1427877.4575,1337935.5599,6070317.2377,1427877.5071,+8.545,-180.877,-49.561,-47.277,-8.903,-181.470,187.738,6,4,0,2.0909,0.0108,2.1016,656.37,6.301
13470.0,FWD,1337935.5693,6070317.0557,1427877.4579,1337935.5599,6070317.2377,1427877.5071,+9.426,-182.021,-49.175,-48.384,-8.318,-182.287,188.782,6,4,0,2.0909,0.0110,2.1019,825.86,4.964
13500.0,FWD,1337935.5691,6070317.0558,1427877.4589,1337935.5599,6070317.2377,1427877.5071,+9.169,-181.855,-48.210,-48.096,-7.401,-181.966,188.360,6,4,0,2.0909,0.0113,2.1022,458.87,5.360
13530.0,FWD,1337935.5677,6070317.0561,1427877.4595,1337935.5599,6070317.2377,1427877.5071,+7.757,-181.610,-47.634,-46.665,-6.825,-181.899,187.913,6,4,0,2.0909,0.0117,2.1026,417.72,4.104
13560.0,FWD,1337935.5659,6070317.0568,1427877.4595,1337935.5599,6070317.2377,1427877.5071,+6.046,-180.883,-47.555,-44.837,-6.826,-181.548,187.127,6,4,0,2.0909,0.0124,2.1033,488.51,5.984
13590.0,FWD,1337935.5659,6070317.0579,1427877.4602,1337935.5599,6070317.2377,1427877.5071,+6.026,-179.813,-46.888,-44.588,-6.411,-180.384,185.923,6,4,0,2.0909,0.0127,2.1036,686.19,6.553
13620.0,FWD,1337935.5658,6070317.0580,1427877.4604,1337935.5599,6070317.2377,1427877.5071,+5.897,-179.708,-46.670,-44.439,-6.214,-180.262,185.763,6,4,0,2.0909,0.0134,2.1042,723.41,4.494
13650.0,FWD,1337935.5650,6070317.0587,1427877.4612,1337935.5599,6070317.2377,1427877.5071,+5.108,-179.025,-45.946,-43.521,-5.622,-179.614,184.897,6,4,0,2.0909,0.0137,2.1046,352.93,4.453
13680.0,FWD,1337935.5657,6070317.0588,1427877.4613,1337935.5599,6070317.2377,1427877.5071,+5.753,-178.914,-45.836,-44.128,-5.570,-179.349,184.782,6,4,0,2.0909,0.0133,2.1042,680.54,2.935
13710.0,FWD,1337935.5663,6070317.0592,1427877.4604,1337935.5599,6070317.2377,1427877.5071,+6.382,-178.518,-46.650,-44.657,-6.481,-179.024,184.623,6,4,0,2.0909,0.0128,2.1036,1026.19,5.528
13740.0,FWD,1337935.5667,6070317.0593,1427877.4603,1337935.5599,6070317.2377,1427877.5071,+6.775,-178.362,-46.826,-45.007,-6.705,-178.832,184.530,6,4,0,2.0909,0.0120,2.1028,739.79,4.906
13770.0,FWD,1337935.5674,6070317.0593,1427877.4599,1337935.5599,6070317.2377,1427877.5071,+7.503,-178.447,-47.221,-45.736,-7.107,-178.849,184.741,6,4,0,2.0909,0.0113,2.1022,322.50,4.682
13800.0,FWD,1337935.5693,6070317.0592,1427877.4595,1337935.5599,6070317.2377,1427877.5071,+9.393,-178.507,-47.643,-47.594,-7.596,-178.605,184.994,6,4,0,2.0909,0.0111,2.1019,495.10,5.135
13830.0,FWD,1337935.5692,6070317.0593,1427877.4598,1337935.5599,6070317.2377,1427877.5071,+9.317,-178.418,-47.311,-47.501,-7.289,-178.461,184.819,6,4,0,2.0909,0.0112,2.1021,344.35,1.697
13860.0,FWD,1337935.5707,6070317.0593,1427877.4601,1337935.5599,6070317.2377,1427877.5071,+10.835,-178.439,-46.956,-48.989,-7.012,-178.084,184.832,6,4,0,2.0909,0.0111,2.1020,600.85,3.505
13890.0,FWD,1337935.5706,6070317.0596,1427877.4608,1337935.5599,6070317.2377,1427877.5071,+10.658,-178.108,-46.318,-48.744,-6.454,-177.662,184.340,6,4,0,2.0909,0.0110,2.1019,429.36,1.770
13920.0,FWD,1337935.5702,6070317.0598,1427877.4609,1337935.5599,6070317.2377,1427877.5071,+10.267,-177.888,-46.234,-48.315,-6.402,-177.516,184.085,6,4,0,2.0909,0.0114,2.1022,313.97,3.087
13950.0,FWD,1337935.5694,6070317.0598,1427877.4612,1337935.5599,6070317.2377,1427877.5071,+9.476,-177.873,-45.889,-47.539,-6.032,-177.589,183.941,6,4,0,2.0909,0.0115,2.1023,305.30,1.956
13980.0,FWD,1337935.5694,6070317.0595,1427877.4615,1337935.5599,6070317.2377,1427877.5071,+9.511,-178.162,-45.607,-47.636,-5.694,-177.793,184.152,6,4,0,2.0909,0.0115,2.1024,282.29,2.582
14010.0,FWD,1337935.5704,6070317.0596,1427877.4619,1337935.5599,6070317.2377,1427877.5071,+10.525,-178.068,-45.151,-48.606,-5.320,-177.389,184.004,6,4,0,2.0909,0.0109,2.1018,572.04,5.385
14040.0,FWD,1337935.5706,6070317.0594,1427877.4620,1337935.5599,6070317.2377,1427877.5071,+10.681,-178.313,-45.056,-48.811,-5.181,-177.568,184.227,6,4,0,2.0909,0.0104,2.1012,466.44,3.185
14070.0,FWD,1337935.5719,6070317.0589,1427877.4620,1337935.5599,6070317.2377,1427877.5071,+12.034,-178.751,-45.142,-50.226,-5.234,-177.720,184.756,6,4,0,2.0909,0.0107,2.1015,476.27,4.459
14100.0,FWD,1337935.5738,6070317.0581,1427877.4615,1337935.5599,6070317.2377,1427877.5071,+13.852,-179.599,-45.603,-52.184,-5.585,-178.250,185.816,6,4,0,2.0909,0.0109,2.1018,267.96,5.550
14130.0,FWD,1337935.5733,6070317.0575,1427877.4619,1337935.5599,6070317.2377,1427877.5071,+13.384,-180.169,-45.237,-51.850,-5.080,-178.808,186.243,6,4,0,2.0909,0.0110,2.1018,691.32,6.158
14160.0,FWD,1337935.5730,6070317.0578,1427877.4618,1337935.5599,6070317.2377,1427877.5071,+13.144,-179.856,-45.259,-51.548,-5.159,-178.565,185.928,6,4,0,2.0909,0.0115,2.1023,469.44,2.720
14190.0,FWD,1337935.5721,6070317.0577,1427877.4627,1337935.5599,6070317.2377,1427877.5071,+12.244,-179.951,-44.398,-50.689,-4.256,-178.651,185.751,6,4,0,2.0909,0.0120,2.1028,536.33,4.548
14220.0,FWD,1337935.5727,6070317.0577,1427877.4634,1337935.5599,6070317.2377,1427877.5071,+12.771,-180.043,-43.686,-51.225,-3.567,-178.467,185.707,6,4,0,2.0909,0.0127,2.1036,480.20,4.481
14250.0,FWD,1337935.5722,6070317.0582,1427877.4640,1337935.5599,6070317.2377,1427877.5071,+12.344,-179.513,-43.061,-50.693,-3.054,-177.911,185.017,6,4,0,2.0909,0.0132,2.1040,298.50,3.543
14280.0,FWD,1337935.5720,6070317.0588,1427877.4648,1337935.5599,6070317.2377,1427877.5071,+12.116,-178.891,-42.289,-50.337,-2.428,-177.194,184.221,6,4,0,2.0909,0.0128,2.1036,668.50,3.203
14310.0,FWD,1337935.5722,6070317.0596,1427877.4648,1337935.5599,6070317.2377,1427877.5071,+12.317,-178.087,-42.305,-50.360,-2.630,-176.390,183.457,6,4,0,2.0909,0.0118,2.1027,398.79,5.260
14340.0,FWD,1337935.5713,6070317.0603,1427877.4643,1337935.5599,6070317.2377,1427877.5071,+11.436,-177.433,-42.754,-49.359,-3.168,-176.054,182.870,6,4,0,2.0909,0.0113,2.1022,379.65,4.003
14370.0,FWD,1337935.5712,6070317.0605,1427877.4639,1337935.5599,6070317.2377,1427877.5071,+11.336,-177.204,-43.168,-49.211,-3.617,-175.950,182.738,6,4,0,2.0909,0.0110,2.1019,876.55,2.241
14400.0,FWD,1337935.5716,6070317.0609,1427877.4637,1337935.5599,6070317.2377,1427877.5071,+11.691,-176.826,-43.377,-49.477,-3.922,-175.563,182.443,6,4,0,2.0909,0.0105,2.1013,422.95,3.258
14430.0,FWD,1337935.5712,6070317.0613,1427877.4647,1337935.5599,6070317.2377,1427877.5071,+11.284,-176.370,-42.411,-48.981,-3.061,-174.997,181.748,6,4,0,2.0909,0.0100,2.1009,423.86,3.042
14460.0,FWD,1337935.5720,6070317.0615,1427877.4646,1337935.5599,6070317.2377,1427877.5071,+12.086,-176.185,-42.479,-49.725,-3.207,-174.668,181.637,6,4,0,2.0909,0.0090,2.0999,343.71,4.632
14490.0,FWD,1337935.5732,6070317.0617,1427877.4653,1337935.5599,6070317.2377,1427877.5071,+13.335,-176.034,-41.820,-50.912,-2.659,-174.114,181.424,6,4,0,2.0909,0.0088,2.0996,471.98,6.281
14520.0,FWD,1337935.5738,6070317.0620,1427877.4650,1337935.5599,6070317.2377,1427877.5071,+13.879,-175.735,-42.073,-51.379,-2.997,-173.772,181.234,6,4,0,2.0909,0.0087,2.0996,462.93,3.084
14550.0,FWD,1337935.5744,6070317.0620,1427877.4659,1337935.5599,6070317.2377,1427877.5071,+14.469,-175.729,-41.170,-51.954,-2.147,-173.440,181.067,6,4,0,2.0909,0.0094,2.1003,449.31,4.781
14580.0,FWD,1337935.5751,6070317.0618,1427877.4664,1337935.5599,6070317.2377,1427877.5071,+15.238,-175.870,-40.724,-52.735,-1.719,-173.312,181.166,6,4,0,2.0909,0.0093,2.1002,697.36,2.752
14610.0,FWD,1337935.5749,6070317.0617,1427877.4670,1337935.5599,6070317.2377,1427877.5071,+14.982,-175.952,-40.145,-52.502,-1.124,-173.313,181.094,6,4,0,2.0909,0.0100,2.1009,772.93,3.868
14640.0,FWD,1337935.5763,6070317.0613,1427877.4678,1337935.5599,6070317.2377,1427877.5071,+16.391,-176.352,-39.307,-53.965,-0.288,-173.210,181.422,6,4,0,2.0909,0.0110,2.1018,211.09,6.397
14670.0,FWD,1337935.5781,6070317.0607,1427877.4683,1337935.5599,6070317.2377,1427877.5071,+18.180,-176.969,-38.755,-55.845,+0.299,-173.297,182.073,6,4,0,2.0909,0.0111,2.1019,355.56,4.687
14700.0,FWD,1337935.5791,6070317.0605,1427877.4693,1337935.5599,6070317.2377,1427877.5071,+19.189,-177.177,-37.753,-56.875,+1.272,-173.058,182.168,6,4,0,2.0909,0.0119,2.1028,299.46,6.147
14730.0,FWD,1337935.5808,6070317.0604,1427877.4710,1337935.5599,6070317.2377,1427877.5071,+20.889,-177.309,-36.145,-58.564,+2.785,-172.464,182.157,6,4,0,2.0909,0.0126,2.1034,507.78,8.607
14760.0,FWD,1337935.5822,6070317.0602,1427877.4722,1337935.5599,6070317.2377,1427877.5071,+22.332,-177.456,-34.906,-60.004,+3.954,-172.022,182.230,6,4,0,2.0909,0.0137,2.1045,631.65,8.641
14790.0,FWD,1337935.5831,6070317.0602,1427877.4722,1337935.5599,6070317.2377,1427877.5071,+23.161,-177.478,-34.911,-60.818,+3.913,-171.871,182.356,6,4,0,2.0909,0.0141,2.1049,580.87,3.515
14820.0,FWD,1337935.5847,6070317.0596,1427877.4726,1337935.5599,6070317.2377,1427877.5071,+24.800,-178.065,-34.531,-62.546,+4.334,-171.999,183.069,6,4,0,2.0909,0.0159,2.1068,682.77,6.496
14850.0,FWD,1337935.5850,6070317.0594,1427877.4729,1337935.5599,6070317.2377,1427877.5071,+25.123,-178.342,-34.198,-62.921,+4.703,-172.120,183.321,6,4,0,2.0909,0.0154,2.1063,984.64,6.384
14880.0,FWD,1337935.5845,6070317.0594,1427877.4734,1337935.5599,6070317.2377,1427877.5071,+24.590,-178.349,-33.699,-62.401,+5.218,-172.127,183.163,6,4,0,2.0909,0.0152,2.1060,800.50,4.167
14910.0,FWD,1337935.5836,6070317.0594,1427877.4735,1337935.5599,6070317.2377,1427877.5071,+23.749,-178.335,-33.581,-61.577,+5.370,-172.263,183.016,6,4,0,2.0909,0.0148,2.1057,490.13,4.622
14940.0,FWD,1337935.5835,6070317.0592,1427877.4733,1337935.5599,6070317.2377,1427877.5071,+23.588,-178.469,-33.812,-61.448,+5.182,-172.477,183.169,6,4,0,2.0909,0.0158,2.1066,391.35,3.326
14970.0,FWD,1337935.5824,6070317.0595,1427877.4731,1337935.5599,6070317.2377,1427877.5071,+22.490,-178.217,-34.019,-60.322,+4.978,-172.513,182.823,6,4,0,2.0909,0.0158,2.1066,539.72,2.026
15000.0,FWD,1337935.5805,6070317.0598,1427877.4730,1337935.5599,6070317.2377,1427877.5071,+20.574,-177.901,-34.121,-58.383,+4.902,-172.637,182.308,6,4,0,2.0909,0.0151,2.1060,404.78,5.904
15030.0,FWD,1337935.5802,6070317.0600,1427877.4731,1337935.5599,6070317.2377,1427877.5071,+20.289,-177.742,-33.956,-58.070,+5.041,-172.509,182.090,6,4,0,2.0909,0.0152,2.1060,539.64,0.776
15060.0,FWD,1337935.5813,6070317.0600,1427877.4737,1337935.5599,6070317.2377,1427877.5071,+21.398,-177.722,-33.425,-59.149,+5.501,-172.138,182.100,6,4,0,2.0909,0.0142,2.1051,299.81,4.937
15090.0,FWD,1337935.5819,6070317.0601,1427877.4743,1337935.5599,6070317.2377,1427877.5071,+21.969,-177.627,-32.797,-59.687,+6.064,-171.786,181.961,6,4,0,2.0909,0.0142,2.1051,657.89,11.554
15120.0,FWD,1337935.5835,6070317.0601,1427877.4746,1337935.5599,6070317.2377,1427877.5071,+23.565,-177.638,-32.510,-61.247,+6.269,-171.397,182.120,6,4,0,2.0909,0.0142,2.1050,701.92,5.197
15150.0,FWD,1337935.5838,6070317.0601,1427877.4751,1337935.5599,6070317.2377,1427877.5071,+23.895,-177.596,-32.033,-61.561,+6.708,-171.180,182.037,6,4,0,2.0909,0.0152,2.1060,739.13,4.715
15180.0,FWD,1337935.5843,6070317.0600,1427877.4757,1337935.5599,6070317.2377,1427877.5071,+24.402,-177.734,-31.443,-62.085,+7.289,-171.073,182.136,6,4,0,2.0909,0.0151,2.1060,315.61,2.739
15210.0,FWD,1337935.5843,6070317.0599,1427877.4769,1337935.5599,6070317.2377,1427877.5071,+24.440,-177.798,-30.248,-62.136,+8.466,-170.856,182.001,6,4,0,2.0909,0.0158,2.1066,558.35,5.384
15240.0,FWD,1337935.5853,6070317.0597,1427877.4785,1337935.5599,6070317.2377,1427877.5071,+25.415,-177.955,-28.643,-63.122,+10.017,-170.440,182.029,6,4,0,2.0909,0.0177,2.1085,657.08,10.789
15270.0,FWD,1337935.5868,6070317.0596,1427877.4793,1337935.5599,6070317.2377,1427877.5071,+26.941,-178.116,-27.797,-64.647,+10.802,-170.082,182.274,6,4,0,2.0909,0.0187,2.1095,962.32,5.971
15300.0,FWD,1337935.5877,6070317.0595,1427877.4798,1337935.5599,6070317.2377,1427877.5071,+27.801,-178.250,-27.331,-65.516,+11.244,-169.924,182.464,6,4,0,2.0909,0.0204,2.1113,889.11,7.471
15330.0,FWD,1337935.5891,6070317.0593,1427877.4806,1337935.5599,6070317.2377,1427877.5071,+29.247,-178.397,-26.508,-66.960,+12.008,-169.576,182.712,6,4,0,2.0909,0.0222,2.1131,829.56,10.282
15360.0,FWD,1337935.5920,6070317.0590,1427877.4815,1337935.5599,6070317.2377,1427877.5071,+32.093,-178.732,-25.585,-69.811,+12.843,-169.089,183.384,6,5,0,2.0909,0.0240,2.1149,729.38,9.447
15390.0,FWD,1337935.5935,6070317.0587,1427877.4816,1337935.5599,6070317.2377,1427877.5071,+33.551,-178.974,-25.516,-71.287,+12.893,-168.999,183.871,6,4,0,2.0909,0.0241,2.1149,1275.32,1.637
15420.0,FWD,1337935.5936,6070317.0588,1427877.4818,1337935.5599,6070317.2377,1427877.5071,+33.704,-178.928,-25.269,-71.426,+13.116,-168.867,183.820,6,4,0,2.0909,0.0238,2.1147,731.62,2.743
15450.0,FWD,1337935.5929,6070317.0589,1427877.4818,1337935.5599,6070317.2377,1427877.5071,+33.006,-178.843,-25.268,-70.726,+13.132,-168.931,183.610,6,4,0,2.0909,0.0235,2.1144,232.00,2.475
