SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
2040.0,FWD,1337935.4302,6070318.6448,1427878.4293,1337935.5599,6070317.2377,1427877.5071,-129.657,+1407.149,+922.234,+429.493,+595.193,+1519.433,1687.423,13,5,0,2.0909,0.1218,2.2127,2573.45,3132.348
2070.0,FWD,1337935.4297,6070318.6486,1427878.4279,1337935.5599,6070317.2377,1427877.5071,-130.207,+1410.921,+920.829,+430.842,+593.021,+1522.590,1689.846,13,5,0,2.0909,0.1218,2.2127,2400.95,3003.838
2100.0,FWD,1337935.4409,6070318.6425,1427878.4284,1337935.5599,6070317.2377,1427877.5071,-118.976,+1404.847,+921.345,+418.567,+594.316,+1519.282,1684.229,13,5,0,2.0909,0.1218,2.2127,2194.59,3034.066
2130.0,FWD,1337935.4441,6070318.6431,1427878.4250,1337935.5599,6070317.2377,1427877.5071,-115.807,+1405.404,+917.938,+415.592,+590.720,+1519.709,1682.611,13,5,0,2.0909,0.1218,2.2126,2375.46,3063.323
2160.0,FWD,1337935.4448,6070318.6402,1427878.4229,1337935.5599,6070317.2377,1427877.5071,-115.099,+1402.508,+915.810,+414.277,+589.250,+1516.622,1678.983,14,5,0,2.0909,0.1218,2.2126,2473.71,3902.495
2190.0,FWD,1337935.4450,6070318.6354,1427878.4229,1337935.5599,6070317.2377,1427877.5071,-114.857,+1397.669,+915.795,+412.999,+590.288,+1512.066,1674.918,14,5,0,2.0909,0.1218,2.2126,2791.43,3823.097
2220.0,FWD,1337935.4526,6070318.6359,1427878.4240,1337935.5599,6070317.2377,1427877.5071,-107.289,+1398.187,+916.896,+405.720,+590.879,+1514.393,1675.450,14,5,0,2.0909,0.1217,2.2126,3109.74,3897.594
2250.0,FWD,1337935.4530,6070318.6245,1427878.4252,1337935.5599,6070317.2377,1427877.5071,-106.897,+1386.769,+918.127,+402.880,+594.572,+1503.890,1666.587,15,5,0,2.0909,0.1217,2.2126,2798.18,3970.049
2280.0,FWD,1337935.4259,6070318.6162,1427878.4225,1337935.5599,6070317.2377,1427877.5071,-134.028,+1378.496,+915.447,+427.595,+595.098,+1489.725,1660.198,15,5,0,2.0909,0.1217,2.2125,3457.04,3827.047
2310.0,FWD,1337935.4135,6070318.6037,1427878.4246,1337935.5599,6070317.2377,1427877.5071,-146.369,+1365.982,+917.489,+436.952,+600.439,+1475.691,1652.004,15,5,0,2.0909,0.1216,2.2125,3058.76,3780.044
2340.0,FWD,1337935.4095,6070318.5854,1427878.4262,1337935.5599,6070317.2377,1427877.5071,-150.378,+1347.674,+919.118,+436.927,+606.249,+1457.798,1638.175,14,5,0,2.0909,0.1216,2.2125,2561.74,2933.100
2370.0,FWD,1337935.4128,6070318.5738,1427878.4274,1337935.5599,6070317.2377,1427877.5071,-147.056,+1336.061,+920.291,+431.183,+609.785,+1447.709,1628.994,15,5,0,2.0909,0.1216,2.2125,2696.30,3319.909
2400.0,FWD,1337935.4124,6070318.5658,1427878.4257,1337935.5599,6070317.2377,1427877.5071,-147.536,+1328.084,+918.612,+429.935,+609.928,+1439.640,1621.549,15,5,0,2.0909,0.1216,2.2125,2346.77,3127.671
2430.0,FWD,1337935.4190,6070318.5494,1427878.4255,1337935.5599,6070317.2377,1427877.5071,-140.883,+1311.727,+918.367,+419.917,+612.966,+1425.418,1607.444,15,5,0,2.0909,0.1216,2.2125,2266.69,3050.730
2460.0,FWD,1337935.4110,6070318.5416,1427878.4239,1337935.5599,6070317.2377,1427877.5071,-148.920,+1303.856,+916.823,+426.071,+613.583,+1415.895,1600.869,15,5,0,2.0909,0.1216,2.2125,2342.59,3028.857
2490.0,FWD,1337935.4084,6070318.5265,1427878.4244,1337935.5599,6070317.2377,1427877.5071,-151.488,+1288.844,+917.308,+425.348,+617.483,+1401.183,1589.189,14,5,0,2.0909,0.1216,2.2125,2373.93,3128.428
2520.0,FWD,1337935.4170,6070318.5146,1427878.4245,1337935.5599,6070317.2377,1427877.5071,-142.889,+1276.886,+917.417,+414.377,+619.804,+1391.634,1578.769,14,5,0,2.0909,0.1216,2.2125,2720.18,3247.118
2550.0,FWD,1337935.4203,6070318.5155,1427878.4234,1337935.5599,6070317.2377,1427877.5071,-139.647,+1277.841,+916.288,+411.417,+618.337,+1392.968,1578.596,14,5,0,2.0909,0.1216,2.2124,3219.65,3225.877
2580.0,FWD,1337935.4222,6070318.5071,1427878.4212,1337935.5599,6070317.2377,1427877.5071,-137.668,+1269.441,+914.127,+407.676,+617.983,+1384.904,1570.370,14,5,0,2.0909,0.1215,2.2124,3445.40,3417.712
2610.0,FWD,1337935.4208,6070318.4878,1427878.4232,1337935.5599,6070317.2377,1427877.5071,-139.095,+1250.128,+916.148,+404.912,+624.271,+1366.684,1556.115,14,5,0,2.0909,0.1215,2.2124,2957.56,3126.932
2640.0,FWD,1337935.4209,6070318.4697,1427878.4266,1337935.5599,6070317.2377,1427877.5071,-139.032,+1231.960,+919.493,+400.940,+631.524,+1350.166,1543.543,14,5,0,2.0909,0.1215,2.2124,3081.88,3259.032
2670.0,FWD,1337935.4335,6070318.4732,1427878.4237,1337935.5599,6070317.2377,1427877.5071,-126.411,+1235.490,+916.584,+389.375,+627.301,+1355.515,1543.548,14,5,0,2.0909,0.1215,2.2124,2890.96,3208.623
2700.0,FWD,1337935.4481,6070318.4719,1427878.4189,1337935.5599,6070317.2377,1427877.5071,-111.783,+1234.223,+911.751,+374.818,+622.162,+1356.289,1538.536,14,5,0,2.0909,0.1215,2.2124,2831.48,3027.281
2730.0,FWD,1337935.4416,6070318.4608,1427878.4182,1337935.5599,6070317.2377,1427877.5071,-118.300,+1223.103,+911.066,+378.788,+624.257,+1344.187,1529.711,14,5,0,2.0909,0.1215,2.2124,2625.54,2837.075
2760.0,FWD,1337935.4451,6070318.4552,1427878.4165,1337935.5599,6070317.2377,1427877.5071,-114.803,+1217.538,+909.403,+374.175,+623.692,+1339.251,1524.005,14,5,0,2.0909,0.1215,2.2124,2589.60,2999.819
