SOD,RTKLIB_X_m,RTKLIB_Y_m,RTKLIB_Z_m,PPP_X_m,PPP_Y_m,PPP_Z_m,PPP_minus_RTKLIB_X_cm,PPP_minus_RTKLIB_Y_cm,PPP_minus_RTKLIB_Z_cm,3D_Error_cm
58680.0,1337935.5848,6070317.2607,1427877.5281,1337935.5459,6070317.0906,1427877.4875,-3.8900000043213367,-17.010000068694353,-4.059999994933605,17.91523938800324
58710.0,1337935.5848,6070317.2607,1427877.5281,1337935.5458,6070317.0907,1427877.4876,-3.9000000106170774,-17.000000085681677,-4.049999988637865,17.90565561223484
58740.0,1337935.5848,6070317.2607,1427877.5281,1337935.5458,6070317.0907,1427877.4876,-3.9000000106170774,-17.000000085681677,-4.049999988637865,17.90565561223484
58770.0,1337935.5848,6070317.2607,1427877.5281,1337935.5458,6070317.0908,1427877.4876,-3.9000000106170774,-16.990000009536743,-4.049999988637865,17.89616160842426
58800.0,1337935.5849,6070317.2605,1427877.5281,1337935.5458,6070317.0909,1427877.4877,-3.9099999936297536,-16.959999967366457,-4.040000005625188,17.86760473283161
58830.0,1337935.5849,6070317.2604,1427877.5281,1337935.5457,6070317.091,1427877.4877,-3.919999999925494,-16.940000001341105,-4.040000005625188,17.850815109969183
58860.0,1337935.5849,6070317.2604,1427877.5281,1337935.5457,6070317.0911,1427877.4877,-3.919999999925494,-16.93000001832843,-4.040000005625188,17.841325642044314
58890.0,1337935.5849,6070317.2604,1427877.5281,1337935.5457,6070317.0912,1427877.4878,-3.919999999925494,-16.920000035315752,-4.029999999329448,17.829573780354263
58920.0,1337935.5849,6070317.2604,1427877.5281,1337935.5457,6070317.0912,1427877.4878,-3.919999999925494,-16.920000035315752,-4.029999999329448,17.829573780354263
58950.0,1337935.5849,6070317.2604,1427877.5281,1337935.5457,6070317.0913,1427877.4879,-3.919999999925494,-16.90999995917082,-4.019999993033707,17.817825303963556
58980.0,1337935.5849,6070317.2603,1427877.5281,1337935.5457,6070317.0914,1427877.4879,-3.919999999925494,-16.889999993145466,-4.019999993033707,17.798845460081413
59010.0,1337935.5849,6070317.2603,1427877.5281,1337935.5456,6070317.0915,1427877.4879,-3.9299999829381704,-16.88000001013279,-4.019999993033707,17.791562611304496
59040.0,1337935.5849,6070317.2602,1427877.5281,1337935.5456,6070317.0916,1427877.488,-3.9299999829381704,-16.860000044107437,-4.010000010021031,17.770329243814405
59070.0,1337935.585,6070317.2601,1427877.528,1337935.5456,6070317.0916,1427877.488,-3.939999989233911,-16.849999967962503,-4.00000000372529,17.760802314797097
59100.0,1337935.5851,6070317.2598,1427877.528,1337935.5456,6070317.0917,1427877.488,-3.9499999955296516,-16.8100000359118,-4.00000000372529,17.72508395471912
59130.0,1337935.5851,6070317.2597,1427877.528,1337935.5456,6070317.0918,1427877.4881,-3.9499999955296516,-16.790000069886446,-3.9899999974295497,17.703861225477308
59160.0,1337935.5852,6070317.2597,1427877.528,1337935.5456,6070317.0919,1427877.4881,-3.9600000018253922,-16.779999993741512,-3.9899999974295497,17.6966126641205
59190.0,1337935.5852,6070317.2596,1427877.528,1337935.5455,6070317.092,1427877.4882,-3.970000008121133,-16.76000002771616,-3.979999991133809,17.677638443043023
59220.0,1337935.5852,6070317.2596,1427877.528,1337935.5455,6070317.092,1427877.4882,-3.970000008121133,-16.76000002771616,-3.979999991133809,17.677638443043023
59250.0,1337935.5852,6070317.2596,1427877.528,1337935.5455,6070317.0921,1427877.4882,-3.970000008121133,-16.750000044703484,-3.979999991133809,17.668157840914645
59280.0,1337935.5852,6070317.2596,1427877.528,1337935.5455,6070317.0922,1427877.4883,-3.970000008121133,-16.740000061690807,-3.9699999848380685,17.656426648942993
59310.0,1337935.5852,6070317.2596,1427877.528,1337935.5455,6070317.0923,1427877.4883,-3.970000008121133,-16.73000007867813,-3.9699999848380685,17.646945984409495
59340.0,1337935.5852,6070317.2595,1427877.528,1337935.5454,6070317.0924,1427877.4884,-3.9800000144168735,-16.709999926388264,-3.9600000018253922,17.627991878518415
59370.0,1337935.5853,6070317.2594,1427877.528,1337935.5454,6070317.0924,1427877.4884,-3.9899999974295497,-16.699999943375587,-3.9600000018253922,17.620774616988026
59400.0,1337935.5854,6070317.2591,1427877.528,1337935.5454,6070317.0926,1427877.4884,-4.00000000372529,-16.650000028312206,-3.9600000018253922,17.575667867454023
59430.0,1337935.5855,6070317.2589,1427877.528,1337935.5454,6070317.0927,1427877.4884,-4.010000010021031,-16.61999998614192,-3.9600000018253922,17.549532746890534
59460.0,1337935.5855,6070317.2589,1427877.5279,1337935.5454,6070317.0928,1427877.4885,-4.010000010021031,-16.610000003129244,-3.9400000125169754,17.53555816856013
59490.0,1337935.5855,6070317.2589,1427877.5279,1337935.5453,6070317.093,1427877.4885,-4.019999993033707,-16.589999943971634,-3.9400000125169754,17.51890687753102
59520.0,1337935.5855,6070317.2589,1427877.5279,1337935.5453,6070317.0931,1427877.4885,-4.019999993033707,-16.579999960958958,-3.9400000125169754,17.509437419518193
59550.0,1337935.5855,6070317.2589,1427877.5279,1337935.5453,6070317.0932,1427877.4885,-4.019999993033707,-16.56999997794628,-3.9400000125169754,17.499968551736444
59580.0,1337935.5855,6070317.2589,1427877.5279,1337935.5453,6070317.0934,1427877.4885,-4.019999993033707,-16.55000001192093,-3.9400000125169754,17.481032590702632
59610.0,1337935.5855,6070317.2589,1427877.5279,1337935.5452,6070317.0935,1427877.4886,-4.029999999329448,-16.539999935775995,-3.930000006221235,17.471616923426524
59640.0,1337935.5855,6070317.2589,1427877.528,1337935.5452,6070317.0936,1427877.4886,-4.029999999329448,-16.52999995276332,-3.939999989233911,17.464403750146005
59670.0,1337935.5855,6070317.2589,1427877.528,1337935.5452,6070317.0938,1427877.4886,-4.029999999329448,-16.509999986737967,-3.939999989233911,17.445475042882787
59700.0,1337935.5856,6070317.2588,1427877.528,1337935.5452,6070317.0939,1427877.4887,-4.040000005625188,-16.490000020712614,-3.9299999829381704,17.426606112334312
59730.0,1337935.5856,6070317.2588,1427877.528,1337935.5452,6070317.094,1427877.4887,-4.040000005625188,-16.480000037699938,-3.9299999829381704,17.41714388623851
59760.0,1337935.5856,6070317.2588,1427877.528,1337935.5452,6070317.0942,1427877.4888,-4.040000005625188,-16.459999978542328,-3.919999999925494,17.395965030387963
59790.0,1337935.5856,6070317.2588,1427877.528,1337935.5452,6070317.0943,1427877.4888,-4.040000005625188,-16.44999999552965,-3.919999999925494,17.386503383308355
59820.0,1337935.5856,6070317.2587,1427877.528,1337935.5452,6070317.0944,1427877.4889,-4.040000005625188,-16.4300000295043,-3.9099999936297536,17.3653275513348
59850.0,1337935.5856,6070317.2587,1427877.528,1337935.5452,6070317.0946,1427877.4889,-4.040000005625188,-16.40999997034669,-3.9099999936297536,17.346405939629527
59880.0,1337935.5856,6070317.2587,1427877.528,1337935.5452,6070317.0947,1427877.489,-4.040000005625188,-16.399999987334013,-3.899999987334013,17.334693522852156
59910.0,1337935.5856,6070317.2587,1427877.528,1337935.5452,6070317.0948,1427877.489,-4.040000005625188,-16.390000004321337,-3.899999987334013,17.325233045714285
59940.0,1337935.5856,6070317.2587,1427877.528,1337935.5452,6070317.095,1427877.4891,-4.040000005625188,-16.370000038295984,-3.8900000043213367,17.3040631451946
59970.0,1337935.5856,6070317.2586,1427877.5279,1337935.5452,6070317.0951,1427877.4891,-4.040000005625188,-16.350000072270632,-3.8800000213086605,17.282896243802902
60000.0,1337935.5855,6070317.2585,1427877.5279,1337935.5452,6070317.0953,1427877.4891,-4.029999999329448,-16.320000030100346,-3.8800000213086605,17.25217960555784
60030.0,1337935.5855,6070317.2584,1427877.5279,1337935.5451,6070317.0954,1427877.4891,-4.040000005625188,-16.299999970942736,-3.8800000213086605,17.235602666096128
60060.0,1337935.5855,6070317.2584,1427877.5279,1337935.5451,6070317.0956,1427877.4892,-4.040000005625188,-16.280000004917383,-3.87000001501292,17.214438716431086
60090.0,1337935.5855,6070317.2584,1427877.5279,1337935.5451,6070317.0958,1427877.4892,-4.040000005625188,-16.259999945759773,-3.87000001501292,17.195525534212653
60120.0,1337935.5855,6070317.2584,1427877.5279,1337935.5451,6070317.0959,1427877.4892,-4.040000005625188,-16.249999962747097,-3.87000001501292,17.186069909986173
60150.0,1337935.5855,6070317.2584,1427877.5279,1337935.5451,6070317.0961,1427877.4892,-4.040000005625188,-16.229999996721745,-3.87000001501292,17.167160512304864
60180.0,1337935.5855,6070317.2584,1427877.5279,1337935.5451,6070317.0963,1427877.4892,-4.040000005625188,-16.209999937564135,-3.87000001501292,17.1482535010852
60210.0,1337935.5855,6070317.2584,1427877.5279,1337935.5451,6070317.0964,1427877.4892,-4.040000005625188,-16.19999995455146,-3.87000001501292,17.138800969995504
60240.0,1337935.5855,6070317.2584,1427877.5279,1337935.5451,6070317.0966,1427877.4892,-4.040000005625188,-16.179999988526106,-3.87000001501292,17.11989777394586
60270.0,1337935.5856,6070317.2585,1427877.528,1337935.5451,6070317.0968,1427877.4892,-4.050000011920929,-16.17000000551343,-3.879999998025596,17.115075233826538
60300.0,1337935.5856,6070317.2584,1427877.528,1337935.5451,6070317.0969,1427877.4892,-4.050000011920929,-16.14999994635582,-3.879999998025596,17.096180811764103
60330.0,1337935.5856,6070317.2583,1427877.528,1337935.5451,6070317.0971,1427877.4892,-4.050000011920929,-16.11999999731779,-3.879999998025596,17.067844034756227
60360.0,1337935.5856,6070317.2583,1427877.5279,1337935.5451,6070317.0973,1427877.4892,-4.050000011920929,-16.10000003129244,-3.87000001501292,17.046682997591528
60390.0,1337935.5856,6070317.2583,1427877.528,1337935.5451,6070317.0974,1427877.4892,-4.050000011920929,-16.089999955147505,-3.879999998025596,17.03951286386688
60420.0,1337935.5856,6070317.2583,1427877.528,1337935.545,6070317.0976,1427877.4892,-4.06000001821667,-16.069999989122152,-3.879999998025596,17.02301089064399
60450.0,1337935.5856,6070317.2583,1427877.528,1337935.545,6070317.0977,1427877.4892,-4.06000001821667,-16.060000006109476,-3.879999998025596,17.013571063384497
60480.0,1337935.5856,6070317.2583,1427877.528,1337935.545,6070317.0979,1427877.4892,-4.06000001821667,-16.039999946951866,-3.879999998025596,16.994693243210182
60510.0,1337935.5856,6070317.2582,1427877.5279,1337935.545,6070317.0981,1427877.4892,-4.06000001821667,-16.009999997913837,-3.87000001501292,16.96409738822907
60540.0,1337935.5856,6070317.2581,1427877.5279,1337935.545,6070317.0982,1427877.4892,-4.06000001821667,-15.990000031888485,-3.87000001501292,16.945223553671788
60570.0,1337935.5856,6070317.258,1427877.5279,1337935.5451,6070317.0984,1427877.4892,-4.050000011920929,-15.960000082850456,-3.87000001501292,16.914520473762952
60600.0,1337935.5858,6070317.2579,1427877.528,1337935.5451,6070317.0986,1427877.4892,-4.070000001229346,-15.929999947547913,-3.879999998025596,16.893318156110183
60630.0,1337935.5859,6070317.258,1427877.528,1337935.5451,6070317.0987,1427877.4892,-4.080000007525086,-15.93000004068017,-3.879999998025596,16.895730269572653
60660.0,1337935.5859,6070317.258,1427877.528,1337935.5451,6070317.0989,1427877.4892,-4.080000007525086,-15.910000074654818,-3.879999998025596,16.87687478242342
60690.0,1337935.5859,6070317.258,1427877.528,1337935.5451,6070317.099,1427877.4892,-4.080000007525086,-15.899999998509884,-3.879999998025596,16.86744793970616
60720.0,1337935.5859,6070317.258,1427877.528,1337935.5451,6070317.0992,1427877.4892,-4.080000007525086,-15.880000032484531,-3.879999998025596,16.848596412692427
60750.0,1337935.5859,6070317.258,1427877.528,1337935.5451,6070317.0994,1427877.4892,-4.080000007525086,-15.860000066459179,-3.879999998025596,16.829747536851777
60780.0,1337935.5859,6070317.258,1427877.528,1337935.5451,6070317.0995,1427877.4892,-4.080000007525086,-15.850000083446503,-3.879999998025596,16.82032409590664
60810.0,1337935.5859,6070317.258,1427877.528,1337935.5451,6070317.0997,1427877.4892,-4.080000007525086,-15.830000024288893,-3.879999998025596,16.801479125811206
60840.0,1337935.5859,6070317.258,1427877.528,1337935.5451,6070317.0999,1427877.4892,-4.080000007525086,-15.81000005826354,-3.879999998025596,16.782636917015648
60870.0,1337935.586,6070317.258,1427877.5281,1337935.5451,6070317.1,1427877.4892,-4.089999990537763,-15.800000075250864,-3.8900000043213367,16.777967765320874
60900.0,1337935.5861,6070317.2579,1427877.5281,1337935.5451,6070317.1002,1427877.4892,-4.099999996833503,-15.76999993994832,-3.8900000043213367,16.752163983009023
60930.0,1337935.5861,6070317.2578,1427877.5281,1337935.5451,6070317.1004,1427877.4892,-4.099999996833503,-15.739999990910292,-3.8900000043213367,16.72392596615731
60960.0,1337935.5861,6070317.2578,1427877.5281,1337935.5451,6070317.1005,1427877.4891,-4.099999996833503,-15.730000007897615,-3.9000000106170774,16.716844807119163
60990.0,1337935.5861,6070317.2577,1427877.5281,1337935.5451,6070317.1007,1427877.4891,-4.099999996833503,-15.69999996572733,-3.9000000106170774,16.688618845808843
61020.0,1337935.5861,6070317.2577,1427877.5281,1337935.5451,6070317.1009,1427877.4891,-4.099999996833503,-15.679999999701977,-3.9000000106170774,16.669805039276913
61050.0,1337935.5861,6070317.2577,1427877.5281,1337935.5451,6070317.1011,1427877.4891,-4.099999996833503,-15.660000033676624,-3.9000000106170774,16.650993997704756
61080.0,1337935.5861,6070317.2577,1427877.5281,1337935.5451,6070317.1012,1427877.4891,-4.099999996833503,-15.64999995753169,-3.9000000106170774,16.64158942912575
61110.0,1337935.586,6070317.2577,1427877.5281,1337935.5451,6070317.1014,1427877.4891,-4.089999990537763,-15.629999991506338,-3.9000000106170774,16.620318882016083
61140.0,1337935.586,6070317.2577,1427877.5281,1337935.5451,6070317.1016,1427877.4891,-4.089999990537763,-15.610000025480986,-3.9000000106170774,16.60151200345705
61170.0,1337935.586,6070317.2576,1427877.5281,1337935.5451,6070317.1018,1427877.4891,-4.089999990537763,-15.5799999833107,-3.9000000106170774,16.57330683615595
61200.0,1337935.5859,6070317.2574,1427877.5281,1337935.5451,6070317.1019,1427877.4891,-4.080000007525086,-15.549999941140413,-3.9000000106170774,16.542638795358037
61230.0,1337935.5859,6070317.2574,1427877.5281,1337935.5451,6070317.1021,1427877.489,-4.080000007525086,-15.52999997511506,-3.9099999936297536,16.526203412721966
61260.0,1337935.5859,6070317.2573,1427877.5281,1337935.5452,6070317.1023,1427877.489,-4.070000001229346,-15.499999932944775,-3.9099999936297536,16.495544788865857
61290.0,1337935.5859,6070317.2573,1427877.5281,1337935.5452,6070317.1025,1427877.489,-4.070000001229346,-15.479999966919422,-3.9099999936297536,16.476753288679685
61320.0,1337935.5859,6070317.2573,1427877.5281,1337935.5452,6070317.1027,1427877.489,-4.070000001229346,-15.46000000089407,-3.9099999936297536,16.457964636850942
61350.0,1337935.5859,6070317.2573,1427877.5281,1337935.5452,6070317.1028,1427877.489,-4.070000001229346,-15.449999924749136,-3.9099999936297536,16.44857129464258
61380.0,1337935.5859,6070317.2573,1427877.5281,1337935.5452,6070317.103,1427877.489,-4.070000001229346,-15.429999958723783,-3.9099999936297536,16.429786933688685
61410.0,1337935.5859,6070317.2573,1427877.5281,1337935.5452,6070317.1032,1427877.489,-4.070000001229346,-15.409999992698431,-3.9099999936297536,16.411005445589165
61440.0,1337935.586,6070317.2573,1427877.5281,1337935.5452,6070317.1034,1427877.489,-4.079999984242022,-15.389999933540821,-3.9099999936297536,16.394712494459487
61470.0,1337935.586,6070317.2573,1427877.5281,1337935.5452,6070317.1035,1427877.489,-4.079999984242022,-15.379999950528145,-3.9099999936297536,16.385325700145398
61500.0,1337935.5861,6070317.2573,1427877.5281,1337935.5452,6070317.1037,1427877.4889,-4.089999990537763,-15.359999984502792,-3.919999999925494,16.371441581178505
61530.0,1337935.5861,6070317.2572,1427877.5281,1337935.5452,6070317.1039,1427877.4889,-4.089999990537763,-15.329999942332506,-3.919999999925494,16.343298264240588
61560.0,1337935.5861,6070317.2573,1427877.5281,1337935.5452,6070317.1041,1427877.4889,-4.089999990537763,-15.31999995931983,-3.919999999925494,16.333918656451498
61590.0,1337935.5861,6070317.2573,1427877.5281,1337935.5452,6070317.1043,1427877.4889,-4.089999990537763,-15.299999993294477,-3.919999999925494,16.315161651568943
61620.0,1337935.5862,6070317.2573,1427877.5281,1337935.5452,6070317.1044,1427877.4889,-4.099999996833503,-15.290000010281801,-3.919999999925494,16.308295443971698
61650.0,1337935.5862,6070317.2573,1427877.5281,1337935.5452,6070317.1046,1427877.4889,-4.099999996833503,-15.269999951124191,-3.919999999925494,16.289545680613177
61680.0,1337935.5862,6070317.2573,1427877.5281,1337935.5452,6070317.1048,1427877.4889,-4.099999996833503,-15.249999985098839,-3.919999999925494,16.270798982193995
61710.0,1337935.5862,6070317.2572,1427877.5281,1337935.5452,6070317.105,1427877.4888,-4.099999996833503,-15.219999942928553,-3.930000006221235,16.245100747169246
61740.0,1337935.5862,6070317.2572,1427877.5281,1337935.5452,6070317.1052,1427877.4888,-4.099999996833503,-15.1999999769032,-3.930000006221235,16.226364328486863
61770.0,1337935.5862,6070317.2572,1427877.5281,1337935.5452,6070317.1054,1427877.4888,-4.099999996833503,-15.180000010877848,-3.930000006221235,16.207630929694353
61800.0,1337935.5863,6070317.2571,1427877.5281,1337935.5452,6070317.1055,1427877.4888,-4.110000003129244,-15.160000044852495,-3.930000006221235,16.191436052263832
61830.0,1337935.5863,6070317.257,1427877.5281,1337935.5452,6070317.1057,1427877.4888,-4.110000003129244,-15.130000002682209,-3.930000006221235,16.1633505238173
61860.0,1337935.5863,6070317.257,1427877.5281,1337935.5452,6070317.1059,1427877.4888,-4.110000003129244,-15.110000036656857,-3.930000006221235,16.144630723011026
61890.0,1337935.5863,6070317.257,1427877.5281,1337935.5452,6070317.1061,1427877.4888,-4.110000003129244,-15.089999977499247,-3.930000006221235,16.125913908847107
61920.0,1337935.5863,6070317.257,1427877.5281,1337935.5452,6070317.1063,1427877.4888,-4.110000003129244,-15.070000011473894,-3.930000006221235,16.107200266354315
61950.0,1337935.5863,6070317.257,1427877.5281,1337935.5452,6070317.1065,1427877.4887,-4.110000003129244,-15.050000045448542,-3.939999989233911,16.090935377065147
61980.0,1337935.5863,6070317.257,1427877.5281,1337935.5452,6070317.1067,1427877.4887,-4.110000003129244,-15.029999986290932,-3.939999989233911,16.072230695481913
62010.0,1337935.5863,6070317.257,1427877.5281,1337935.5452,6070317.1069,1427877.4887,-4.110000003129244,-15.01000002026558,-3.939999989233911,16.053529224107024
62040.0,1337935.5863,6070317.257,1427877.5281,1337935.5452,6070317.1071,1427877.4887,-4.110000003129244,-14.990000054240227,-3.939999989233911,16.03483088676047
62070.0,1337935.5864,6070317.257,1427877.5282,1337935.5452,6070317.1073,1427877.4886,-4.11999998614192,-14.969999995082617,-3.9600000018253922,16.02363565964479
62100.0,1337935.5866,6070317.257,1427877.5282,1337935.5452,6070317.1075,1427877.4886,-4.139999998733401,-14.950000029057264,-3.9600000018253922,16.01011245659386
62130.0,1337935.5866,6070317.257,1427877.5282,1337935.5452,6070317.1077,1427877.4886,-4.139999998733401,-14.930000063031912,-3.9600000018253922,15.99143839328103
62160.0,1337935.5866,6070317.257,1427877.5282,1337935.5452,6070317.1079,1427877.4885,-4.139999998733401,-14.910000003874302,-3.970000008121133,15.975249612119557
62190.0,1337935.5867,6070317.257,1427877.5282,1337935.5452,6070317.1081,1427877.4885,-4.150000005029142,-14.89000003784895,-3.970000008121133,15.959182348521663
62220.0,1337935.5867,6070317.257,1427877.5282,1337935.5452,6070317.1083,1427877.4885,-4.150000005029142,-14.86999997869134,-3.970000008121133,15.940523814244754
62250.0,1337935.5867,6070317.257,1427877.5282,1337935.5452,6070317.1085,1427877.4884,-4.150000005029142,-14.850000012665987,-3.9800000144168735,15.924364996215077
62280.0,1337935.5867,6070317.257,1427877.5282,1337935.5452,6070317.1087,1427877.4884,-4.150000005029142,-14.830000046640635,-3.9800000144168735,15.90571600211262
62310.0,1337935.5867,6070317.257,1427877.5282,1337935.5452,6070317.109,1427877.4883,-4.150000005029142,-14.800000004470348,-3.9899999974295497,15.880258189133828
62340.0,1337935.5867,6070317.257,1427877.5282,1337935.5452,6070317.1092,1427877.4883,-4.150000005029142,-14.780000038444996,-3.9899999974295497,15.861620382472397
62370.0,1337935.5867,6070317.257,1427877.5282,1337935.5452,6070317.1094,1427877.4883,-4.150000005029142,-14.759999979287386,-3.9899999974295497,15.842985811070884
62400.0,1337935.5868,6070317.257,1427877.5282,1337935.5452,6070317.1096,1427877.4882,-4.159999988041818,-14.740000013262033,-4.00000000372529,15.829504108508106
62430.0,1337935.5868,6070317.257,1427877.5282,1337935.5452,6070317.1098,1427877.4882,-4.159999988041818,-14.720000047236681,-4.00000000372529,15.81088237009428
62460.0,1337935.5868,6070317.257,1427877.5282,1337935.5452,6070317.1101,1427877.4881,-4.159999988041818,-14.690000005066395,-4.010000010021031,15.785493344514997
62490.0,1337935.5868,6070317.257,1427877.5282,1337935.5452,6070317.1103,1427877.4881,-4.159999988041818,-14.670000039041042,-4.010000010021031,15.766883050442809
62520.0,1337935.5868,6070317.257,1427877.5282,1337935.5452,6070317.1105,1427877.488,-4.159999988041818,-14.649999979883432,-4.0200000163167715,15.750825357494106
62550.0,1337935.5868,6070317.257,1427877.5282,1337935.5451,6070317.1107,1427877.4879,-4.169999994337559,-14.63000001385808,-4.029999999329448,15.737429915740943
62580.0,1337935.5868,6070317.257,1427877.5282,1337935.545,6070317.1109,1427877.4877,-4.180000000633299,-14.610000047832727,-4.050000011920929,15.726633508145543
62610.0,1337935.5868,6070317.257,1427877.5282,1337935.545,6070317.1111,1427877.4875,-4.180000000633299,-14.589999988675117,-4.070000001229346,15.713223720320448
62640.0,1337935.5868,6070317.257,1427877.5282,1337935.5449,6070317.1114,1427877.4873,-4.189999983645976,-14.560000039637089,-4.090000013820827,15.693240619140449
62670.0,1337935.5869,6070317.257,1427877.5282,1337935.5448,6070317.1116,1427877.4872,-4.209999996237457,-14.539999980479479,-4.099999996833503,15.682656005112698
62700.0,1337935.5868,6070317.2567,1427877.5282,1337935.5447,6070317.1118,1427877.487,-4.209999996237457,-14.48999997228384,-4.1200000094249845,15.64156639351593
62730.0,1337935.5867,6070317.2567,1427877.5282,1337935.5447,6070317.112,1427877.4868,-4.200000013224781,-14.470000006258488,-4.139999998733401,15.625635996071372
62760.0,1337935.5867,6070317.2567,1427877.5282,1337935.5446,6070317.1122,1427877.4866,-4.210000019520521,-14.449999947100878,-4.1600000113248825,15.615127240269327
62790.0,1337935.5867,6070317.2566,1427877.5282,1337935.5445,6070317.1124,1427877.4864,-4.220000002533197,-14.419999998062849,-4.180000000633299,15.59542240437261
62820.0,1337935.5867,6070317.2566,1427877.5282,1337935.5445,6070317.1126,1427877.4863,-4.220000002533197,-14.400000032037497,-4.19000000692904,15.57961812760908
62850.0,1337935.5867,6070317.2566,1427877.5282,1337935.5444,6070317.1128,1427877.4861,-4.230000008828938,-14.379999972879887,-4.209999996237457,15.5692453016528
62880.0,1337935.5867,6070317.2566,1427877.5282,1337935.5443,6070317.113,1427877.4859,-4.240000015124679,-14.360000006854534,-4.230000008828938,15.55892349745998
62910.0,1337935.5867,6070317.2566,1427877.5282,1337935.5443,6070317.1132,1427877.4857,-4.240000015124679,-14.340000040829182,-4.249999998137355,15.545922336207836
62940.0,1337935.5867,6070317.2566,1427877.5282,1337935.5442,6070317.1134,1427877.4856,-4.250000021420419,-14.319999981671572,-4.2600000044330955,15.532948840928993
62970.0,1337935.5867,6070317.2566,1427877.5282,1337935.5441,6070317.1136,1427877.4854,-4.2600000044330955,-14.30000001564622,-4.280000017024577,15.522757507317513
63000.0,1337935.5868,6070317.2566,1427877.5282,1337935.544,6070317.1138,1427877.4852,-4.279999993741512,-14.27999995648861,-4.3000000063329935,15.51537298160137
63030.0,1337935.5868,6070317.2566,1427877.5282,1337935.5439,6070317.114,1427877.485,-4.290000000037253,-14.259999990463257,-4.31999999564141,15.505292634796465
63060.0,1337935.5868,6070317.2566,1427877.5283,1337935.5438,6070317.1142,1427877.4848,-4.299999983049929,-14.240000024437904,-4.349999991245568,15.49806763677515
63090.0,1337935.5868,6070317.2566,1427877.5283,1337935.5437,6070317.1143,1427877.4846,-4.30999998934567,-14.230000041425228,-4.369999980553985,15.497286888909409
63120.0,1337935.5868,6070317.2566,1427877.5283,1337935.5437,6070317.1145,1427877.4844,-4.30999998934567,-14.209999982267618,-4.389999993145466,15.484582633833647
63150.0,1337935.5868,6070317.2566,1427877.5283,1337935.5436,6070317.1147,1427877.4843,-4.31999999564141,-14.190000016242266,-4.3999999994412065,15.471861569261145
63180.0,1337935.5868,6070317.2566,1427877.5283,1337935.5435,6070317.1149,1427877.4841,-4.330000001937151,-14.169999957084656,-4.419999988749623,15.462024405009245
63210.0,1337935.5869,6070317.2566,1427877.5283,1337935.5435,6070317.1151,1427877.484,-4.340000008232892,-14.149999991059303,-4.429999995045364,15.44936891185338
63240.0,1337935.5869,6070317.2566,1427877.5283,1337935.5434,6070317.1153,1427877.4839,-4.349999991245568,-14.13000002503395,-4.43999997805804,15.43674189835573
63270.0,1337935.5869,6070317.2566,1427877.5283,1337935.5434,6070317.1155,1427877.4838,-4.349999991245568,-14.10999996587634,-4.449999984353781,15.421319619981146
63300.0,1337935.5867,6070317.2565,1427877.5282,1337935.5434,6070317.1157,1427877.4837,-4.330000001937151,-14.080000016838312,-4.450000007636845,15.38823578448519
63330.0,1337935.5867,6070317.2565,1427877.5282,1337935.5433,6070317.1159,1427877.4836,-4.340000008232892,-14.06000005081296,-4.460000013932586,15.375656136393028
63360.0,1337935.5868,6070317.2565,1427877.5282,1337935.5433,6070317.1161,1427877.4835,-4.349999991245568,-14.03999999165535,-4.469999996945262,15.363105143889673
63390.0,1337935.5868,6070317.2565,1427877.5283,1337935.5432,6070317.1163,1427877.4834,-4.359999997541308,-14.020000025629997,-4.489999986253679,15.35350450463292
63420.0,1337935.5868,6070317.2565,1427877.5283,1337935.5432,6070317.1165,1427877.4832,-4.359999997541308,-14.000000059604645,-4.50999999884516,15.341111486364786
63450.0,1337935.5868,6070317.2565,1427877.5283,1337935.5432,6070317.1167,1427877.4831,-4.359999997541308,-13.980000000447035,-4.519999981857836,15.325808292780323
63480.0,1337935.5868,6070317.2565,1427877.5283,1337935.5431,6070317.1169,1427877.483,-4.370000003837049,-13.960000034421682,-4.529999988153577,15.313373269376692
63510.0,1337935.5868,6070317.2565,1427877.5283,1337935.5431,6070317.1171,1427877.4829,-4.370000003837049,-13.939999975264072,-4.5399999944493175,15.298107703029743
63540.0,1337935.5868,6070317.2565,1427877.5283,1337935.543,6070317.1173,1427877.4828,-4.379999986849725,-13.92000000923872,-4.549999977461994,15.285722094062606
63570.0,1337935.5868,6070317.2565,1427877.5283,1337935.543,6070317.1175,1427877.4827,-4.379999986849725,-13.900000043213367,-4.559999983757734,15.270494456238335
63600.0,1337935.5868,6070317.2564,1427877.5283,1337935.543,6070317.1177,1427877.4826,-4.379999986849725,-13.870000001043081,-4.569999990053475,15.246186402600076
63630.0,1337935.5869,6070317.2564,1427877.5283,1337935.5429,6070317.1179,1427877.4825,-4.3999999994412065,-13.850000035017729,-4.5799999963492155,15.236761497497836
63660.0,1337935.5869,6070317.2564,1427877.5283,1337935.5429,6070317.1181,1427877.4824,-4.3999999994412065,-13.830000068992376,-4.589999979361892,15.221596556010605
63690.0,1337935.5869,6070317.2564,1427877.5283,1337935.5428,6070317.1184,1427877.4822,-4.410000005736947,-13.80000002682209,-4.609999991953373,15.203295718912386
63720.0,1337935.5869,6070317.2564,1427877.5283,1337935.5428,6070317.1186,1427877.4821,-4.410000005736947,-13.780000060796738,-4.619999998249114,15.188182962750343
