SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
19260.0,FWD,1337935.4051,6070316.9909,1427877.4575,1337935.5599,6070317.2377,1427877.5071,-154.820,-246.835,-49.566,+98.062,+13.528,-278.486,295.556,13,2,0,2.0909,0.1193,2.2101,341.25,103.738
19290.0,FWD,1337935.4053,6070316.9913,1427877.4577,1337935.5599,6070317.2377,1427877.5071,-154.570,-246.390,-49.371,+97.914,+13.607,-277.966,295.022,13,2,0,2.0909,0.1193,2.2101,369.15,130.154
19320.0,FWD,1337935.4053,6070316.9906,1427877.4574,1337935.5599,6070317.2377,1427877.5071,-154.555,-247.098,-49.654,+97.747,+13.487,-278.700,295.652,13,2,0,2.0909,0.1193,2.2101,348.52,146.596
19350.0,FWD,1337935.4052,6070316.9905,1427877.4573,1337935.5599,6070317.2377,1427877.5071,-154.713,-247.196,-49.782,+97.880,+13.392,-278.856,295.838,13,2,0,2.0909,0.1193,2.2101,307.24,134.644
19380.0,FWD,1337935.4023,6070316.9915,1427877.4573,1337935.5599,6070317.2377,1427877.5071,-157.585,-246.154,-49.763,+100.910,+13.320,-278.462,296.481,13,2,0,2.0909,0.1193,2.2102,405.13,110.383
19410.0,FWD,1337935.4017,6070316.9911,1427877.4568,1337935.5599,6070317.2377,1427877.5071,-158.198,-246.593,-50.335,+101.413,+12.889,-279.137,297.268,13,2,0,2.0909,0.1193,2.2102,370.12,118.531
19440.0,FWD,1337935.4024,6070316.9905,1427877.4571,1337935.5599,6070317.2377,1427877.5071,-157.497,-247.214,-49.986,+100.596,+13.332,-279.502,297.353,13,2,0,2.0909,0.1193,2.2101,257.59,169.577
19470.0,FWD,1337935.4029,6070316.9895,1427877.4568,1337935.5599,6070317.2377,1427877.5071,-156.982,-248.162,-50.321,+99.888,+13.189,-280.372,297.926,13,2,0,2.0909,0.1193,2.2101,304.11,192.711
19500.0,FWD,1337935.4039,6070316.9893,1427877.4558,1337935.5599,6070317.2377,1427877.5071,-155.975,-248.393,-51.341,+98.855,+12.197,-280.610,297.764,13,2,0,2.0909,0.1193,2.2101,354.02,115.986
19530.0,FWD,1337935.4046,6070316.9892,1427877.4553,1337935.5599,6070317.2377,1427877.5071,-155.273,-248.528,-51.784,+98.141,+11.761,-280.691,297.586,13,2,0,2.0909,0.1193,2.2102,378.98,112.231
19560.0,FWD,1337935.4039,6070316.9895,1427877.4556,1337935.5599,6070317.2377,1427877.5071,-155.965,-248.224,-51.460,+98.882,+12.043,-280.474,297.638,13,2,0,2.0909,0.1193,2.2102,305.42,100.680
19590.0,FWD,1337935.4033,6070316.9904,1427877.4564,1337935.5599,6070317.2377,1427877.5071,-156.611,-247.311,-50.677,+99.708,+12.637,-279.565,297.082,13,2,0,2.0909,0.1194,2.2102,335.10,97.928
19620.0,FWD,1337935.4033,6070316.9917,1427877.4574,1337935.5599,6070317.2377,1427877.5071,-156.553,-246.016,-49.667,+99.930,+13.334,-278.093,295.803,13,2,0,2.0909,0.1194,2.2103,384.30,108.436
19650.0,FWD,1337935.4041,6070316.9907,1427877.4566,1337935.5599,6070317.2377,1427877.5071,-155.781,-247.019,-50.512,+98.961,+12.693,-279.075,296.374,13,2,0,2.0909,0.1194,2.2103,261.61,97.653
19680.0,FWD,1337935.4041,6070316.9892,1427877.4560,1337935.5599,6070317.2377,1427877.5071,-155.804,-248.492,-51.098,+98.667,+12.447,-280.614,297.715,13,2,0,2.0909,0.1194,2.2102,281.68,98.583
19710.0,FWD,1337935.4033,6070316.9880,1427877.4557,1337935.5599,6070317.2377,1427877.5071,-156.559,-249.679,-51.405,+99.149,+12.446,-281.970,299.153,13,2,0,2.0909,0.1193,2.2102,270.83,102.011
19740.0,FWD,1337935.4008,6070316.9853,1427877.4543,1337935.5599,6070317.2377,1427877.5071,-159.056,-252.355,-52.818,+101.011,+11.779,-285.358,302.938,13,2,0,2.0909,0.1192,2.2101,552.22,214.173
19770.0,FWD,1337935.3983,6070316.9842,1427877.4542,1337935.5599,6070317.2377,1427877.5071,-161.641,-253.503,-52.895,+103.288,+12.082,-287.011,305.270,13,2,0,2.0909,0.1192,2.2100,364.33,114.848
19800.0,FWD,1337935.3961,6070316.9845,1427877.4546,1337935.5599,6070317.2377,1427877.5071,-163.762,-253.235,-52.467,+105.417,+12.543,-287.104,306.102,13,2,0,2.0909,0.1192,2.2100,372.55,115.008
19830.0,FWD,1337935.3959,6070316.9856,1427877.4553,1337935.5599,6070317.2377,1427877.5071,-163.961,-252.145,-51.816,+105.847,+12.947,-285.962,305.197,13,2,0,2.0909,0.1192,2.2101,316.09,131.831
19860.0,FWD,1337935.3978,6070316.9863,1427877.4555,1337935.5599,6070317.2377,1427877.5071,-162.112,-251.375,-51.591,+104.207,+12.907,-284.791,303.531,13,2,0,2.0909,0.1192,2.2101,338.06,138.525
19890.0,FWD,1337935.3999,6070316.9867,1427877.4551,1337935.5599,6070317.2377,1427877.5071,-160.021,-251.036,-52.024,+102.238,+12.310,-284.127,302.212,13,2,0,2.0909,0.1193,2.2101,321.18,154.210
19920.0,FWD,1337935.4004,6070316.9865,1427877.4547,1337935.5599,6070317.2377,1427877.5071,-159.465,-251.220,-52.376,+101.654,+11.980,-284.265,302.132,14,2,0,2.0909,0.1193,2.2101,360.01,145.446
19950.0,FWD,1337935.4012,6070316.9858,1427877.4547,1337935.5599,6070317.2377,1427877.5071,-158.714,-251.879,-52.363,+100.779,+12.101,-284.732,302.283,14,2,0,2.0909,0.1192,2.2101,400.51,154.467
19980.0,FWD,1337935.4004,6070316.9848,1427877.4547,1337935.5599,6070317.2377,1427877.5071,-159.456,-252.937,-52.421,+101.276,+12.313,-285.907,303.565,14,2,0,2.0909,0.1192,2.2100,1322.47,795.875
20010.0,FWD,1337935.4008,6070316.9847,1427877.4548,1337935.5599,6070317.2377,1427877.5071,-159.111,-253.006,-52.348,+100.925,+12.383,-285.884,303.428,14,2,0,2.0909,0.1192,2.2100,343.94,158.488
20040.0,FWD,1337935.4007,6070316.9851,1427877.4550,1337935.5599,6070317.2377,1427877.5071,-159.213,-252.572,-52.052,+101.118,+12.581,-285.425,303.069,14,2,0,2.0909,0.1192,2.2101,504.20,188.559
20070.0,FWD,1337935.4002,6070316.9856,1427877.4559,1337935.5599,6070317.2377,1427877.5071,-159.746,-252.140,-51.240,+101.731,+13.303,-284.943,302.851,14,2,0,2.0909,0.1192,2.2101,397.78,135.502
20100.0,FWD,1337935.3997,6070316.9859,1427877.4565,1337935.5599,6070317.2377,1427877.5071,-160.154,-251.829,-50.620,+102.196,+13.858,-284.593,302.703,14,2,0,2.0909,0.1193,2.2101,333.74,131.486
20130.0,FWD,1337935.4005,6070316.9860,1427877.4562,1337935.5599,6070317.2377,1427877.5071,-159.356,-251.733,-50.937,+101.438,+13.490,-284.406,302.255,14,2,0,2.0909,0.1193,2.2101,331.62,116.621
20160.0,FWD,1337935.4012,6070316.9858,1427877.4566,1337935.5599,6070317.2377,1427877.5071,-158.714,-251.912,-50.482,+100.773,+13.941,-284.339,301.990,14,2,0,2.0909,0.1193,2.2102,344.37,105.275
20190.0,FWD,1337935.4014,6070316.9854,1427877.4567,1337935.5599,6070317.2377,1427877.5071,-158.547,-252.255,-50.358,+100.536,+14.129,-284.603,302.168,14,2,0,2.0909,0.1193,2.2101,419.24,139.234
20220.0,FWD,1337935.4014,6070316.9855,1427877.4567,1337935.5599,6070317.2377,1427877.5071,-158.528,-252.193,-50.424,+100.530,+14.050,-284.554,302.117,14,2,0,2.0909,0.1193,2.2102,378.22,137.962
20250.0,FWD,1337935.4025,6070316.9853,1427877.4570,1337935.5599,6070317.2377,1427877.5071,-157.352,-252.426,-50.094,+99.331,+14.366,-284.456,301.642,14,2,0,2.0909,0.1193,2.2102,368.33,111.134
20280.0,FWD,1337935.4018,6070316.9852,1427877.4570,1337935.5599,6070317.2377,1427877.5071,-158.054,-252.515,-50.132,+99.998,+14.383,-284.696,302.090,14,2,0,2.0909,0.1193,2.2101,360.50,109.802
20310.0,FWD,1337935.4019,6070316.9841,1427877.4567,1337935.5599,6070317.2377,1427877.5071,-157.969,-253.583,-50.438,+99.685,+14.316,-285.762,302.989,14,2,0,2.0909,0.1192,2.2101,404.45,131.537
20340.0,FWD,1337935.4020,6070316.9840,1427877.4564,1337935.5599,6070317.2377,1427877.5071,-157.859,-253.674,-50.654,+99.558,+14.120,-285.875,303.044,14,2,0,2.0909,0.1193,2.2101,405.09,128.125
20370.0,FWD,1337935.4028,6070316.9841,1427877.4567,1337935.5599,6070317.2377,1427877.5071,-157.135,-253.606,-50.428,+98.866,+14.290,-285.608,302.573,14,2,0,2.0909,0.1193,2.2102,259.40,127.217
20400.0,FWD,1337935.4026,6070316.9840,1427877.4565,1337935.5599,6070317.2377,1427877.5071,-157.270,-253.698,-50.588,+98.978,+14.161,-285.759,302.747,14,2,0,2.0909,0.1193,2.2102,352.00,107.922
20430.0,FWD,1337935.4030,6070316.9844,1427877.4573,1337935.5599,6070317.2377,1427877.5071,-156.938,-253.330,-49.848,+98.733,+14.785,-285.173,302.143,14,2,0,2.0909,0.1193,2.2102,474.87,101.007
20460.0,FWD,1337935.4036,6070316.9847,1427877.4576,1337935.5599,6070317.2377,1427877.5071,-156.256,-252.984,-49.517,+98.141,+14.998,-284.626,301.444,14,2,0,2.0909,0.1193,2.2102,602.15,224.563
20490.0,FWD,1337935.4049,6070316.9855,1427877.4581,1337935.5599,6070317.2377,1427877.5071,-154.958,-252.248,-49.027,+97.032,+15.251,-283.544,300.075,14,2,0,2.0909,0.1194,2.2102,429.56,179.067
20520.0,FWD,1337935.4058,6070316.9857,1427877.4579,1337935.5599,6070317.2377,1427877.5071,-154.147,-251.978,-49.199,+96.298,+14.984,-283.155,299.457,14,2,0,2.0909,0.1195,2.2103,481.32,158.298
20550.0,FWD,1337935.4058,6070316.9857,1427877.4583,1337935.5599,6070317.2377,1427877.5071,-154.138,-251.968,-48.766,+96.292,+15.403,-283.046,299.373,14,2,0,2.0909,0.1195,2.2103,339.57,145.772
20580.0,FWD,1337935.4057,6070316.9860,1427877.4586,1337935.5599,6070317.2377,1427877.5071,-154.205,-251.668,-48.506,+96.422,+15.594,-282.716,299.113,14,2,0,2.0909,0.1195,2.2104,355.80,138.230
20610.0,FWD,1337935.4050,6070316.9861,1427877.4588,1337935.5599,6070317.2377,1427877.5071,-154.891,-251.597,-48.271,+97.107,+15.840,-282.739,299.370,14,2,0,2.0909,0.1195,2.2104,329.95,123.631
20640.0,FWD,1337935.4056,6070316.9872,1427877.4599,1337935.5599,6070317.2377,1427877.5071,-154.280,-250.495,-47.237,+96.747,+16.576,-281.330,297.962,14,2,0,2.0909,0.1196,2.2105,971.86,508.762
20670.0,FWD,1337935.4074,6070316.9866,1427877.4603,1337935.5599,6070317.2377,1427877.5071,-152.511,-251.145,-46.754,+94.880,+17.104,-281.469,297.523,13,1,0,2.0909,0.1196,2.2105,400.12,91.403
20700.0,FWD,1337935.4079,6070316.9867,1427877.4606,1337935.5599,6070317.2377,1427877.5071,-151.995,-250.955,-46.508,+94.417,+17.277,-281.124,297.059,13,1,0,2.0909,0.1196,2.2105,402.13,87.509
20730.0,FWD,1337935.4076,6070316.9868,1427877.4606,1337935.5599,6070317.2377,1427877.5071,-152.286,-250.879,-46.483,+94.717,+17.299,-281.108,297.140,13,1,0,2.0909,0.1196,2.2105,269.56,96.785
20760.0,FWD,1337935.4076,6070316.9872,1427877.4605,1337935.5599,6070317.2377,1427877.5071,-152.302,-250.544,-46.580,+94.805,+17.131,-280.814,296.881,14,1,0,2.0909,0.1197,2.2105,322.70,102.846
20790.0,FWD,1337935.4080,6070316.9871,1427877.4604,1337935.5599,6070317.2377,1427877.5071,-151.941,-250.616,-46.730,+94.437,+16.983,-280.841,296.780,14,1,0,2.0909,0.1197,2.2105,379.98,99.522
20820.0,FWD,1337935.4091,6070316.9878,1427877.4605,1337935.5599,6070317.2377,1427877.5071,-150.848,-249.900,-46.564,+93.524,+16.934,-279.893,295.590,14,1,0,2.0909,0.1197,2.2106,297.86,100.351
20850.0,FWD,1337935.4096,6070316.9881,1427877.4609,1337935.5599,6070317.2377,1427877.5071,-150.300,-249.582,-46.206,+93.057,+17.187,-279.394,294.985,14,1,0,2.0909,0.1198,2.2106,420.35,104.796
20880.0,FWD,1337935.4091,6070316.9879,1427877.4610,1337935.5599,6070317.2377,1427877.5071,-150.753,-249.848,-46.060,+93.442,+17.409,-279.710,295.419,14,1,0,2.0909,0.1197,2.2106,403.80,97.838
20910.0,FWD,1337935.4093,6070316.9877,1427877.4612,1337935.5599,6070317.2377,1427877.5071,-150.614,-249.965,-45.913,+93.282,+17.571,-279.759,295.424,14,1,0,2.0909,0.1197,2.2105,603.42,98.055
20940.0,FWD,1337935.4098,6070316.9875,1427877.4613,1337935.5599,6070317.2377,1427877.5071,-150.083,-250.193,-45.846,+92.714,+17.662,-279.849,295.335,14,1,0,2.0909,0.1197,2.2105,472.38,86.203
20970.0,FWD,1337935.4102,6070316.9873,1427877.4612,1337935.5599,6070317.2377,1427877.5071,-149.719,-250.363,-45.899,+92.321,+17.629,-279.947,295.304,14,1,0,2.0909,0.1197,2.2105,404.86,104.528
21000.0,FWD,1337935.4095,6070316.9873,1427877.4610,1337935.5599,6070317.2377,1427877.5071,-150.391,-250.378,-46.105,+92.975,+17.465,-280.148,295.690,14,1,0,2.0909,0.1196,2.2105,251.34,120.267
21030.0,FWD,1337935.4092,6070316.9875,1427877.4610,1337935.5599,6070317.2377,1427877.5071,-150.742,-250.191,-46.141,+93.357,+17.405,-280.052,295.715,14,1,0,2.0909,0.1196,2.2105,501.68,155.367
21060.0,FWD,1337935.4095,6070316.9876,1427877.4610,1337935.5599,6070317.2377,1427877.5071,-150.397,-250.053,-46.081,+93.050,+17.417,-279.834,295.413,14,1,0,2.0909,0.1196,2.2105,331.46,142.958
21090.0,FWD,1337935.4104,6070316.9875,1427877.4612,1337935.5599,6070317.2377,1427877.5071,-149.467,-250.248,-45.931,+92.100,+17.561,-279.792,295.084,14,1,0,2.0909,0.1196,2.2105,391.51,139.446
21120.0,FWD,1337935.4114,6070316.9871,1427877.4613,1337935.5599,6070317.2377,1427877.5071,-148.525,-250.555,-45.755,+91.114,+17.754,-279.846,294.840,14,1,0,2.0909,0.1196,2.2105,381.90,106.670
21150.0,FWD,1337935.4111,6070316.9875,1427877.4615,1337935.5599,6070317.2377,1427877.5071,-148.767,-250.224,-45.623,+91.422,+17.822,-279.553,294.661,14,1,0,2.0909,0.1196,2.2105,302.38,105.081
21180.0,FWD,1337935.4111,6070316.9876,1427877.4614,1337935.5599,6070317.2377,1427877.5071,-148.829,-250.136,-45.698,+91.501,+17.732,-279.499,294.629,14,1,0,2.0909,0.1196,2.2105,368.94,94.304
21210.0,FWD,1337935.4112,6070316.9876,1427877.4612,1337935.5599,6070317.2377,1427877.5071,-148.690,-250.126,-45.859,+91.368,+17.566,-279.496,294.576,14,1,0,2.0909,0.1196,2.2105,489.49,101.418
21240.0,FWD,1337935.4123,6070316.9871,1427877.4615,1337935.5599,6070317.2377,1427877.5071,-147.617,-250.598,-45.649,+90.219,+17.823,-279.673,294.405,14,1,0,2.0909,0.1196,2.2105,448.78,148.657
21270.0,FWD,1337935.4140,6070316.9875,1427877.4609,1337935.5599,6070317.2377,1427877.5071,-145.904,-250.157,-46.226,+88.640,+17.080,-279.024,293.263,14,1,0,2.0909,0.1196,2.2105,629.15,151.534
21300.0,FWD,1337935.4148,6070316.9874,1427877.4607,1337935.5599,6070317.2377,1427877.5071,-145.119,-250.256,-46.446,+87.852,+16.850,-279.003,292.993,14,1,0,2.0909,0.1197,2.2105,512.03,171.477
21330.0,FWD,1337935.4161,6070316.9882,1427877.4611,1337935.5599,6070317.2377,1427877.5071,-143.843,-249.509,-45.956,+86.767,+17.100,-277.914,291.646,14,1,0,2.0909,0.1197,2.2106,444.81,119.697
21360.0,FWD,1337935.4156,6070316.9871,1427877.4606,1337935.5599,6070317.2377,1427877.5071,-144.313,-250.611,-46.511,+86.989,+16.825,-279.187,292.909,14,1,0,2.0909,0.1197,2.2105,270.76,123.941
21390.0,FWD,1337935.4161,6070316.9870,1427877.4602,1337935.5599,6070317.2377,1427877.5071,-143.833,-250.658,-46.866,+86.510,+16.467,-279.211,292.769,14,1,0,2.0909,0.1197,2.2105,288.41,109.464
21420.0,FWD,1337935.4163,6070316.9867,1427877.4597,1337935.5599,6070317.2377,1427877.5071,-143.587,-251.045,-47.393,+86.187,+16.026,-279.646,293.065,14,1,0,2.0909,0.1197,2.2105,426.21,102.487
21450.0,FWD,1337935.4160,6070316.9878,1427877.4595,1337935.5599,6070317.2377,1427877.5071,-143.863,-249.879,-47.645,+86.707,+15.538,-278.651,292.243,14,1,0,2.0909,0.1198,2.2106,401.07,105.967
21480.0,FWD,1337935.4162,6070316.9881,1427877.4597,1337935.5599,6070317.2377,1427877.5071,-143.738,-249.606,-47.406,+86.643,+15.705,-278.311,291.909,14,1,0,2.0909,0.1198,2.2106,460.35,114.013
21510.0,FWD,1337935.4165,6070316.9882,1427877.4605,1337935.5599,6070317.2377,1427877.5071,-143.418,-249.474,-46.594,+86.360,+16.451,-277.936,291.508,14,1,0,2.0909,0.1198,2.2106,317.17,78.393
21540.0,FWD,1337935.4159,6070316.9886,1427877.4608,1337935.5599,6070317.2377,1427877.5071,-143.970,-249.069,-46.297,+86.986,+16.678,-277.599,291.386,14,1,0,2.0909,0.1198,2.2106,290.25,70.366
21570.0,FWD,1337935.4162,6070316.9887,1427877.4611,1337935.5599,6070317.2377,1427877.5071,-143.722,-249.006,-45.976,+86.757,+16.965,-277.416,291.160,14,1,0,2.0909,0.1198,2.2106,354.70,93.445
21600.0,FWD,1337935.4158,6070316.9886,1427877.4615,1337935.5599,6070317.2377,1427877.5071,-144.069,-249.061,-45.644,+87.085,+17.317,-277.466,291.326,14,1,0,2.0909,0.1198,2.2106,468.57,127.932
21630.0,FWD,1337935.4164,6070316.9885,1427877.4617,1337935.5599,6070317.2377,1427877.5071,-143.529,-249.158,-45.363,+86.536,+17.586,-277.381,291.098,14,1,0,2.0909,0.1198,2.2106,346.18,148.291
21660.0,FWD,1337935.4168,6070316.9886,1427877.4619,1337935.5599,6070317.2377,1427877.5071,-143.147,-249.061,-45.227,+86.184,+17.679,-277.178,290.806,14,1,0,2.0909,0.1198,2.2106,365.76,98.001
21690.0,FWD,1337935.4167,6070316.9876,1427877.4617,1337935.5599,6070317.2377,1427877.5071,-143.189,-250.064,-45.414,+86.009,+17.719,-278.183,291.715,14,1,0,2.0909,0.1197,2.2106,428.71,120.306
21720.0,FWD,1337935.4175,6070316.9870,1427877.4622,1337935.5599,6070317.2377,1427877.5071,-142.376,-250.661,-44.945,+85.087,+18.269,-278.476,291.757,14,1,0,2.0909,0.1197,2.2106,364.89,146.469
21750.0,FWD,1337935.4181,6070316.9863,1427877.4625,1337935.5599,6070317.2377,1427877.5071,-141.788,-251.355,-44.649,+84.363,+18.681,-278.945,292.022,14,1,0,2.0909,0.1197,2.2105,457.36,124.084
21780.0,FWD,1337935.4185,6070316.9866,1427877.4625,1337935.5599,6070317.2377,1427877.5071,-141.411,-251.059,-44.619,+84.059,+18.627,-278.578,291.579,14,1,0,2.0909,0.1197,2.2106,313.20,94.011
21810.0,FWD,1337935.4176,6070316.9861,1427877.4625,1337935.5599,6070317.2377,1427877.5071,-142.273,-251.590,-44.605,+84.786,+18.799,-279.260,292.452,15,1,0,2.0909,0.1197,2.2106,376.32,97.717
21840.0,FWD,1337935.4174,6070316.9862,1427877.4627,1337935.5599,6070317.2377,1427877.5071,-142.539,-251.525,-44.407,+85.060,+18.991,-279.210,292.497,14,1,0,2.0909,0.1197,2.2106,417.89,82.970
21870.0,FWD,1337935.4178,6070316.9861,1427877.4629,1337935.5599,6070317.2377,1427877.5071,-142.090,-251.561,-44.239,+84.614,+19.140,-279.113,292.284,14,1,0,2.0909,0.1197,2.2106,297.24,64.257
21900.0,FWD,1337935.4186,6070316.9860,1427877.4628,1337935.5599,6070317.2377,1427877.5071,-141.315,-251.657,-44.300,+83.836,+19.065,-279.055,292.000,14,1,0,2.0909,0.1197,2.2106,334.11,64.855
21930.0,FWD,1337935.4190,6070316.9861,1427877.4627,1337935.5599,6070317.2377,1427877.5071,-140.889,-251.554,-44.416,+83.442,+18.908,-278.894,291.723,14,1,0,2.0909,0.1198,2.2106,391.11,84.255
21960.0,FWD,1337935.4198,6070316.9869,1427877.4636,1337935.5599,6070317.2377,1427877.5071,-140.134,-250.825,-43.495,+82.862,+19.608,-277.834,290.590,14,1,0,2.0909,0.1198,2.2107,288.14,102.435
21990.0,FWD,1337935.4199,6070316.9866,1427877.4641,1337935.5599,6070317.2377,1427877.5071,-140.018,-251.145,-42.980,+82.680,+20.174,-277.999,290.734,14,1,0,2.0909,0.1198,2.2107,352.39,63.998
22020.0,FWD,1337935.4197,6070316.9870,1427877.4644,1337935.5599,6070317.2377,1427877.5071,-140.170,-250.701,-42.725,+82.924,+20.333,-277.550,290.386,15,1,0,2.0909,0.1198,2.2107,386.44,86.219
22050.0,FWD,1337935.4199,6070316.9869,1427877.4648,1337935.5599,6070317.2377,1427877.5071,-140.026,-250.821,-42.346,+82.757,+20.722,-277.550,290.365,15,1,0,2.0909,0.1198,2.2107,739.26,360.931
22080.0,FWD,1337935.4198,6070316.9864,1427877.4651,1337935.5599,6070317.2377,1427877.5071,-140.074,-251.313,-42.030,+82.698,+21.141,-277.956,290.767,15,1,0,2.0909,0.1198,2.2106,311.81,103.360
22110.0,FWD,1337935.4210,6070316.9878,1427877.4655,1337935.5599,6070317.2377,1427877.5071,-138.854,-249.946,-41.632,+81.801,+21.168,-276.310,288.940,15,1,0,2.0909,0.1199,2.2107,320.53,98.342
22140.0,FWD,1337935.4214,6070316.9891,1427877.4658,1337935.5599,6070317.2377,1427877.5071,-138.472,-248.567,-41.342,+81.724,+21.128,-274.852,287.522,15,1,0,2.0909,0.1200,2.2108,411.67,127.025
22170.0,FWD,1337935.4220,6070316.9893,1427877.4658,1337935.5599,6070317.2377,1427877.5071,-137.917,-248.373,-41.281,+81.224,+21.118,-274.538,287.079,15,1,0,2.0909,0.1200,2.2109,403.16,105.510
22200.0,FWD,1337935.4243,6070316.9897,1427877.4646,1337935.5599,6070317.2377,1427877.5071,-135.555,-247.959,-42.467,+79.007,+19.757,-273.916,285.766,15,1,0,2.0909,0.1201,2.2109,535.86,172.012
22230.0,FWD,1337935.4245,6070316.9902,1427877.4654,1337935.5599,6070317.2377,1427877.5071,-135.381,-247.457,-41.715,+78.945,+20.371,-273.232,285.137,15,1,0,2.0909,0.1201,2.2109,343.30,117.053
22260.0,FWD,1337935.4244,6070316.9913,1427877.4657,1337935.5599,6070317.2377,1427877.5071,-135.462,-246.435,-41.436,+79.244,+20.422,-272.214,284.248,15,1,0,2.0909,0.1201,2.2109,1864.39,1147.446
22290.0,FWD,1337935.4259,6070316.9917,1427877.4656,1337935.5599,6070317.2377,1427877.5071,-134.005,-246.044,-41.501,+77.905,+20.201,-271.551,283.226,15,2,0,2.0909,0.1201,2.2110,384.50,140.269
22320.0,FWD,1337935.4268,6070316.9919,1427877.4657,1337935.5599,6070317.2377,1427877.5071,-133.098,-245.807,-41.384,+77.071,+20.219,-271.109,282.575,15,2,0,2.0909,0.1201,2.2110,423.23,136.763
22350.0,FWD,1337935.4264,6070316.9916,1427877.4662,1337935.5599,6070317.2377,1427877.5071,-133.528,-246.128,-40.856,+77.422,+20.826,-271.385,282.980,15,2,0,2.0909,0.1201,2.2110,367.82,131.828
22380.0,FWD,1337935.4268,6070316.9921,1427877.4658,1337935.5599,6070317.2377,1427877.5071,-133.050,-245.624,-41.332,+77.064,+20.228,-270.913,282.386,15,2,0,2.0909,0.1202,2.2110,824.98,331.710
22410.0,FWD,1337935.4278,6070316.9925,1427877.4651,1337935.5599,6070317.2377,1427877.5071,-132.082,-245.166,-41.982,+76.216,+19.447,-270.420,281.628,15,2,0,2.0909,0.1202,2.2110,572.78,184.793
22440.0,FWD,1337935.4297,6070316.9928,1427877.4646,1337935.5599,6070317.2377,1427877.5071,-130.187,-244.877,-42.531,+74.428,+18.756,-269.872,280.575,15,2,0,2.0909,0.1202,2.2111,513.83,149.627
22470.0,FWD,1337935.4294,6070316.9925,1427877.4649,1337935.5599,6070317.2377,1427877.5071,-130.470,-245.159,-42.162,+74.644,+19.192,-270.117,280.897,15,2,0,2.0909,0.1202,2.2111,429.00,84.936
22500.0,FWD,1337935.4303,6070316.9929,1427877.4645,1337935.5599,6070317.2377,1427877.5071,-129.552,-244.768,-42.592,+73.832,+18.642,-269.649,280.195,15,2,0,2.0909,0.1203,2.2111,486.23,78.297
22530.0,FWD,1337935.4307,6070316.9918,1427877.4645,1337935.5599,6070317.2377,1427877.5071,-129.201,-245.935,-42.597,+73.238,+18.877,-270.687,281.054,15,2,0,2.0909,0.1202,2.2111,561.46,148.254
22560.0,FWD,1337935.4307,6070316.9920,1427877.4643,1337935.5599,6070317.2377,1427877.5071,-129.236,-245.706,-42.778,+73.321,+18.652,-270.517,280.897,15,2,0,2.0909,0.1202,2.2111,286.74,50.564
22590.0,FWD,1337935.4305,6070316.9917,1427877.4648,1337935.5599,6070317.2377,1427877.5071,-129.399,-245.952,-42.297,+73.428,+19.183,-270.677,281.115,14,2,0,2.0909,0.1202,2.2110,359.14,72.772
22620.0,FWD,1337935.4292,6070316.9908,1427877.4655,1337935.5599,6070317.2377,1427877.5071,-130.702,-246.918,-41.620,+74.492,+20.118,-271.717,282.460,14,2,0,2.0909,0.1201,2.2110,414.87,102.278
22650.0,FWD,1337935.4305,6070316.9912,1427877.4651,1337935.5599,6070317.2377,1427877.5071,-129.417,-246.509,-42.040,+73.325,+19.557,-271.153,281.572,14,2,0,2.0909,0.1201,2.2110,447.29,112.902
22680.0,FWD,1337935.4315,6070316.9918,1427877.4646,1337935.5599,6070317.2377,1427877.5071,-128.371,-245.868,-42.491,+72.441,+18.925,-270.425,280.599,14,2,0,2.0909,0.1202,2.2111,333.48,95.539
22710.0,FWD,1337935.4315,6070316.9926,1427877.4647,1337935.5599,6070317.2377,1427877.5071,-128.444,-245.055,-42.352,+72.687,+18.885,-269.636,279.899,14,2,0,2.0909,0.1203,2.2111,344.13,76.120
22740.0,FWD,1337935.4302,6070316.9924,1427877.4652,1337935.5599,6070317.2377,1427877.5071,-129.674,-245.280,-41.893,+73.841,+19.442,-270.004,280.594,14,2,0,2.0909,0.1203,2.2111,426.23,76.972
22770.0,FWD,1337935.4299,6070316.9931,1427877.4653,1337935.5599,6070317.2377,1427877.5071,-130.014,-244.566,-41.806,+74.326,+19.386,-269.376,280.114,14,2,0,2.0909,0.1203,2.2112,435.11,82.863
22800.0,FWD,1337935.4297,6070316.9935,1427877.4653,1337935.5599,6070317.2377,1427877.5071,-130.222,-244.185,-41.776,+74.611,+19.342,-269.051,279.874,14,2,0,2.0909,0.1203,2.2112,380.93,113.431
22830.0,FWD,1337935.4303,6070316.9939,1427877.4653,1337935.5599,6070317.2377,1427877.5071,-129.580,-243.755,-41.821,+74.077,+19.172,-268.517,279.207,14,2,0,2.0909,0.1204,2.2112,405.95,117.897
22860.0,FWD,1337935.4323,6070316.9951,1427877.4656,1337935.5599,6070317.2377,1427877.5071,-127.552,-242.630,-41.488,+72.339,+19.150,-266.947,277.237,14,2,0,2.0909,0.1204,2.2113,341.07,128.289
