epoch,sod,sat,lineage_id,generation,parent_lineage_id,old_state,new_state,reason,sigma_mm,state_index,active,observable,in_filter,gap_length_epochs,convergence_score,rolling_sigma_mm,rolling_residual_rms_mm,acceptance_ratio,continuous_active_epochs,continuous_filter_epochs
544,16320.0,G08,LIN-001676,66,LIN-001674,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001676,66,LIN-001674,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001676,66,LIN-001674,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
545,16350.0,G08,LIN-001677,67,LIN-001676,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
545,16350.0,G08,LIN-001677,67,LIN-001676,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001677,67,LIN-001676,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001677,67,LIN-001676,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
546,16380.0,G08,LIN-001678,68,LIN-001677,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
546,16380.0,G08,LIN-001678,68,LIN-001677,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001678,68,LIN-001677,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001678,68,LIN-001677,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
547,16410.0,G08,LIN-001679,69,LIN-001678,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
547,16410.0,G08,LIN-001679,69,LIN-001678,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001679,69,LIN-001678,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001679,69,LIN-001678,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
548,16440.0,G08,LIN-001680,70,LIN-001679,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
548,16440.0,G08,LIN-001680,70,LIN-001679,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001680,70,LIN-001679,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001680,70,LIN-001679,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
549,16470.0,G08,LIN-001681,71,LIN-001680,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
549,16470.0,G08,LIN-001681,71,LIN-001680,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001681,71,LIN-001680,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001681,71,LIN-001680,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
550,16500.0,G08,LIN-001682,72,LIN-001681,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
550,16500.0,G08,LIN-001682,72,LIN-001681,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G01,LIN-001628,2,LIN-001621,ACTIVE,SLIPPED,cycle_slip,19989.15,9,0,1,0,0,0.0000,nan,nan,0.1656,0,0
-1,nan,G01,LIN-001628,2,LIN-001621,SLIPPED,RESET,cycle_slip,19989.15,9,0,1,0,0,0.0000,nan,nan,0.1656,0,0
-1,nan,G08,LIN-001682,72,LIN-001681,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001682,72,LIN-001681,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
551,16530.0,G01,LIN-001683,3,LIN-001628,RESET,REBORN,post_reset_rebirth,20000.00,9,1,1,0,0,0.0000,nan,nan,0.1656,0,0
551,16530.0,G01,LIN-001683,3,LIN-001628,REBORN,ACTIVE,reborn_to_active,20000.00,9,1,1,0,0,0.0000,nan,nan,0.1656,0,0
551,16530.0,G08,LIN-001684,73,LIN-001682,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
551,16530.0,G08,LIN-001684,73,LIN-001682,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001684,73,LIN-001682,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001684,73,LIN-001682,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
552,16560.0,G08,LIN-001685,74,LIN-001684,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
552,16560.0,G08,LIN-001685,74,LIN-001684,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001685,74,LIN-001684,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001685,74,LIN-001684,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
553,16590.0,G08,LIN-001686,75,LIN-001685,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
553,16590.0,G08,LIN-001686,75,LIN-001685,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001686,75,LIN-001685,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001686,75,LIN-001685,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
554,16620.0,G08,LIN-001687,76,LIN-001686,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
554,16620.0,G08,LIN-001687,76,LIN-001686,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G04,LIN-001414,0,,ACTIVE,SLIPPED,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G04,LIN-001414,0,,SLIPPED,RESET,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G08,LIN-001687,76,LIN-001686,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001687,76,LIN-001686,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
555,16650.0,G04,LIN-001688,1,LIN-001414,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0000,0,0
555,16650.0,G04,LIN-001688,1,LIN-001414,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0000,0,0
555,16650.0,G08,LIN-001689,77,LIN-001687,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
555,16650.0,G08,LIN-001689,77,LIN-001687,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001689,77,LIN-001687,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001689,77,LIN-001687,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
556,16680.0,G08,LIN-001690,78,LIN-001689,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
556,16680.0,G08,LIN-001690,78,LIN-001689,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001690,78,LIN-001689,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001690,78,LIN-001689,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
557,16710.0,G08,LIN-001691,79,LIN-001690,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
557,16710.0,G08,LIN-001691,79,LIN-001690,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001691,79,LIN-001690,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001691,79,LIN-001690,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
558,16740.0,G08,LIN-001692,80,LIN-001691,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
558,16740.0,G08,LIN-001692,80,LIN-001691,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001692,80,LIN-001691,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001692,80,LIN-001691,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
559,16770.0,G08,LIN-001693,81,LIN-001692,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
559,16770.0,G08,LIN-001693,81,LIN-001692,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001693,81,LIN-001692,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001693,81,LIN-001692,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
560,16800.0,G08,LIN-001694,82,LIN-001693,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
560,16800.0,G08,LIN-001694,82,LIN-001693,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001694,82,LIN-001693,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001694,82,LIN-001693,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
561,16830.0,G08,LIN-001695,83,LIN-001694,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
561,16830.0,G08,LIN-001695,83,LIN-001694,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
562,16860.0,G08,LIN-001695,83,LIN-001694,ACTIVE,DORMANT,deactivate,19992.57,12,0,0,0,0,0.0000,20000.0000,nan,0.1256,0,0
563,16890.0,G08,LIN-001696,0,,NEW,ACTIVE,genesis_birth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001696,0,,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001696,0,,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
564,16920.0,G08,LIN-001697,1,LIN-001696,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
564,16920.0,G08,LIN-001697,1,LIN-001696,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001697,1,LIN-001696,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001697,1,LIN-001696,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
565,16950.0,G08,LIN-001698,2,LIN-001697,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
565,16950.0,G08,LIN-001698,2,LIN-001697,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001698,2,LIN-001697,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001698,2,LIN-001697,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
566,16980.0,G08,LIN-001699,3,LIN-001698,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
566,16980.0,G08,LIN-001699,3,LIN-001698,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001699,3,LIN-001698,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001699,3,LIN-001698,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
567,17010.0,G08,LIN-001700,4,LIN-001699,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
567,17010.0,G08,LIN-001700,4,LIN-001699,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001700,4,LIN-001699,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001700,4,LIN-001699,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
568,17040.0,G08,LIN-001701,5,LIN-001700,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
568,17040.0,G08,LIN-001701,5,LIN-001700,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G04,LIN-001688,1,LIN-001414,ACTIVE,SLIPPED,cycle_slip,317.24,11,0,1,0,0,0.0000,nan,nan,0.0053,0,0
-1,nan,G04,LIN-001688,1,LIN-001414,SLIPPED,RESET,cycle_slip,317.24,11,0,1,0,0,0.0000,nan,nan,0.0053,0,0
-1,nan,G08,LIN-001701,5,LIN-001700,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001701,5,LIN-001700,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
569,17070.0,G04,LIN-001702,2,LIN-001688,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0053,0,0
569,17070.0,G04,LIN-001702,2,LIN-001688,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0053,0,0
569,17070.0,G08,LIN-001703,6,LIN-001701,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
569,17070.0,G08,LIN-001703,6,LIN-001701,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G04,LIN-001702,2,LIN-001688,ACTIVE,SLIPPED,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0053,0,0
-1,nan,G04,LIN-001702,2,LIN-001688,SLIPPED,RESET,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0053,0,0
-1,nan,G08,LIN-001703,6,LIN-001701,ACTIVE,SLIPPED,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G08,LIN-001703,6,LIN-001701,SLIPPED,RESET,cycle_slip,20000.00,12,0,1,0,0,0.0000,nan,nan,0.1256,0,0
570,17100.0,G04,LIN-001704,3,LIN-001702,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0053,0,0
570,17100.0,G04,LIN-001704,3,LIN-001702,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0053,0,0
570,17100.0,G08,LIN-001705,7,LIN-001703,RESET,REBORN,post_reset_rebirth,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
570,17100.0,G08,LIN-001705,7,LIN-001703,REBORN,ACTIVE,reborn_to_active,20000.00,12,1,1,0,0,0.0000,nan,nan,0.1256,0,0
-1,nan,G04,LIN-001704,3,LIN-001702,ACTIVE,SLIPPED,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0053,0,0
-1,nan,G04,LIN-001704,3,LIN-001702,SLIPPED,RESET,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0053,0,0
571,17130.0,G08,LIN-001705,7,LIN-001703,ACTIVE,DORMANT,deactivate,19991.29,12,0,0,0,0,0.0000,20000.0000,nan,0.1256,0,0
571,17130.0,G04,LIN-001706,4,LIN-001704,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0053,0,0
571,17130.0,G04,LIN-001706,4,LIN-001704,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0053,0,0
-1,nan,G04,LIN-001706,4,LIN-001704,ACTIVE,SLIPPED,cycle_slip,19992.43,11,0,1,0,0,0.0000,nan,nan,0.0052,0,0
-1,nan,G04,LIN-001706,4,LIN-001704,SLIPPED,RESET,cycle_slip,19992.43,11,0,1,0,0,0.0000,nan,nan,0.0052,0,0
581,17430.0,G04,LIN-001707,5,LIN-001706,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0052,0,0
581,17430.0,G04,LIN-001707,5,LIN-001706,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0052,0,0
-1,nan,G02,LIN-001643,1,LIN-001591,ACTIVE,SLIPPED,cycle_slip,19975.53,18,0,1,0,0,0.0000,nan,nan,0.0756,0,0
-1,nan,G02,LIN-001643,1,LIN-001591,SLIPPED,RESET,cycle_slip,19975.53,18,0,1,0,0,0.0000,nan,nan,0.0756,0,0
-1,nan,G04,LIN-001707,5,LIN-001706,ACTIVE,SLIPPED,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0052,0,0
-1,nan,G04,LIN-001707,5,LIN-001706,SLIPPED,RESET,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0052,0,0
582,17460.0,G02,LIN-001708,2,LIN-001643,RESET,REBORN,post_reset_rebirth,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0756,0,0
582,17460.0,G02,LIN-001708,2,LIN-001643,REBORN,ACTIVE,reborn_to_active,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0756,0,0
582,17460.0,G04,LIN-001709,6,LIN-001707,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0052,0,0
582,17460.0,G04,LIN-001709,6,LIN-001707,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0052,0,0
-1,nan,G04,LIN-001709,6,LIN-001707,ACTIVE,SLIPPED,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0052,0,0
-1,nan,G04,LIN-001709,6,LIN-001707,SLIPPED,RESET,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0052,0,0
584,17520.0,G04,LIN-001710,7,LIN-001709,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0052,0,0
584,17520.0,G04,LIN-001710,7,LIN-001709,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0052,0,0
-1,nan,G04,LIN-001710,7,LIN-001709,ACTIVE,SLIPPED,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0052,0,0
-1,nan,G04,LIN-001710,7,LIN-001709,SLIPPED,RESET,cycle_slip,20000.00,11,0,1,0,0,0.0000,nan,nan,0.0052,0,0
588,17640.0,G04,LIN-001711,8,LIN-001710,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0052,0,0
588,17640.0,G04,LIN-001711,8,LIN-001710,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0052,0,0
-1,nan,G04,LIN-001711,8,LIN-001710,ACTIVE,SLIPPED,cycle_slip,124.01,11,0,1,0,0,0.0000,nan,nan,0.0069,0,0
-1,nan,G04,LIN-001711,8,LIN-001710,SLIPPED,RESET,cycle_slip,124.01,11,0,1,0,0,0.0000,nan,nan,0.0069,0,0
590,17700.0,G04,LIN-001712,9,LIN-001711,RESET,REBORN,post_reset_rebirth,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0069,0,0
590,17700.0,G04,LIN-001712,9,LIN-001711,REBORN,ACTIVE,reborn_to_active,20000.00,11,1,1,0,0,0.0000,nan,nan,0.0069,0,0
591,17730.0,G04,LIN-001712,9,LIN-001711,ACTIVE,DORMANT,deactivate,20000.00,11,0,0,0,0,0.0000,20000.0000,nan,0.0069,0,0
605,18150.0,G01,LIN-001683,3,LIN-001628,ACTIVE,CONVERGING,sigma_below_threshold,176.78,9,1,1,0,55,0.6125,315.1918,25.3232,0.1848,55,13
610,18300.0,G01,LIN-001683,3,LIN-001628,CONVERGING,ACTIVE,rej_streak_5,176.77,9,1,1,0,60,0.1116,276.6108,28.1375,0.1806,60,13
-1,nan,G02,LIN-001708,2,LIN-001643,ACTIVE,SLIPPED,cycle_slip,115.50,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001708,2,LIN-001643,SLIPPED,RESET,cycle_slip,115.50,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
623,18690.0,G02,LIN-001713,3,LIN-001708,RESET,REBORN,post_reset_rebirth,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
623,18690.0,G02,LIN-001713,3,LIN-001708,REBORN,ACTIVE,reborn_to_active,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001713,3,LIN-001708,ACTIVE,SLIPPED,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001713,3,LIN-001708,SLIPPED,RESET,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
624,18720.0,G02,LIN-001714,4,LIN-001713,RESET,REBORN,post_reset_rebirth,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
624,18720.0,G02,LIN-001714,4,LIN-001713,REBORN,ACTIVE,reborn_to_active,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001714,4,LIN-001713,ACTIVE,SLIPPED,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001714,4,LIN-001713,SLIPPED,RESET,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
625,18750.0,G02,LIN-001715,5,LIN-001714,RESET,REBORN,post_reset_rebirth,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
625,18750.0,G02,LIN-001715,5,LIN-001714,REBORN,ACTIVE,reborn_to_active,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001715,5,LIN-001714,ACTIVE,SLIPPED,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001715,5,LIN-001714,SLIPPED,RESET,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
626,18780.0,G02,LIN-001716,6,LIN-001715,RESET,REBORN,post_reset_rebirth,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
626,18780.0,G02,LIN-001716,6,LIN-001715,REBORN,ACTIVE,reborn_to_active,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001716,6,LIN-001715,ACTIVE,SLIPPED,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001716,6,LIN-001715,SLIPPED,RESET,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0943,0,0
627,18810.0,G02,LIN-001717,7,LIN-001716,RESET,REBORN,post_reset_rebirth,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
627,18810.0,G02,LIN-001717,7,LIN-001716,REBORN,ACTIVE,reborn_to_active,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0943,0,0
-1,nan,G02,LIN-001717,7,LIN-001716,ACTIVE,SLIPPED,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0926,0,0
-1,nan,G02,LIN-001717,7,LIN-001716,SLIPPED,RESET,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0926,0,0
631,18930.0,G02,LIN-001718,8,LIN-001717,RESET,REBORN,post_reset_rebirth,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0926,0,0
631,18930.0,G02,LIN-001718,8,LIN-001717,REBORN,ACTIVE,reborn_to_active,20000.00,18,1,1,0,0,0.0000,nan,nan,0.0926,0,0
-1,nan,G02,LIN-001718,8,LIN-001717,ACTIVE,SLIPPED,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0915,0,0
-1,nan,G02,LIN-001718,8,LIN-001717,SLIPPED,RESET,cycle_slip,20000.00,18,0,1,0,0,0.0000,nan,nan,0.0915,0,0
