Date,Time,SOD,X_ECEF(m),Y_ECEF(m),Z_ECEF(m),pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm,PPP_DX_cm,PPP_DY_cm,PPP_DZ_cm,RTK_DX_cm,RTK_DY_cm,RTK_DZ_cm,Delta_X_cm,Delta_Y_cm,Delta_Z_cm,PPP_3D_cm,RTK_3D_cm,PPP_RTK_3D_cm,PPP_East_cm,PPP_North_cm,PPP_Up_cm,RTK_East_cm,RTK_North_cm,RTK_Up_cm
2026/02/07,17:08:30,61710.0,1337935.5862,6070317.2572,1427877.5281,RTS,1337935.5452,6070317.105,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-14.704,-132.705,-18.252,-14.204,12.129,-133.458,134.759,7,2,0,2.0909,0.1122,2.2031,705.0,986.267,-1.4699999941512942,-13.269999995827675,-1.8300000112503767,2.630000002682209,1.9499999471008778,2.099999994970858,-4.099999996833503,-15.219999942928553,-3.930000006221235,13.476004597552189,3.889652913394645,16.245100747169246,-1.4206916818335507,1.2081430574999346,-13.346337527989892,-2.1486375852533515,1.489399360994408,2.8800079613406533
2026/02/07,17:09:00,61740.0,1337935.5862,6070317.2572,1427877.5281,RTS,1337935.5452,6070317.1052,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-14.702,-132.522,-18.266,-14.167,12.076,-133.287,134.58,7,2,0,2.0909,0.1122,2.2031,1514.02,403.149,-1.4699999941512942,-13.250000029802322,-1.8300000112503767,2.630000002682209,1.9499999471008778,2.099999994970858,-4.099999996833503,-15.1999999769032,-3.930000006221235,13.456310817372744,3.889652913394645,16.226364328486863,-1.416386886476376,1.2037424637082108,-13.327308546087847,-2.1486375852533515,1.489399360994408,2.8800079613406533
2026/02/07,17:09:30,61770.0,1337935.5862,6070317.2572,1427877.5281,RTS,1337935.5452,6070317.1054,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-14.699,-132.339,-18.279,-14.13,12.023,-133.115,134.402,7,2,0,2.0909,0.1123,2.2031,1061.19,443.278,-1.4699999941512942,-13.23000006377697,-1.8300000112503767,2.630000002682209,1.9499999471008778,2.099999994970858,-4.099999996833503,-15.180000010877848,-3.930000006221235,13.436617941711368,3.889652913394645,16.207630929694353,-1.4120820911192014,1.199341869916487,-13.308279564185803,-2.1486375852533515,1.489399360994408,2.8800079613406533
2026/02/07,17:10:00,61800.0,1337935.5863,6070317.2571,1427877.5281,RTS,1337935.5452,6070317.1055,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-14.697,-132.155,-18.292,-14.093,11.969,-132.943,134.222,7,2,0,2.0909,0.1123,2.2032,3548.29,713.347,-1.4699999941512942,-13.220000080764294,-1.8300000112503767,2.6400000089779496,1.9399999640882015,2.099999994970858,-4.110000003129244,-15.160000044852495,-3.930000006221235,13.42677184431869,3.891426459146235,16.191436052263832,-1.409929693440614,1.1971415730206247,-13.298765073234781,-2.1605556006069646,1.4911146976817264,2.8725905280751056
2026/02/07,17:10:30,61830.0,1337935.5863,6070317.257,1427877.5281,RTS,1337935.5452,6070317.1057,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-14.695,-131.972,-18.306,-14.055,11.915,-132.771,134.043,7,2,0,2.0909,0.1123,2.2032,2306.08,953.886,-1.4699999941512942,-13.200000021606684,-1.8300000112503767,2.6400000089779496,1.9299999810755253,2.099999994970858,-4.110000003129244,-15.130000002682209,-3.930000006221235,13.407080241215745,3.8864508170350884,16.1633505238173,-1.40562487803764,1.1927409587370044,-13.279736002721982,-2.1627079982855517,1.4933149945775885,2.8630760371240833
2026/02/07,17:11:00,61860.0,1337935.5863,6070317.257,1427877.5281,RTS,1337935.5452,6070317.1059,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-14.692,-131.787,-18.319,-14.018,11.861,-132.598,133.863,7,2,0,2.0909,0.1124,2.2032,1412.62,225.451,-1.4699999941512942,-13.180000055581331,-1.8300000112503767,2.6400000089779496,1.9299999810755253,2.099999994970858,-4.110000003129244,-15.110000036656857,-3.930000006221235,13.387389644329662,3.8864508170350884,16.144630723011026,-1.4013200826804653,1.1883403649452806,-13.260707020819938,-2.1627079982855517,1.4933149945775885,2.8630760371240833
2026/02/07,17:11:30,61890.0,1337935.5863,6070317.257,1427877.5281,RTS,1337935.5452,6070317.1061,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-14.69,-131.603,-18.333,-13.98,11.807,-132.425,133.683,7,2,0,2.0909,0.1124,2.2032,578.6,495.461,-1.4699999941512942,-13.159999996423721,-1.8300000112503767,2.6400000089779496,1.9299999810755253,2.099999994970858,-4.110000003129244,-15.089999977499247,-3.930000006221235,13.367699874318452,3.8864508170350884,16.125913908847107,-1.397015267277491,1.1839397506616602,-13.24167795030714,-2.1627079982855517,1.4933149945775885,2.8630760371240833
2026/02/07,17:12:00,61920.0,1337935.5863,6070317.257,1427877.5281,RTS,1337935.5452,6070317.1063,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-14.688,-131.418,-18.347,-13.943,11.753,-132.252,133.503,7,2,0,2.0909,0.1124,2.2033,1027.25,6496.085,-1.4699999941512942,-13.140000030398369,-1.8300000112503767,2.6400000089779496,1.9299999810755253,2.099999994970858,-4.110000003129244,-15.070000011473894,-3.930000006221235,13.348011118621768,3.8864508170350884,16.107200266354315,-1.3927104719203163,1.1795391568699365,-13.222648968405096,-2.1627079982855517,1.4933149945775885,2.8630760371240833
2026/02/07,17:12:30,61950.0,1337935.5863,6070317.257,1427877.5281,RTS,1337935.5452,6070317.1065,1427877.4887,1337935.5599,6070317.2377,1427877.5071,-14.686,-131.233,-18.361,-13.905,11.698,-132.078,133.322,7,2,0,2.0909,0.1127,2.2035,1385.82,6612.141,-1.4699999941512942,-13.120000064373016,-1.839999994263053,2.6400000089779496,1.9299999810755253,2.099999994970858,-4.110000003129244,-15.050000045448542,-3.939999989233911,13.32969998352704,3.8864508170350884,16.090935377065147,-1.3884056765631416,1.1653957109026343,-13.205873093632915,-2.1627079982855517,1.4933149945775885,2.8630760371240833
2026/02/07,17:13:00,61980.0,1337935.5863,6070317.257,1427877.5281,RTS,1337935.5452,6070317.1067,1427877.4887,1337935.5599,6070317.2377,1427877.5071,-14.688,-131.036,-18.384,-13.861,11.633,-131.896,133.132,7,2,0,2.0909,0.1127,2.2036,1004.73,6614.889,-1.4699999941512942,-13.100000005215406,-1.839999994263053,2.6400000089779496,1.9299999810755253,2.099999994970858,-4.110000003129244,-15.029999986290932,-3.939999989233911,13.310015029981614,3.8864508170350884,16.072230695481913,-1.3841008611601675,1.160995096619014,-13.186844023120118,-2.1627079982855517,1.4933149945775885,2.8630760371240833
2026/02/07,17:13:30,62010.0,1337935.5863,6070317.257,1427877.5281,RTS,1337935.5452,6070317.1069,1427877.4887,1337935.5599,6070317.2377,1427877.5071,-14.689,-130.839,-18.407,-13.817,11.567,-131.714,132.941,7,2,0,2.0909,0.1127,2.2036,1485.7,6606.327,-1.4699999941512942,-13.080000039190054,-1.839999994263053,2.6400000089779496,1.9299999810755253,2.099999994970858,-4.110000003129244,-15.01000002026558,-3.939999989233911,13.290331109001936,3.8864508170350884,16.053529224107024,-1.3797960658029929,1.1565945028272897,-13.167815041218073,-2.1627079982855517,1.4933149945775885,2.8630760371240833
2026/02/07,17:14:00,62040.0,1337935.5863,6070317.257,1427877.5281,RTS,1337935.5452,6070317.1071,1427877.4887,1337935.5599,6070317.2377,1427877.5071,-14.691,-130.641,-18.431,-13.772,11.501,-131.532,132.75,7,2,0,2.0909,0.1128,2.2036,2141.22,6615.843,-1.4699999941512942,-13.060000073164701,-1.839999994263053,2.6400000089779496,1.9299999810755253,2.099999994970858,-4.110000003129244,-14.990000054240227,-3.939999989233911,13.270648133107699,3.8864508170350884,16.03483088676047,-1.3754912704458182,1.152193909035566,-13.148786059316029,-2.1627079982855517,1.4933149945775885,2.8630760371240833
2026/02/07,17:14:30,62070.0,1337935.5864,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1073,1427877.4886,1337935.5599,6070317.2377,1427877.5071,-14.692,-130.429,-18.47,-13.725,11.416,-131.339,132.547,7,2,0,2.0909,0.1128,2.2037,1289.24,128.013,-1.4699999941512942,-13.040000014007092,-1.8500000005587935,2.649999991990626,1.9299999810755253,2.1100000012665987,-4.11999998614192,-14.969999995082617,-3.9600000018253922,13.252358293910458,3.8986535996221687,16.02363565964479,-1.371186455042844,1.1380504198919832,-13.132010101179027,-2.172473593223241,1.5025729103581424,2.8674262023027643
2026/02/07,17:15:00,62100.0,1337935.5866,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1075,1427877.4886,1337935.5599,6070317.2377,1427877.5071,-14.694,-130.216,-18.51,-13.678,11.33,-131.146,132.343,7,2,0,2.0909,0.1131,2.204,914.43,171.546,-1.4699999941512942,-13.020000047981739,-1.8500000005587935,2.670000004582107,1.9299999810755253,2.1100000012665987,-4.139999998733401,-14.950000029057264,-3.9600000018253922,13.232679291599144,3.9122755471419732,16.01011245659386,-1.3668816596856694,1.1336498261002594,-13.112981119276983,-2.192004828573292,1.5016029899410555,2.8716203176737136
2026/02/07,17:15:30,62130.0,1337935.5866,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1077,1427877.4886,1337935.5599,6070317.2377,1427877.5071,-14.696,-130.007,-18.544,-13.631,11.251,-130.955,132.142,7,2,0,2.0909,0.1131,2.204,1004.66,223.693,-1.4699999941512942,-13.000000081956387,-1.8500000005587935,2.670000004582107,1.9299999810755253,2.1100000012665987,-4.139999998733401,-14.930000063031912,-3.9600000018253922,13.213001253149807,3.9122755471419732,15.99143839328103,-1.3625768643284948,1.1292492323085352,-13.093952137374938,-2.192004828573292,1.5016029899410555,2.8716203176737136
2026/02/07,17:16:00,62160.0,1337935.5866,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1079,1427877.4885,1337935.5599,6070317.2377,1427877.5071,-14.698,-129.797,-18.579,-13.584,11.171,-130.764,131.941,7,2,0,2.0909,0.1132,2.204,636.6,234.78,-1.4699999941512942,-12.980000022798777,-1.8600000068545341,2.670000004582107,1.9299999810755253,2.1100000012665987,-4.139999998733401,-14.910000003874302,-3.970000008121133,13.194730031348119,3.9122755471419732,15.975249612119557,-1.3582720489255207,1.1151057431649525,-13.077176179237938,-2.192004828573292,1.5016029899410555,2.8716203176737136
2026/02/07,17:16:30,62190.0,1337935.5867,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1081,1427877.4885,1337935.5599,6070317.2377,1427877.5071,-14.7,-129.586,-18.614,-13.536,11.09,-130.572,131.739,7,2,0,2.0909,0.1132,2.204,1134.39,334.627,-1.4699999941512942,-12.960000056773424,-1.8600000068545341,2.6800000108778477,1.9299999810755253,2.1100000012665987,-4.150000005029142,-14.89000003784895,-3.970000008121133,13.175056033272528,3.919107039952065,15.959182348521663,-1.353967253568346,1.1107051493732287,-13.058147197335893,-2.2017704462483176,1.501118029732512,2.8737173753591887
2026/02/07,17:17:00,62220.0,1337935.5867,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1083,1427877.4885,1337935.5599,6070317.2377,1427877.5071,-14.703,-129.375,-18.65,-13.489,11.009,-130.379,131.537,7,2,0,2.0909,0.1132,2.2041,545.57,358.659,-1.4699999941512942,-12.939999997615814,-1.8600000068545341,2.6800000108778477,1.9299999810755253,2.1100000012665987,-4.150000005029142,-14.86999997869134,-3.970000008121133,13.15538292664265,3.919107039952065,15.940523814244754,-1.3496624381653717,1.1063045350896084,-13.039118126823096,-2.2017704462483176,1.501118029732512,2.8737173753591887
2026/02/07,17:17:30,62250.0,1337935.5867,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1085,1427877.4884,1337935.5599,6070317.2377,1427877.5071,-14.705,-129.163,-18.686,-13.441,10.927,-130.186,131.334,7,2,0,2.0909,0.1132,2.2041,698.66,120.468,-1.4699999941512942,-12.920000031590462,-1.8700000131502748,2.6800000108778477,1.9299999810755253,2.1100000012665987,-4.150000005029142,-14.850000012665987,-3.9800000144168735,13.137130617006301,3.919107039952065,15.924364996215077,-1.345357642808197,1.0921610664379222,-13.022342257296847,-2.2017704462483176,1.501118029732512,2.8737173753591887
2026/02/07,17:18:00,62280.0,1337935.5867,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1087,1427877.4884,1337935.5599,6070317.2377,1427877.5071,-14.707,-128.95,-18.723,-13.393,10.845,-129.992,131.13,7,2,0,2.0909,0.1133,2.2041,649.26,173.446,-1.4699999941512942,-12.90000006556511,-1.8700000131502748,2.6800000108778477,1.9299999810755253,2.1100000012665987,-4.150000005029142,-14.830000046640635,-3.9800000144168735,13.117461710390721,3.919107039952065,15.90571600211262,-1.3410528474510224,1.0877604726461985,-13.003313275394802,-2.2017704462483176,1.501118029732512,2.8737173753591887
2026/02/07,17:18:30,62310.0,1337935.5867,6070317.257,1427877.5282,RTS,1337935.5452,6070317.109,1427877.4883,1337935.5599,6070317.2377,1427877.5071,-14.71,-128.737,-18.76,-13.344,10.762,-129.798,130.925,7,2,0,2.0909,0.1133,2.2041,679.19,206.8,-1.4699999941512942,-12.870000023394823,-1.879999996162951,2.6800000108778477,1.9299999810755253,2.1100000012665987,-4.150000005029142,-14.800000004470348,-3.9899999974295497,13.089392673862308,3.919107039952065,15.880258189133828,-1.334595634369461,1.0714167092911373,-12.977022821060844,-2.2017704462483176,1.501118029732512,2.8737173753591887
2026/02/07,17:19:00,62340.0,1337935.5867,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1092,1427877.4883,1337935.5599,6070317.2377,1427877.5071,-14.712,-128.522,-18.797,-13.296,10.679,-129.603,130.72,7,2,0,2.0909,0.1135,2.2044,753.37,171.557,-1.4699999941512942,-12.85000005736947,-1.879999996162951,2.6800000108778477,1.9299999810755253,2.1100000012665987,-4.150000005029142,-14.780000038444996,-3.9899999974295497,13.06972843798879,3.919107039952065,15.861620382472397,-1.3302908390122863,1.0670161154994136,-12.9579938391588,-2.2017704462483176,1.501118029732512,2.8737173753591887
2026/02/07,17:19:30,62370.0,1337935.5867,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1094,1427877.4883,1337935.5599,6070317.2377,1427877.5071,-14.716,-128.309,-18.834,-13.247,10.596,-129.409,130.516,7,2,0,2.0909,0.1135,2.2044,1615.78,504.608,-1.4699999941512942,-12.82999999821186,-1.879999996162951,2.6800000108778477,1.9299999810755253,2.1100000012665987,-4.150000005029142,-14.759999979287386,-3.9899999974295497,13.050065130967502,3.919107039952065,15.842985811070884,-1.3259860236093122,1.0626155012157932,-12.938964768646002,-2.2017704462483176,1.501118029732512,2.8737173753591887
2026/02/07,17:20:00,62400.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1096,1427877.4882,1337935.5599,6070317.2377,1427877.5071,-14.719,-128.094,-18.871,-13.197,10.513,-129.214,130.311,7,2,0,2.0909,0.1136,2.2044,2052.91,299.367,-1.4699999941512942,-12.810000032186508,-1.8900000024586916,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.159999988041818,-14.740000013262033,-4.00000000372529,13.031849477979593,3.9259521010103517,15.829504108508106,-1.3216812282521375,1.048472032564107,-12.922188899119755,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:20:30,62430.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1098,1427877.4882,1337935.5599,6070317.2377,1427877.5071,-14.722,-127.879,-18.909,-13.148,10.429,-129.018,130.105,7,2,0,2.0909,0.1137,2.2046,1925.87,196.42,-1.4699999941512942,-12.790000066161156,-1.8900000024586916,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.159999988041818,-14.720000047236681,-4.00000000372529,13.012190502928437,3.9259521010103517,15.81088237009428,-1.3173764328949629,1.0440714387723833,-12.90315991721771,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:21:00,62460.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1101,1427877.4881,1337935.5599,6070317.2377,1427877.5071,-14.728,-127.648,-18.96,-13.093,10.329,-128.811,129.886,7,2,0,2.0909,0.1138,2.2046,1198.04,334.741,-1.4699999941512942,-12.76000002399087,-1.9000000087544322,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.159999988041818,-14.690000005066395,-4.010000010021031,12.98416345508322,3.9259521010103517,15.785493344514997,-1.3109192198134014,1.0277276527329384,-12.876869468129687,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:21:30,62490.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1103,1427877.4881,1337935.5599,6070317.2377,1427877.5071,-14.734,-127.417,-19.011,-13.037,10.228,-128.604,129.667,7,2,0,2.0909,0.1138,2.2046,1289.1,227.074,-1.4699999941512942,-12.740000057965517,-1.9000000087544322,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.159999988041818,-14.670000039041042,-4.010000010021031,12.96450930398189,3.9259521010103517,15.766883050442809,-1.3066144244562268,1.0233270589412147,-12.857840486227643,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:22:00,62520.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.5452,6070317.1105,1427877.488,1337935.5599,6070317.2377,1427877.5071,-14.739,-127.184,-19.063,-12.981,10.126,-128.396,129.447,7,2,0,2.0909,0.1173,2.2081,882.21,162.901,-1.4699999941512942,-12.719999998807907,-1.9100000150501728,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.159999988041818,-14.649999979883432,-4.0200000163167715,12.946327665016424,3.9259521010103517,15.750825357494106,-1.3023096090532524,1.009183569797632,-12.84106452809064,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:22:30,62550.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.5451,6070317.1107,1427877.4879,1337935.5599,6070317.2377,1427877.5071,-14.799,-126.972,-19.224,-12.878,9.926,-128.242,129.268,7,2,0,2.0909,0.1177,2.2085,856.08,162.166,-1.4800000004470348,-12.700000032782555,-1.919999998062849,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.169999994337559,-14.63000001385808,-4.029999999329448,12.929300090359163,3.9259521010103517,15.737429915740943,-1.2882391960210522,0.9955250840388732,-12.826385711003933,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:23:00,62580.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.545,6070317.1109,1427877.4877,1337935.5599,6070317.2377,1427877.5071,-14.869,-126.763,-19.403,-12.764,9.709,-128.099,129.099,7,2,0,2.0909,0.1177,2.2085,995.52,562.608,-1.4900000067427754,-12.680000066757202,-1.9400000106543303,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.180000000633299,-14.610000047832727,-4.050000011920929,12.913795017514987,3.9259521010103517,15.726633508145543,-1.274168782988852,0.9721237007357681,-12.813960011538956,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:23:30,62610.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.545,6070317.1111,1427877.4875,1337935.5599,6070317.2377,1427877.5071,-14.94,-126.554,-19.582,-12.65,9.492,-127.955,128.929,7,2,0,2.0909,0.1177,2.2085,1639.37,401.751,-1.4900000067427754,-12.660000007599592,-1.959999999962747,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.180000000633299,-14.589999988675117,-4.070000001229346,12.897181870950302,3.9259521010103517,15.713223720320448,-1.2698639675858778,0.9482373594166069,-12.799437160531818,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:24:00,62640.0,1337935.5868,6070317.257,1427877.5282,RTS,1337935.5449,6070317.1114,1427877.4873,1337935.5599,6070317.2377,1427877.5071,-15.01,-126.346,-19.761,-12.536,9.275,-127.812,128.76,7,2,0,2.0909,0.1177,2.2086,1336.67,129.598,-1.4999999897554517,-12.630000058561563,-1.9800000125542283,2.689999993890524,1.9299999810755253,2.1100000012665987,-4.189999983645976,-14.560000039637089,-4.090000013820827,12.871957951230504,3.9259521010103517,15.693240619140449,-1.2536411796124265,0.9226356780885046,-12.777496965233228,-2.211536041186007,1.5006330706531035,2.8758144281620734
2026/02/07,17:24:30,62670.0,1337935.5869,6070317.257,1427877.5282,RTS,1337935.5448,6070317.1116,1427877.4872,1337935.5599,6070317.2377,1427877.5071,-15.081,-126.137,-19.94,-12.423,9.058,-127.668,128.591,7,2,0,2.0909,0.1177,2.2086,1305.6,461.098,-1.5099999960511923,-12.609999999403954,-1.9899999955669045,2.7000000001862645,1.9299999810755253,2.1100000012665987,-4.209999996237457,-14.539999980479479,-4.099999996833503,12.85504958976816,3.932810691261709,15.682656005112698,-1.2395707465344268,0.9089771718378493,-12.762818059535768,-2.221301658861033,1.50014811044456,2.877911485847548
2026/02/07,17:25:00,62700.0,1337935.5868,6070317.2567,1427877.5282,RTS,1337935.5447,6070317.1118,1427877.487,1337935.5599,6070317.2377,1427877.5071,-15.151,-125.928,-20.119,-12.309,8.841,-127.525,128.422,7,2,0,2.0909,0.1177,2.2086,1089.0,124.013,-1.5200000023469329,-12.590000033378601,-2.0100000081583858,2.689999993890524,1.899999938905239,2.1100000012665987,-4.209999996237457,-14.48999997228384,-4.1200000094249845,12.839727445721135,3.9112913136604868,15.64156639351593,-1.2255003335022265,0.8855757885347443,-12.750392360070789,-2.2179932542675687,1.507233981832586,2.847270866698254
2026/02/07,17:25:30,62730.0,1337935.5867,6070317.2567,1427877.5282,RTS,1337935.5447,6070317.112,1427877.4868,1337935.5599,6070317.2377,1427877.5071,-15.221,-125.719,-20.298,-12.196,8.624,-127.381,128.254,7,2,0,2.0909,0.1177,2.2086,997.32,378.288,-1.5200000023469329,-12.570000067353249,-2.0299999974668026,2.6800000108778477,1.899999938905239,2.1100000012665987,-4.200000013224781,-14.470000006258488,-4.139999998733401,12.823267980125447,3.9044205500291875,15.625635996071372,-1.2211955381450519,0.8616894677074797,-12.735869597674403,-2.208227659329879,1.5077189409119942,2.845173813895369
2026/02/07,17:26:00,62760.0,1337935.5867,6070317.2567,1427877.5282,RTS,1337935.5446,6070317.1122,1427877.4866,1337935.5599,6070317.2377,1427877.5071,-15.291,-125.511,-20.477,-12.082,8.407,-127.237,128.086,7,2,0,2.0909,0.1177,2.2086,967.9,123.874,-1.5300000086426735,-12.550000008195639,-2.050000010058284,2.6800000108778477,1.899999938905239,2.1100000012665987,-4.210000019520521,-14.449999947100878,-4.1600000113248825,12.808040454081807,3.9044205500291875,15.615127240269327,-1.207125105067052,0.838288063912478,-12.723443809598674,-2.208227659329879,1.5077189409119942,2.845173813895369
2026/02/07,17:26:30,62790.0,1337935.5867,6070317.2566,1427877.5282,RTS,1337935.5445,6070317.1124,1427877.4864,1337935.5599,6070317.2377,1427877.5071,-15.362,-125.302,-20.656,-11.968,8.191,-127.094,127.918,7,2,0,2.0909,0.1177,2.2086,1707.19,218.237,-1.5399999916553497,-12.530000042170286,-2.0699999993667006,2.6800000108778477,1.8899999558925629,2.1100000012665987,-4.220000002533197,-14.419999998062849,-4.180000000633299,12.792865239205172,3.899564064985239,15.59542240437261,-1.193054714772188,0.8148867021646216,-12.711018100005173,-2.2103800570084666,1.509919237807856,2.8356593229443465
2026/02/07,17:27:00,62820.0,1337935.5867,6070317.2566,1427877.5282,RTS,1337935.5445,6070317.1126,1427877.4863,1337935.5599,6070317.2377,1427877.5071,-15.432,-125.092,-20.834,-11.855,7.974,-126.95,127.751,7,2,0,2.0909,0.1175,2.2084,967.52,153.746,-1.5399999916553497,-12.510000076144934,-2.0800000056624413,2.6800000108778477,1.8899999558925629,2.1100000012665987,-4.220000002533197,-14.400000032037497,-4.19000000692904,12.774901248268046,3.899564064985239,15.57961812760908,-1.1887499194150133,0.8007432335129354,-12.694242230478924,-2.2103800570084666,1.509919237807856,2.8356593229443465
2026/02/07,17:27:30,62850.0,1337935.5867,6070317.2566,1427877.5282,RTS,1337935.5444,6070317.1128,1427877.4861,1337935.5599,6070317.2377,1427877.5071,-15.502,-124.883,-21.014,-11.741,7.756,-126.806,127.584,7,2,0,2.0909,0.1175,2.2084,1737.89,165.379,-1.5499999979510903,-12.490000016987324,-2.099999994970858,2.6800000108778477,1.8899999558925629,2.1100000012665987,-4.230000008828938,-14.379999972879887,-4.209999996237457,12.759804089282458,3.899564064985239,15.5692453016528,-1.1746794863370136,0.7773418524023177,-12.681816437157261,-2.2103800570084666,1.509919237807856,2.8356593229443465
2026/02/07,17:28:00,62880.0,1337935.5867,6070317.2566,1427877.5282,RTS,1337935.5443,6070317.113,1427877.4859,1337935.5599,6070317.2377,1427877.5071,-15.573,-124.674,-21.194,-11.627,7.538,-126.662,127.418,7,2,0,2.0909,0.1182,2.209,1884.46,192.516,-1.560000004246831,-12.470000050961971,-2.1200000075623393,2.6800000108778477,1.8899999558925629,2.1100000012665987,-4.240000015124679,-14.360000006854534,-4.230000008828938,12.744759759065918,3.899564064985239,15.55892349745998,-1.1606090733048133,0.7539404690992126,-12.669390737692284,-2.2103800570084666,1.509919237807856,2.8356593229443465
2026/02/07,17:28:30,62910.0,1337935.5867,6070317.2566,1427877.5282,RTS,1337935.5443,6070317.1132,1427877.4857,1337935.5599,6070317.2377,1427877.5071,-15.645,-124.476,-21.359,-11.514,7.337,-126.526,127.26,7,2,0,2.0909,0.1182,2.209,1231.02,514.95,-1.560000004246831,-12.450000084936619,-2.139999996870756,2.6800000108778477,1.8899999558925629,2.1100000012665987,-4.240000015124679,-14.340000040829182,-4.249999998137355,12.728538883735979,3.899564064985239,15.545922336207836,-1.1563042779476387,0.7300541482719481,-12.654867975295899,-2.2103800570084666,1.509919237807856,2.8356593229443465
2026/02/07,17:29:00,62940.0,1337935.5867,6070317.2566,1427877.5282,RTS,1337935.5442,6070317.1134,1427877.4856,1337935.5599,6070317.2377,1427877.5071,-15.718,-124.277,-21.524,-11.4,7.136,-126.389,127.103,7,2,0,2.0909,0.1182,2.209,2462.16,239.647,-1.5700000105425715,-12.430000025779009,-2.1500000031664968,2.6800000108778477,1.8899999558925629,2.1100000012665987,-4.250000021420419,-14.319999981671572,-4.2600000044330955,12.711896030395536,3.899564064985239,15.532948840928993,-1.142233844869639,0.7163956193369089,-12.64018907484437,-2.2103800570084666,1.509919237807856,2.8356593229443465
2026/02/07,17:29:30,62970.0,1337935.5867,6070317.2566,1427877.5282,RTS,1337935.5441,6070317.1136,1427877.4854,1337935.5599,6070317.2377,1427877.5071,-15.79,-124.079,-21.689,-11.287,6.935,-126.253,126.946,7,1,0,2.0909,0.1185,2.2093,2862.73,182.961,-1.5799999935552478,-12.410000059753656,-2.170000015757978,2.6800000108778477,1.8899999558925629,2.1100000012665987,-4.2600000044330955,-14.30000001564622,-4.280000017024577,12.696983954117213,3.899564064985239,15.522757507317513,-1.128163454574775,0.6929942349046684,-12.627763370496803,-2.2103800570084666,1.509919237807856,2.8356593229443465
2026/02/07,17:30:00,63000.0,1337935.5868,6070317.2566,1427877.5282,RTS,1337935.544,6070317.1138,1427877.4852,1337935.5599,6070317.2377,1427877.5071,-15.885,-123.898,-21.891,-11.155,6.704,-126.146,126.816,7,1,0,2.0909,0.118,2.2088,3521.76,187.273,-1.5899999998509884,-12.390000000596046,-2.190000005066395,2.689999993890524,1.8899999558925629,2.1100000012665987,-4.279999993741512,-14.27999995648861,-4.3000000063329935,12.682125217663126,3.9064433703498067,15.51537298160137,-1.1140930214967752,0.6695928537940508,-12.61533757717514,-2.220145651946156,1.5094342787284478,2.8377563757472317
