SOD,HHMMSS,X,Y,Z,Computed_X,Computed_Y,Computed_Z,X_glab_cm,Y_glab_cm,Z_glab_cm,X_python_cm,Y_python_cm,Z_python_cm,dX_cm,dY_cm,dZ_cm,3D_cm
13800.0,03:50:00,1337935.5287,6070317.1328,1427877.504,1337935.5091,6070317.0513,1427877.5074,-0.4192029358819127,0.15059169381856918,-0.5513122538104653,-2.280998951755464,-5.01148970797658,2.135576051659882,-1.959999999962747,-8.149999938905239,0.34000000450760126,8.389260933304824
13830.0,03:50:30,1337935.529,6070317.133,1427877.504,1337935.5091,6070317.0515,1427877.5071,-0.3892029169946909,0.17059175297617912,-0.5513122538104653,-2.280998951755464,-4.991489741951227,2.1055760560557246,-1.990000018849969,-8.150000032037497,0.3100000089034438,8.395159355411558
13860.0,03:51:00,1337935.5292,6070317.1332,1427877.5041,1337935.5091,6070317.0517,1427877.5069,-0.36920292768627405,0.1905917190015316,-0.5413122475147247,-2.280998951755464,-4.971489775925875,2.0855760434642434,-2.0100000081583858,-8.150000032037497,0.279999990016222,8.398869004182467
13890.0,03:51:30,1337935.5293,6070317.1334,1427877.5041,1337935.509,6070317.0519,1427877.5066,-0.35920292139053345,0.21059168502688408,-0.5413122475147247,-2.2909989347681403,-4.951489716768265,2.055576047860086,-2.0299999974668026,-8.149999938905239,0.24999999441206455,8.402731638644461
13920.0,03:52:00,1337935.5294,6070317.1333,1427877.5041,1337935.509,6070317.0521,1427877.5064,-0.34920291509479284,0.20059170201420784,-0.5413122475147247,-2.2909989347681403,-4.931489750742912,2.035576058551669,-2.040000003762543,-8.11999998986721,0.2300000051036477,8.375494006513428
13950.0,03:52:30,1337935.5296,6070317.1332,1427877.5041,1337935.509,6070317.0523,1427877.5061,-0.329202925786376,0.1905917190015316,-0.5413122475147247,-2.2909989347681403,-4.91148978471756,2.0055760629475117,-2.05999999307096,-8.090000040829182,0.20000000949949026,8.350550918105242
13980.0,03:53:00,1337935.5299,6070317.1331,1427877.5041,1337935.5089,6070317.0524,1427877.5059,-0.29920293018221855,0.18059173598885536,-0.5413122475147247,-2.300998941063881,-4.901489708572626,1.9855760503560305,-2.099999994970858,-8.069999981671572,0.17999999690800905,8.34070139028749
14010.0,03:53:30,1337935.53,6070317.1328,1427877.504,1337935.5089,6070317.0526,1427877.5056,-0.28920292388647795,0.15059169381856918,-0.5513122538104653,-2.300998941063881,-4.881489742547274,1.955576054751873,-2.1100000012665987,-8.019999973475933,0.1600000075995922,8.294461982692482
14040.0,03:54:00,1337935.53,6070317.1325,1427877.5039,1337935.5089,6070317.0528,1427877.5054,-0.28920292388647795,0.12059174478054047,-0.5613122601062059,-2.300998941063881,-4.861489776521921,1.9355760421603918,-2.1100000012665987,-7.970000058412552,0.1500000013038516,8.24593845094858
14070.0,03:54:30,1337935.53,6070317.1321,1427877.5038,1337935.5088,6070317.053,1427877.5052,-0.28920292388647795,0.08059171959757805,-0.5713122431188822,-2.3109989473596215,-4.841489717364311,1.915576052851975,-2.1200000075623393,-7.9099999740719795,0.139999995008111,8.190366269006857
14100.0,03:55:00,1337935.5297,6070317.1317,1427877.5038,1337935.5088,6070317.0532,1427877.5049,-0.3192029194906354,0.04059169441461563,-0.5713122431188822,-2.3109989473596215,-4.821489751338959,1.8855760572478175,-2.090000011958182,-7.849999982863665,0.10999999940395355,8.124204562959601
14130.0,03:55:30,1337935.5295,6070317.1314,1427877.5037,1337935.5088,6070317.0535,1427877.5046,-0.3392029320821166,0.010591745376586914,-0.5813122494146228,-2.3109989473596215,-4.791489709168673,1.85557606164366,-2.0699999993667006,-7.78999999165535,0.09000001009553671,8.060837417364631
14160.0,03:56:00,1337935.5295,6070317.1311,1427877.5037,1337935.5087,6070317.0537,1427877.5043,-0.3392029320821166,-0.019408296793699265,-0.5813122494146228,-2.320998953655362,-4.77148974314332,1.8255760427564383,-2.0800000056624413,-7.739999983459711,0.059999991208314896,8.014836228299183
14190.0,03:56:30,1337935.5295,6070317.1309,1427877.5036,1337935.5087,6070317.054,1427877.504,-0.3392029320821166,-0.03940826281905174,-0.5913122557103634,-2.320998953655362,-4.741489794105291,1.7955760471522808,-2.0800000056624413,-7.69000006839633,0.04000000189989805,7.9664359079605545
14220.0,03:57:00,1337935.5295,6070317.1306,1427877.5036,1337935.5086,6070317.0543,1427877.5037,-0.3392029320821166,-0.06940830498933792,-0.5913122557103634,-2.3309989366680384,-4.711489751935005,1.7655760515481234,-2.0899999886751175,-7.6299999840557575,0.010000006295740604,7.9110744977833924
14250.0,03:57:30,1337935.5296,6070317.1303,1427877.5035,1337935.5085,6070317.0545,1427877.5033,-0.329202925786376,-0.09940825402736664,-0.6013122387230396,-2.340998942963779,-4.691489785909653,1.7255760496482253,-2.1100000012665987,-7.580000068992376,-0.02000001259148121,7.868220958499649
14280.0,03:58:00,1337935.5297,6070317.1301,1427877.5035,1337935.5085,6070317.0548,1427877.503,-0.3192029194906354,-0.11940831318497658,-0.6013122387230396,-2.340998942963779,-4.6614897437393665,1.6955760540440679,-2.1200000075623393,-7.52999996766448,-0.05000000819563866,7.822902245708492
14310.0,03:58:30,1337935.5299,6070317.1299,1427877.5034,1337935.5084,6070317.0551,1427877.5027,-0.29920293018221855,-0.13940827921032906,-0.6113122450187802,-2.3509989492595196,-4.63148970156908,1.6655760584399104,-2.1500000031664968,-7.4799999594688416,-0.0699999975040555,7.783174121585638
14340.0,03:59:00,1337935.5301,6070317.1298,1427877.5034,1337935.5083,6070317.0554,1427877.5024,-0.27920291759073734,-0.1494082622230053,-0.6113122450187802,-2.360998932272196,-4.601489752531052,1.635576062835753,-2.179999998770654,-7.440000027418137,-0.09999999310821295,7.753450870499121
14370.0,03:59:30,1337935.5302,6070317.1298,1427877.5034,1337935.5083,6070317.0556,1427877.5021,-0.2692029345780611,-0.1494082622230053,-0.6113122450187802,-2.360998932272196,-4.581489786505699,1.6055760439485312,-2.1899999817833304,-7.420000061392784,-0.13000001199543476,7.737531960153619
14400.0,04:00:00,1337935.5302,6070317.1298,1427877.5035,1337935.5082,6070317.0559,1427877.5018,-0.2692029345780611,-0.1494082622230053,-0.6013122387230396,-2.3709989385679364,-4.551489744335413,1.5755760483443737,-2.199999988079071,-7.390000019222498,-0.1700000138953328,7.712392640185071
14430.0,04:00:30,1337935.5304,6070317.1298,1427877.5035,1337935.5081,6070317.0562,1427877.5015,-0.2492029219865799,-0.1494082622230053,-0.6013122387230396,-2.380998944863677,-4.521489702165127,1.5455760527402163,-2.230000006966293,-7.359999977052212,-0.20000000949949026,7.6930162938263695
14460.0,04:01:00,1337935.5306,6070317.1299,1427877.5034,1337935.508,6070317.0565,1427877.5012,-0.22920293267816305,-0.13940827921032906,-0.6113122450187802,-2.3909989511594176,-4.491489753127098,1.5155760571360588,-2.2600000025704503,-7.340000011026859,-0.2199999988079071,7.683202468565319
14490.0,04:01:30,1337935.5306,6070317.1298,1427877.5034,1337935.5079,6070317.0567,1427877.5009,-0.22920293267816305,-0.1494082622230053,-0.6113122450187802,-2.400998934172094,-4.471489787101746,1.4855760615319014,-2.2699999855831265,-7.310000061988831,-0.24999999441206455,7.658426786098444
14520.0,04:02:00,1337935.5306,6070317.1298,1427877.5034,1337935.5079,6070317.057,1427877.5007,-0.22920293267816305,-0.1494082622230053,-0.6113122450187802,-2.400998934172094,-4.441489744931459,1.4655760489404202,-2.2699999855831265,-7.280000019818544,-0.27000000700354576,7.630478374708058
14550.0,04:02:30,1337935.5306,6070317.1298,1427877.5034,1337935.5078,6070317.0573,1427877.5004,-0.22920293267816305,-0.1494082622230053,-0.6113122450187802,-2.4109989404678345,-4.411489702761173,1.4355760533362627,-2.279999991878867,-7.249999977648258,-0.3000000026077032,7.60597788850533
14580.0,04:03:00,1337935.5306,6070317.1299,1427877.5035,1337935.5077,6070317.0575,1427877.5002,-0.22920293267816305,-0.13940827921032906,-0.6013122387230396,-2.420998946763575,-4.391489736735821,1.4155760407447815,-2.2899999981746078,-7.239999994635582,-0.330000021494925,7.600697331702505
14610.0,04:03:30,1337935.5306,6070317.13,1427877.5035,1337935.5076,6070317.0578,1427877.4999,-0.22920293267816305,-0.12940829619765282,-0.6013122387230396,-2.4309989530593157,-4.361489787697792,1.385576045140624,-2.3000000044703484,-7.2200000286102295,-0.36000001709908247,7.586039839468723
14640.0,04:04:00,1337935.5307,6070317.13,1427877.5035,1337935.5075,6070317.0581,1427877.4996,-0.21920292638242245,-0.12940829619765282,-0.6013122387230396,-2.440998936071992,-4.331489745527506,1.3555760495364666,-2.319999993778765,-7.189999986439943,-0.3900000127032399,7.565090864361669
14670.0,04:04:30,1337935.5308,6070317.1303,1427877.5035,1337935.5075,6070317.0583,1427877.4994,-0.20920292008668184,-0.09940825402736664,-0.6013122387230396,-2.440998936071992,-4.311489779502153,1.3355760602280498,-2.330000000074506,-7.200000062584877,-0.41000000201165676,7.578720268173182
14700.0,04:05:00,1337935.5309,6070317.1304,1427877.5036,1337935.5074,6070317.0586,1427877.4991,-0.1992029370740056,-0.0894082710146904,-0.5913122557103634,-2.4509989423677325,-4.281489737331867,1.305576041340828,-2.3499999893829226,-7.180000003427267,-0.4500000039115548,7.568183401770579
14730.0,04:05:30,1337935.5311,6070317.1305,1427877.5036,1337935.5073,6070317.0589,1427877.4988,-0.1792029244825244,-0.07940828800201416,-0.5913122557103634,-2.460998948663473,-4.2514897882938385,1.2755760457366705,-2.3800000082701445,-7.160000037401915,-0.47999999951571226,7.560449760066949
14760.0,04:06:00,1337935.5313,6070317.1308,1427877.5037,1337935.5072,6070317.0591,1427877.4986,-0.15920293517410755,-0.04940824583172798,-0.5813122494146228,-2.4709989316761494,-4.231489729136229,1.2555760564282537,-2.4099999805912375,-7.170000020414591,-0.5099999951198697,7.581365325204772
14790.0,04:06:30,1337935.5313,6070317.1311,1427877.5037,1337935.5071,6070317.0594,1427877.4984,-0.15920293517410755,-0.019408296793699265,-0.5813122494146228,-2.48099893797189,-4.2014897800982,1.2355760438367724,-2.419999986886978,-7.170000020414591,-0.5300000077113509,7.58592118581865
14820.0,04:07:00,1337935.5313,6070317.1315,1427877.5038,1337935.5071,6070317.0596,1427877.4981,-0.15920293517410755,0.020591728389263153,-0.5713122431188822,-2.48099893797189,-4.18148972094059,1.205576048232615,-2.419999986886978,-7.189999986439943,-0.570000009611249,7.607719747236762
14850.0,04:07:30,1337935.5314,6070317.1319,1427877.504,1337935.507,6070317.0599,1427877.4978,-0.14920292887836695,0.06059175357222557,-0.5513122538104653,-2.4909989442676306,-4.151489771902561,1.1755760526284575,-2.4399999994784594,-7.200000062584877,-0.6199999945238233,7.627450484394288
14880.0,04:08:00,1337935.5314,6070317.1321,1427877.5041,1337935.5069,6070317.0602,1427877.4975,-0.14920292887836695,0.08059171959757805,-0.5413122475147247,-2.500998950563371,-4.121489729732275,1.1455760570243,-2.4500000057742,-7.189999986439943,-0.6599999964237213,7.6245786656430585
14910.0,04:08:30,1337935.5312,6070317.1322,1427877.5042,1337935.5069,6070317.0604,1427877.4973,-0.1692029181867838,0.09059170261025429,-0.5313122412189841,-2.500998950563371,-4.1014897637069225,1.125576044432819,-2.430000016465783,-7.180000003427267,-0.6900000153109431,7.611399355596077
14940.0,04:09:00,1337935.531,6070317.1322,1427877.5042,1337935.5068,6070317.0607,1427877.497,-0.189202930778265,0.09059170261025429,-0.5313122412189841,-2.5109989335760474,-4.071489721536636,1.0955760488286614,-2.419999986886978,-7.149999961256981,-0.7200000109151006,7.582697369552971
14970.0,04:09:30,1337935.5308,6070317.1325,1427877.5043,1337935.5068,6070317.061,1427877.4967,-0.20920292008668184,0.12059174478054047,-0.5213122582063079,-2.5109989335760474,-4.041489772498608,1.065576053224504,-2.3999999975785613,-7.150000054389238,-0.7599999895319343,7.5802441088814385
15000.0,04:10:00,1337935.5307,6070317.1326,1427877.5044,1337935.5067,6070317.0612,1427877.4964,-0.21920292638242245,0.1305917277932167,-0.5113122519105673,-2.520998939871788,-4.021489713340998,1.0355760576203465,-2.3999999975785613,-7.139999978244305,-0.7999999914318323,7.574932320753546
15030.0,04:10:30,1337935.5305,6070317.1327,1427877.5045,1337935.5067,6070317.0615,1427877.496,-0.2392029156908393,0.14059171080589294,-0.5013122456148267,-2.520998939871788,-3.991489764302969,0.9955760557204485,-2.3800000082701445,-7.120000012218952,-0.849999999627471,7.555216754847637
15060.0,04:11:00,1337935.5303,6070317.1328,1427877.5045,1337935.5066,6070317.0618,1427877.4957,-0.2592029282823205,0.15059169381856918,-0.5013122456148267,-2.5309989461675286,-3.961489722132683,0.965576060116291,-2.370000001974404,-7.099999953061342,-0.8799999952316284,7.536663673963261
15090.0,04:11:30,1337935.5302,6070317.1329,1427877.5046,1337935.5065,6070317.062,1427877.4954,-0.2692029345780611,0.16059167683124542,-0.4913122393190861,-2.5409989524632692,-3.9414897561073303,0.9355760412290692,-2.370000001974404,-7.089999970048666,-0.9200000204145908,7.532024935049778
15120.0,04:12:00,1337935.5301,6070317.1329,1427877.5046,1337935.5065,6070317.0623,1427877.4951,-0.27920291759073734,0.16059167683124542,-0.4913122393190861,-2.5409989524632692,-3.911489713937044,0.9055760456249118,-2.3600000189617276,-7.05999992787838,-0.9500000160187483,7.504378661926496
15150.0,04:12:30,1337935.5302,6070317.1331,1427877.5047,1337935.5064,6070317.0626,1427877.4948,-0.2692029345780611,0.18059173598885536,-0.48131225630640984,-2.5509989354759455,-3.8814897648990154,0.8755760500207543,-2.37999998498708,-7.050000037997961,-0.989999994635582,7.5064639114358105
15180.0,04:13:00,1337935.5301,6070317.1331,1427877.5047,1337935.5064,6070317.0628,1427877.4945,-0.27920291759073734,0.18059173598885536,-0.48131225630640984,-2.5509989354759455,-3.8614897057414055,0.8455760544165969,-2.370000001974404,-7.029999978840351,-1.0199999902397394,7.488537887461282
15210.0,04:13:30,1337935.53,6070317.133,1427877.5047,1337935.5063,6070317.0631,1427877.4942,-0.28920292388647795,0.17059175297617912,-0.48131225630640984,-2.560998941771686,-3.8314897567033768,0.8155760588124394,-2.370000001974404,-6.990000046789646,-1.0499999858438969,7.455166036631922
15240.0,04:14:00,1337935.5299,6070317.1329,1427877.5047,1337935.5063,6070317.0634,1427877.4939,-0.29920293018221855,0.16059167683124542,-0.48131225630640984,-2.560998941771686,-3.8014897145330906,0.7855760399252176,-2.3599999956786633,-6.949999928474426,-1.0800000047311187,7.418793634791106
15270.0,04:14:30,1337935.5297,6070317.1327,1427877.5048,1337935.5062,6070317.0637,1427877.4936,-0.3192029194906354,0.14059171080589294,-0.47131225001066923,-2.5709989480674267,-3.771489765495062,0.7555760443210602,-2.350000012665987,-6.900000013411045,-1.1200000066310167,7.3747474708939045
15300.0,04:15:00,1337935.5297,6070317.1326,1427877.5048,1337935.5062,6070317.0639,1427877.4933,-0.3192029194906354,0.1305917277932167,-0.47131225001066923,-2.5709989480674267,-3.751489706337452,0.7255760487169027,-2.350000012665987,-6.869999971240759,-1.1500000022351742,7.351319586953016
15330.0,04:15:30,1337935.5299,6070317.1326,1427877.5048,1337935.5061,6070317.0642,1427877.4929,-0.29920293018221855,0.1305917277932167,-0.47131225001066923,-2.580998931080103,-3.721489757299423,0.6855760468170047,-2.37999998498708,-6.84000002220273,-1.1900000041350722,7.339352848999244
15360.0,04:16:00,1337935.53,6070317.1328,1427877.5048,1337935.506,6070317.0645,1427877.4926,-0.28920292388647795,0.15059169381856918,-0.47131225001066923,-2.5909989373758435,-3.691489715129137,0.6555760512128472,-2.3999999975785613,-6.8299999460577965,-1.2199999997392297,7.341478001798434
15390.0,04:16:30,1337935.5301,6070317.1327,1427877.5048,1337935.506,6070317.0647,1427877.4923,-0.27920291759073734,0.14059171080589294,-0.47131225001066923,-2.5909989373758435,-3.6714897491037846,0.6255760556086898,-2.410000003874302,-6.799999997019768,-1.2499999953433871,7.321925973847416
15420.0,04:17:00,1337935.53,6070317.1325,1427877.5048,1337935.5059,6070317.065,1427877.492,-0.28920292388647795,0.12059174478054047,-0.47131225001066923,-2.600998943671584,-3.6414897069334984,0.5955760600045323,-2.410000003874302,-6.749999988824129,-1.2799999909475446,7.280727974909213
15450.0,04:17:30,1337935.53,6070317.1324,1427877.5048,1337935.5059,6070317.0653,1427877.4916,-0.28920292388647795,0.11059166863560677,-0.47131225001066923,-2.600998943671584,-3.6114897578954697,0.5555760581046343,-2.410000003874302,-6.709999963641167,-1.3199999928474426,7.250834401077978
15480.0,04:18:00,1337935.5299,6070317.1324,1427877.5048,1337935.5058,6070317.0655,1427877.4913,-0.29920293018221855,0.11059166863560677,-0.47131225001066923,-2.6109989499673247,-3.591489791870117,0.5255760625004768,-2.410000003874302,-6.689999997615814,-1.3499999884516,7.2378657044458246
15510.0,04:18:30,1337935.5299,6070317.1323,1427877.5049,1337935.5058,6070317.0658,1427877.491,-0.29920293018221855,0.10059168562293053,-0.4613122437149286,-2.6109989499673247,-3.561489749699831,0.495576043613255,-2.410000003874302,-6.649999972432852,-1.3900000136345625,7.2085157757984515
15540.0,04:19:00,1337935.5298,6070317.1324,1427877.5049,1337935.5057,6070317.0661,1427877.4907,-0.30920293647795916,0.11059166863560677,-0.4613122437149286,-2.620998932980001,-3.531489707529545,0.4655760480090976,-2.4099999805912375,-6.629999913275242,-1.42000000923872,7.195929320297515
15570.0,04:19:30,1337935.5297,6070317.1323,1427877.5049,1337935.5057,6070317.0663,1427877.4904,-0.3192029194906354,0.10059168562293053,-0.4613122437149286,-2.620998932980001,-3.5114897415041924,0.43557605240494013,-2.3999999975785613,-6.599999964237213,-1.4500000048428774,7.170948300633094
15600.0,04:20:00,1337935.5296,6070317.1322,1427877.505,1337935.5057,6070317.0666,1427877.4902,-0.329202925786376,0.09059170261025429,-0.4513122607022524,-2.620998932980001,-3.4814897924661636,0.4155760398134589,-2.3899999912828207,-6.560000032186508,-1.4800000004470348,7.136953158172057
