SOD,n_sats,NL_count,WL_count,err3D,code_rms,phase_rms
52230.0,8,0,5,210.376,6722.68,258.731
52260.0,8,0,5,210.768,7914.66,58.256
52290.0,8,0,5,210.712,7645.75,74.775
52320.0,8,0,5,210.619,7590.34,66.478
52350.0,8,0,5,210.728,8018.64,58.322
52380.0,8,0,5,210.790,7978.15,64.833
52410.0,8,0,5,210.899,7841.56,68.042
52440.0,8,0,5,211.025,7954.88,54.912
52470.0,8,0,5,211.198,8095.45,63.300
52500.0,8,0,5,211.531,8482.20,98.847
52530.0,8,0,5,211.593,7922.14,68.849
52560.0,8,0,5,211.488,7591.28,101.955
52590.0,8,0,5,211.692,7825.99,55.225
52620.0,8,0,5,211.840,7976.17,54.921
52650.0,8,0,5,211.802,7347.77,104.253
52680.0,8,0,5,212.030,7854.77,50.443
52710.0,8,0,5,212.237,7823.49,49.260
52740.0,8,0,5,212.544,7841.64,50.099
52770.0,8,0,5,212.753,7634.46,73.295
52800.0,8,0,5,212.988,8078.10,41.101
52830.0,8,0,5,213.164,7936.83,40.400
52860.0,8,0,4,213.679,7870.17,43.921
52890.0,8,0,4,214.181,7510.76,41.535
52920.0,8,0,4,214.827,7589.41,48.737
52950.0,8,0,4,214.691,7483.74,63.075
52980.0,8,0,4,214.704,7517.52,47.439
53010.0,8,0,4,214.572,7420.50,53.437
53040.0,7,0,4,215.185,7782.80,51.235
53070.0,8,0,4,216.324,7880.26,69.970
53100.0,8,0,4,217.620,8014.22,84.355
53130.0,7,0,4,217.974,8006.90,55.147
53160.0,7,0,4,218.999,8322.85,90.327
53190.0,7,0,4,219.807,7963.78,76.252
53220.0,7,0,4,220.641,7756.52,72.702
53250.0,7,0,4,221.129,7950.89,63.381
53280.0,8,0,4,221.027,7309.89,58.521
53310.0,8,0,4,220.828,7538.89,56.709
53340.0,9,0,4,221.082,7613.05,75.058
53370.0,9,0,4,222.140,7796.62,81.952
53400.0,8,0,4,221.800,7615.33,94.328
53430.0,8,0,4,220.972,7535.29,105.096
53460.0,8,0,4,221.224,7974.05,62.562
53490.0,8,0,4,220.354,7346.33,109.337
53520.0,8,0,4,220.797,7691.36,59.060
53550.0,8,0,4,220.416,7491.48,83.028
53580.0,9,0,4,221.297,7878.65,64.125
53610.0,9,0,4,220.902,7204.82,84.316
53640.0,8,0,3,220.535,7788.90,90.306
53670.0,8,0,3,220.583,7913.92,63.774
53700.0,7,0,3,219.948,7139.61,117.800
53730.0,7,0,3,220.575,7811.25,59.886
53760.0,7,0,3,220.444,7488.13,70.206
53790.0,7,0,3,220.491,7700.78,54.658
53820.0,7,0,3,220.955,7647.41,50.142
53850.0,7,0,3,220.905,7466.23,61.923
53880.0,7,0,3,221.023,7726.31,52.214
53910.0,7,0,3,220.173,7414.39,129.628
53940.0,7,0,3,220.601,7528.53,46.281
53970.0,7,0,3,220.258,7461.99,81.254
54000.0,7,0,3,219.576,7178.86,105.749
54030.0,7,0,3,218.515,6995.70,141.692
54060.0,7,0,3,219.495,7792.20,79.844
54090.0,7,0,3,219.401,7362.60,73.826
54120.0,7,0,3,219.536,7400.15,61.106
54150.0,7,0,3,218.708,7091.86,104.799
54180.0,7,0,3,218.984,7616.77,44.745
54210.0,7,0,3,219.119,7461.49,48.477
54240.0,7,0,3,218.560,7158.32,86.095
54270.0,7,0,3,219.550,7943.40,75.970
54300.0,7,0,3,220.350,7871.83,55.500
54330.0,7,0,3,219.001,6831.61,163.362
54360.0,8,0,3,218.489,7040.65,83.054
54390.0,8,0,3,217.959,6917.25,87.960
54420.0,7,0,3,218.310,7440.78,35.028
54450.0,7,0,3,217.974,6997.11,75.554
54480.0,7,0,3,218.718,7743.29,49.358
54510.0,7,0,3,219.054,7459.36,32.144
54540.0,7,0,3,218.358,6986.53,106.569
54570.0,7,0,3,218.567,7631.67,27.537
54600.0,7,0,3,218.473,7435.98,49.321
54630.0,7,0,3,218.336,7218.92,61.077
54660.0,7,0,3,218.664,7569.53,25.007
54690.0,7,0,3,218.731,7471.45,32.872
54720.0,7,0,3,218.283,7283.44,80.808
54750.0,7,0,3,218.104,7284.18,49.514
54780.0,8,0,3,218.013,7183.12,39.852
54810.0,8,0,3,217.744,6848.98,64.351
54840.0,8,0,3,217.937,7116.97,27.942
54870.0,8,0,3,217.972,7167.17,38.252
54900.0,8,0,3,218.031,7336.05,28.271
54930.0,8,0,3,217.301,6713.33,116.064
54960.0,8,0,3,217.741,7719.83,46.690
54990.0,8,0,3,217.557,6931.87,62.995
55020.0,8,0,3,217.850,7210.43,18.294
55050.0,8,0,3,218.236,7268.46,23.804
55080.0,8,0,3,219.554,7889.68,133.210
55110.0,8,0,3,218.998,6726.59,88.661
55140.0,8,0,3,218.770,7103.59,54.408
55170.0,8,0,3,218.937,7305.43,14.290
55200.0,8,0,3,218.921,6934.54,53.460
55230.0,8,0,3,219.550,7334.69,46.446
55260.0,8,0,3,219.986,7398.46,21.696
55290.0,8,0,3,220.316,7210.66,23.502
55320.0,8,0,3,220.088,6849.30,80.369
55350.0,8,0,3,220.753,7302.57,54.350
55380.0,8,0,3,220.923,7099.99,17.104
55410.0,8,0,3,221.162,6909.43,15.348
55440.0,8,0,3,221.395,7273.68,12.908
55470.0,8,0,3,221.587,7541.67,14.523
55500.0,8,0,3,221.886,7522.44,22.013
55530.0,8,0,3,222.201,7269.87,20.789
55560.0,8,0,3,222.519,7278.29,17.435
55590.0,8,0,3,222.693,7616.68,44.971
55620.0,8,0,3,222.732,7129.91,43.164
55650.0,8,0,3,222.877,7418.87,29.234
55680.0,8,0,3,223.155,7692.17,36.079
55710.0,8,0,2,223.186,6963.74,36.728
55740.0,8,0,2,223.347,7363.90,18.624
55770.0,8,0,2,223.901,7368.69,43.992
55800.0,8,0,2,223.890,6738.81,39.821
55830.0,8,0,2,223.628,6976.16,53.700
55860.0,8,0,2,223.839,7014.17,22.607
55890.0,8,0,2,224.541,7205.23,32.253
55920.0,8,0,2,224.412,6984.47,39.619
55950.0,8,0,2,224.782,7325.61,25.153
55980.0,8,0,2,224.458,6723.52,45.682
56010.0,8,0,2,224.656,7080.47,23.362
56040.0,8,0,2,226.524,7210.36,91.076
56070.0,8,0,2,228.285,7249.61,78.787
56100.0,8,0,2,228.580,6960.66,37.921
56130.0,8,0,2,229.340,7307.89,42.656
56160.0,8,0,2,230.821,7463.06,67.240
56190.0,8,0,2,231.313,6844.70,53.540
56220.0,8,0,2,230.942,6606.34,69.343
56250.0,8,0,2,230.920,7334.38,57.936
56280.0,8,0,2,230.770,7231.61,55.427
56310.0,8,0,2,232.988,8118.48,94.802
56340.0,7,0,2,234.574,7887.55,72.684
56370.0,7,0,2,234.944,7465.56,39.280
56400.0,7,0,2,235.470,7491.12,41.789
56430.0,7,0,2,237.096,8198.83,80.790
56460.0,7,0,2,237.484,7415.58,46.582
56490.0,7,0,2,237.946,7493.44,52.506
56520.0,7,0,2,238.637,7919.49,56.756
56550.0,7,0,2,238.544,7781.01,48.069
56580.0,7,0,2,238.938,7556.28,48.209
56610.0,7,0,2,239.112,7346.52,41.898
56640.0,6,0,2,240.444,7562.19,76.072
56670.0,6,0,2,240.478,7422.57,45.386
56700.0,6,0,2,242.418,7760.38,117.183
56730.0,6,0,2,240.552,6955.43,127.873
